,instance.id,instance.word,sentence.id
1774,senseval3.d000.s009.t002,tied,senseval3.d000.s009
1779,senseval3.d000.s012.t002,sunk,senseval3.d000.s012
1780,senseval3.d000.s012.t003,thought,senseval3.d000.s012
1788,senseval3.d000.s013.t001,howled,senseval3.d000.s013
1796,senseval3.d000.s014.t003,thinking,senseval3.d000.s014
1799,senseval3.d000.s015.t003,hit,senseval3.d000.s015
1822,senseval3.d000.s018.t006,record,senseval3.d000.s018
1836,senseval3.d000.s021.t001,much,senseval3.d000.s021
1870,senseval3.d000.s029.t001,having,senseval3.d000.s029
1876,senseval3.d000.s030.t003,feel,senseval3.d000.s030
1888,senseval3.d000.s035.t000,faint,senseval3.d000.s035
1908,senseval3.d000.s049.t006,taking,senseval3.d000.s049
1919,senseval3.d000.s055.t000,Give,senseval3.d000.s055
1930,senseval3.d000.s058.t002,look,senseval3.d000.s058
1938,senseval3.d000.s063.t000,smiled,senseval3.d000.s063
2064,senseval3.d000.s094.t004,hurt,senseval3.d000.s094
2135,senseval3.d000.s110.t007,crossing,senseval3.d000.s110
2162,senseval3.d000.s116.t002,company,senseval3.d000.s116
2169,senseval3.d000.s117.t000,trouble,senseval3.d000.s117
2180,senseval3.d000.s119.t004,talk,senseval3.d000.s119
2213,senseval3.d000.s130.t000,nodded,senseval3.d000.s130
2218,senseval3.d000.s135.t000,do,senseval3.d000.s135
2219,senseval3.d000.s135.t001,free,senseval3.d000.s135
2227,senseval3.d000.s137.t005,line,senseval3.d000.s137
2229,senseval3.d000.s138.t001,thought,senseval3.d000.s138
2233,senseval3.d000.s138.t005,brain,senseval3.d000.s138
2234,senseval3.d000.s140.t000,retired,senseval3.d000.s140
2239,senseval3.d000.s141.t002,done,senseval3.d000.s141
2262,senseval3.d000.s153.t000,muttered,senseval3.d000.s153
2265,senseval3.d000.s155.t000,work,senseval3.d000.s155
2285,senseval3.d001.s000.t008,reminder,senseval3.d001.s000
2287,senseval3.d001.s000.t010,level,senseval3.d001.s000
2288,senseval3.d001.s000.t011,political,senseval3.d001.s000
2307,senseval3.d001.s003.t006,president,senseval3.d001.s003
2318,senseval3.d001.s004.t012,president,senseval3.d001.s004
2321,senseval3.d001.s005.t000,pattern,senseval3.d001.s005
2341,senseval3.d001.s009.t004,political,senseval3.d001.s009
2344,senseval3.d001.s009.t008,believes,senseval3.d001.s009
2345,senseval3.d001.s009.t010,state,senseval3.d001.s009
2354,senseval3.d001.s009.t021,government,senseval3.d001.s009
2357,senseval3.d001.s009.t025,excesses,senseval3.d001.s009
2366,senseval3.d001.s010.t007,dealing,senseval3.d001.s010
2367,senseval3.d001.s010.t008,national,senseval3.d001.s010
2376,senseval3.d001.s010.t020,attending,senseval3.d001.s010
2379,senseval3.d001.s010.t024,service,senseval3.d001.s010
2380,senseval3.d001.s012.t000,assumptions,senseval3.d001.s012
2390,senseval3.d001.s012.t010,lean,senseval3.d001.s012
2404,senseval3.d001.s014.t001,comes,senseval3.d001.s014
2405,senseval3.d001.s014.t002,national,senseval3.d001.s014
2407,senseval3.d001.s014.t004,making,senseval3.d001.s014
2411,senseval3.d001.s015.t003,margin,senseval3.d001.s015
2424,senseval3.d001.s017.t000,individual,senseval3.d001.s017
2426,senseval3.d001.s017.t002,standing,senseval3.d001.s017
2427,senseval3.d001.s017.t003,enhanced,senseval3.d001.s017
2428,senseval3.d001.s017.t004,taxes,senseval3.d001.s017
2479,senseval3.d001.s021.t007,relative,senseval3.d001.s021
2497,senseval3.d001.s023.t006,brought,senseval3.d001.s023
2514,senseval3.d001.s026.t002,discouraged,senseval3.d001.s026
2527,senseval3.d001.s027.t004,realize,senseval3.d001.s027
2532,senseval3.d001.s027.t009,hindered,senseval3.d001.s027
2572,senseval3.d001.s031.t008,pattern,senseval3.d001.s031
2610,senseval3.d001.s035.t008,indicates,senseval3.d001.s035
2633,senseval3.d001.s036.t017,making,senseval3.d001.s036
2652,senseval3.d001.s040.t006,changed,senseval3.d001.s040
2671,senseval3.d001.s041.t007,incumbency,senseval3.d001.s041
2707,senseval3.d001.s043.t007,level,senseval3.d001.s043
2753,senseval3.d002.s001.t000,found,senseval3.d002.s001
2762,senseval3.d002.s003.t000,vivid,senseval3.d002.s003
2768,senseval3.d002.s005.t001,knocked,senseval3.d002.s005
2770,senseval3.d002.s005.t003,came,senseval3.d002.s005
2784,senseval3.d002.s011.t004,building,senseval3.d002.s011
2808,senseval3.d002.s018.t002,building,senseval3.d002.s018
2814,senseval3.d002.s018.t008,tossed,senseval3.d002.s018
2817,senseval3.d002.s022.t002,wondering,senseval3.d002.s022
2836,senseval3.d002.s028.t000,building,senseval3.d002.s028
2840,senseval3.d002.s029.t001,exploding,senseval3.d002.s029
2841,senseval3.d002.s029.t002,burning,senseval3.d002.s029
2861,senseval3.d002.s041.t001,watching,senseval3.d002.s041
2879,senseval3.d002.s051.t002,building,senseval3.d002.s051
2894,senseval3.d002.s057.t000,felt,senseval3.d002.s057
2909,senseval3.d002.s066.t000,Building,senseval3.d002.s066
2931,senseval3.d002.s080.t002,part,senseval3.d002.s080
2941,senseval3.d002.s083.t001,distressed,senseval3.d002.s083
2948,senseval3.d002.s086.t003,door,senseval3.d002.s086
3032,senseval3.d002.s101.t007,come,senseval3.d002.s101
3048,senseval3.d002.s109.t005,couple,senseval3.d002.s109
3049,senseval3.d002.s109.t006,building,senseval3.d002.s109
3067,senseval3.d002.s112.t004,session,senseval3.d002.s112
3082,senseval3.d002.s123.t000,Books,senseval3.d002.s123
3085,senseval3.d002.s124.t000,thing,senseval3.d002.s124
3088,senseval3.d002.s124.t003,fine,senseval3.d002.s124
3098,senseval3.d002.s128.t000,amazing,senseval3.d002.s128
3101,senseval3.d002.s128.t003,life,senseval3.d002.s128
3112,senseval3.d002.s141.t000,agreed,senseval3.d002.s141
3147,semeval2007.d000.s012.t001,develop,semeval2007.d000.s012
3153,semeval2007.d000.s015.t001,shows,semeval2007.d000.s015
3168,semeval2007.d000.s020.t000,had,semeval2007.d000.s020
3183,semeval2007.d000.s026.t003,made,semeval2007.d000.s026
3185,semeval2007.d000.s028.t001,chose,semeval2007.d000.s028
3221,semeval2007.d001.s005.t002,became,semeval2007.d001.s005
3226,semeval2007.d001.s006.t003,discovered,semeval2007.d001.s006
3251,semeval2007.d001.s015.t001,use,semeval2007.d001.s015
3254,semeval2007.d001.s016.t000,sought,semeval2007.d001.s016
3259,semeval2007.d001.s018.t000,management,semeval2007.d001.s018
3264,semeval2007.d001.s020.t000,found,semeval2007.d001.s020
3276,semeval2007.d001.s027.t001,get,semeval2007.d001.s027
3280,semeval2007.d001.s028.t003,program,semeval2007.d001.s028
3287,semeval2007.d001.s030.t000,leaving,semeval2007.d001.s030
3289,semeval2007.d001.s030.t002,expressing,semeval2007.d001.s030
3314,semeval2007.d001.s038.t001,line,semeval2007.d001.s038
3316,semeval2007.d002.s000.t000,reach,semeval2007.d002.s000
3318,semeval2007.d002.s000.t002,asked,semeval2007.d002.s000
3327,semeval2007.d002.s005.t001,responses,semeval2007.d002.s005
3339,semeval2007.d002.s011.t001,denied,semeval2007.d002.s011
3347,semeval2007.d002.s015.t003,zip,semeval2007.d002.s015
3363,semeval2007.d002.s027.t000,came,semeval2007.d002.s027
3372,semeval2007.d002.s027.t009,hold,semeval2007.d002.s027
3373,semeval2007.d002.s028.t000,followed,semeval2007.d002.s028
3426,semeval2007.d002.s049.t007,hitch,semeval2007.d002.s049
3427,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3441,semeval2007.d002.s050.t013,rolling,semeval2007.d002.s050
3447,semeval2007.d002.s051.t003,driving,semeval2007.d002.s051
3450,semeval2007.d002.s052.t002,watched,semeval2007.d002.s052
3568,semeval2013.d000.s021.t001,draft,semeval2013.d000.s021
3595,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3609,semeval2013.d000.s028.t000,heavyweights,semeval2013.d000.s028
3667,semeval2013.d002.s001.t001,heading,semeval2013.d002.s001
3727,semeval2013.d003.s002.t003,Russia,semeval2013.d003.s002
3754,semeval2013.d003.s008.t006,way,semeval2013.d003.s008
3770,semeval2013.d003.s012.t002,ministry,semeval2013.d003.s012
3794,semeval2013.d004.s000.t001,state,semeval2013.d004.s000
3795,semeval2013.d004.s000.t002,support,semeval2013.d004.s000
3803,semeval2013.d004.s002.t003,protection,semeval2013.d004.s002
3804,semeval2013.d004.s002.t004,fund,semeval2013.d004.s002
3809,semeval2013.d004.s003.t003,state,semeval2013.d004.s003
3817,semeval2013.d004.s006.t004,business,semeval2013.d004.s006
3821,semeval2013.d004.s008.t001,height,semeval2013.d004.s008
3855,semeval2013.d005.s005.t001,court,semeval2013.d005.s005
3860,semeval2013.d005.s006.t000,reporting,semeval2013.d005.s006
3869,semeval2013.d005.s007.t000,claim,semeval2013.d005.s007
3874,semeval2013.d005.s007.t005,rules,semeval2013.d005.s007
3875,semeval2013.d005.s009.t001,State,semeval2013.d005.s009
3921,semeval2013.d005.s017.t003,execution,semeval2013.d005.s017
3940,semeval2013.d005.s022.t000,arguments,semeval2013.d005.s022
3960,semeval2013.d005.s027.t002,claim,semeval2013.d005.s027
3964,semeval2013.d005.s027.t006,court,semeval2013.d005.s027
3975,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
3997,semeval2013.d006.s003.t007,card,semeval2013.d006.s003
4071,semeval2013.d007.s002.t004,possibilities,semeval2013.d007.s002
4078,semeval2013.d007.s005.t001,life,semeval2013.d007.s005
4084,semeval2013.d007.s006.t001,life,semeval2013.d007.s006
4093,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
4143,semeval2013.d007.s024.t005,example,semeval2013.d007.s024
4156,semeval2013.d008.s001.t000,Support,semeval2013.d008.s001
4196,semeval2013.d008.s012.t007,average,semeval2013.d008.s012
4199,semeval2013.d008.s013.t002,country,semeval2013.d008.s013
4221,semeval2013.d008.s019.t001,country,semeval2013.d008.s019
4244,semeval2013.d008.s024.t007,development,semeval2013.d008.s024
4267,semeval2013.d009.s000.t001,law,semeval2013.d009.s000
4306,semeval2013.d009.s009.t000,dinner,semeval2013.d009.s009
4309,semeval2013.d009.s009.t003,hours,semeval2013.d009.s009
4340,semeval2013.d009.s017.t001,ethics,semeval2013.d009.s017
4353,semeval2013.d009.s019.t000,appearance,semeval2013.d009.s019
4360,semeval2013.d009.s020.t002,business,semeval2013.d009.s020
4369,semeval2013.d009.s023.t002,challenges,semeval2013.d009.s023
4389,semeval2013.d010.s005.t002,game,semeval2013.d010.s005
4397,semeval2013.d010.s006.t008,shocks,semeval2013.d010.s006
4418,semeval2013.d010.s016.t000,games,semeval2013.d010.s016
4424,semeval2013.d011.s000.t001,burden,semeval2013.d011.s000
4436,semeval2013.d011.s001.t011,country,semeval2013.d011.s001
4446,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4454,semeval2013.d011.s005.t005,workers,semeval2013.d011.s005
4466,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4532,semeval2013.d011.s024.t000,question,semeval2013.d011.s024
4535,semeval2013.d012.s000.t000,pound,semeval2013.d012.s000
4572,semeval2013.d012.s012.t000,settlements,semeval2013.d012.s012
4635,semeval2015.d000.s003.t007,Discussion,semeval2015.d000.s003
4663,semeval2015.d000.s011.t001,only,semeval2015.d000.s011
4665,semeval2015.d000.s011.t003,prescription,semeval2015.d000.s011
4716,semeval2015.d000.s019.t002,use,semeval2015.d000.s019
4724,semeval2015.d000.s020.t002,see,semeval2015.d000.s020
4741,semeval2015.d000.s023.t004,blocks,semeval2015.d000.s023
4749,semeval2015.d000.s023.t013,genetic,semeval2015.d000.s023
4752,semeval2015.d000.s024.t000,studied,semeval2015.d000.s024
4757,semeval2015.d000.s025.t004,studied,semeval2015.d000.s025
4775,semeval2015.d000.s027.t010,locally,semeval2015.d000.s027
4776,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
4830,semeval2015.d001.s001.t001,capable,semeval2015.d001.s001
4854,semeval2015.d001.s008.t006,do,semeval2015.d001.s008
4859,semeval2015.d001.s009.t003,best,semeval2015.d001.s009
4872,semeval2015.d001.s012.t000,Addition,semeval2015.d001.s012
4876,semeval2015.d001.s016.t000,way,semeval2015.d001.s016
4878,semeval2015.d001.s016.t002,bounded,semeval2015.d001.s016
4887,semeval2015.d001.s018.t002,function,semeval2015.d001.s018
4924,semeval2015.d001.s034.t001,enter,semeval2015.d001.s034
4927,semeval2015.d001.s034.t005,changed,semeval2015.d001.s034
4931,semeval2015.d001.s038.t000,Executes,semeval2015.d001.s038
4938,semeval2015.d001.s044.t000,Saves,semeval2015.d001.s044
4944,semeval2015.d001.s044.t006,publish,semeval2015.d001.s044
4945,semeval2015.d001.s046.t000,program,semeval2015.d001.s046
4958,semeval2015.d001.s048.t006,function,semeval2015.d001.s048
4982,semeval2015.d002.s003.t005,played,semeval2015.d002.s003
4990,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
5042,semeval2015.d002.s008.t008,Relations,semeval2015.d002.s008
5054,semeval2015.d002.s009.t004,portfolio,semeval2015.d002.s009
5070,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
5083,semeval2015.d002.s012.t000,Visits,semeval2015.d002.s012
5084,semeval2015.d002.s012.t001,interviews,semeval2015.d002.s012
5120,semeval2015.d002.s016.t005,attention,semeval2015.d002.s016
5140,semeval2015.d002.s018.t003,retirement,semeval2015.d002.s018
5141,semeval2015.d002.s018.t004,redundancy,semeval2015.d002.s018
5144,semeval2015.d002.s018.t007,concerned,semeval2015.d002.s018
5152,semeval2015.d002.s019.t004,relate,semeval2015.d002.s019
5200,semeval2015.d003.s005.t003,side,semeval2015.d003.s005
5237,semeval2015.d003.s013.t000,studied,semeval2015.d003.s013
5246,semeval2015.d003.s017.t004,injection,semeval2015.d003.s017
5263,semeval2015.d003.s021.t003,administered,semeval2015.d003.s021
