,instance.id,instance.word,sentence.id
1975,senseval3.d000.s071.t000,went,senseval3.d000.s071
1983,senseval3.d000.s071.t011,life,senseval3.d000.s071
2060,senseval3.d000.s094.t000,stranger,senseval3.d000.s094
2102,senseval3.d000.s105.t000,end,senseval3.d000.s105
2125,senseval3.d000.s109.t003,trapped,senseval3.d000.s109
2154,senseval3.d000.s114.t007,showed,senseval3.d000.s114
2178,senseval3.d000.s119.t002,silence,senseval3.d000.s119
2213,senseval3.d000.s130.t000,nodded,senseval3.d000.s130
2227,senseval3.d000.s137.t005,line,senseval3.d000.s137
2230,senseval3.d000.s138.t002,ran,senseval3.d000.s138
2235,senseval3.d000.s140.t001,professional,senseval3.d000.s140
2243,senseval3.d000.s143.t003,played,senseval3.d000.s143
2249,senseval3.d000.s145.t000,know,senseval3.d000.s145
2252,senseval3.d000.s146.t002,thing,senseval3.d000.s146
2265,senseval3.d000.s155.t000,work,senseval3.d000.s155
2281,senseval3.d001.s000.t004,backed,senseval3.d001.s000
2307,senseval3.d001.s003.t006,president,senseval3.d001.s003
2322,senseval3.d001.s005.t001,opposite,senseval3.d001.s005
2323,senseval3.d001.s006.t000,accounts,senseval3.d001.s006
2429,senseval3.d001.s018.t000,theory,senseval3.d001.s018
2514,senseval3.d001.s026.t002,discouraged,senseval3.d001.s026
2520,senseval3.d001.s026.t008,hands,senseval3.d001.s026
2641,senseval3.d001.s037.t002,case,senseval3.d001.s037
2674,senseval3.d001.s041.t011,difference,senseval3.d001.s041
2675,senseval3.d001.s041.t012,popular,senseval3.d001.s041
2707,senseval3.d001.s043.t007,level,senseval3.d001.s043
2719,senseval3.d001.s045.t007,difference,senseval3.d001.s045
2805,senseval3.d002.s017.t003,pass,senseval3.d002.s017
2862,senseval3.d002.s041.t003,waving,senseval3.d002.s041
2865,senseval3.d002.s041.t006,drive,senseval3.d002.s041
2866,senseval3.d002.s044.t000,ft.,senseval3.d002.s044
2915,senseval3.d002.s067.t000,Books,senseval3.d002.s067
2963,senseval3.d002.s087.t006,memory,senseval3.d002.s087
2976,senseval3.d002.s091.t007,sound,senseval3.d002.s091
3032,senseval3.d002.s101.t007,come,senseval3.d002.s101
3110,senseval3.d002.s137.t003,symptom,senseval3.d002.s137
3118,semeval2007.d000.s001.t002,discovered,semeval2007.d000.s001
3144,semeval2007.d000.s010.t002,generalizations,semeval2007.d000.s010
3170,semeval2007.d000.s021.t000,fallen,semeval2007.d000.s021
3183,semeval2007.d000.s026.t003,made,semeval2007.d000.s026
3205,semeval2007.d000.s032.t004,deprived,semeval2007.d000.s032
3227,semeval2007.d001.s006.t004,program,semeval2007.d001.s006
3244,semeval2007.d001.s013.t004,began,semeval2007.d001.s013
3261,semeval2007.d001.s018.t002,system,semeval2007.d001.s018
3276,semeval2007.d001.s027.t001,get,semeval2007.d001.s027
3311,semeval2007.d001.s037.t000,have,semeval2007.d001.s037
3340,semeval2007.d002.s011.t002,status,semeval2007.d002.s011
3372,semeval2007.d002.s027.t009,hold,semeval2007.d002.s027
3394,semeval2007.d002.s038.t001,average,semeval2007.d002.s038
3401,semeval2007.d002.s042.t001,pilot,semeval2007.d002.s042
3427,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3519,semeval2013.d000.s009.t001,emissions,semeval2013.d000.s009
3785,semeval2013.d003.s016.t001,track,semeval2013.d003.s016
3798,semeval2013.d004.s001.t002,state,semeval2013.d004.s001
3828,semeval2013.d004.s010.t004,increase,semeval2013.d004.s010
3830,semeval2013.d004.s010.t006,circles,semeval2013.d004.s010
3832,semeval2013.d004.s012.t000,support,semeval2013.d004.s012
3868,semeval2013.d005.s006.t008,passions,semeval2013.d005.s006
3921,semeval2013.d005.s017.t003,execution,semeval2013.d005.s017
3965,semeval2013.d005.s027.t007,policy,semeval2013.d005.s027
3997,semeval2013.d006.s003.t007,card,semeval2013.d006.s003
4063,semeval2013.d007.s001.t001,bacteria,semeval2013.d007.s001
4068,semeval2013.d007.s002.t001,bacteria,semeval2013.d007.s002
4072,semeval2013.d007.s002.t005,elements,semeval2013.d007.s002
4084,semeval2013.d007.s006.t001,life,semeval2013.d007.s006
4092,semeval2013.d007.s007.t001,bacteria,semeval2013.d007.s007
4130,semeval2013.d007.s022.t001,bacteria,semeval2013.d007.s022
4187,semeval2013.d008.s010.t005,democracy,semeval2013.d008.s010
4267,semeval2013.d009.s000.t001,law,semeval2013.d009.s000
4309,semeval2013.d009.s009.t003,hours,semeval2013.d009.s009
4392,semeval2013.d010.s006.t002,clubs,semeval2013.d010.s006
4440,semeval2013.d011.s002.t003,talent,semeval2013.d011.s002
4456,semeval2013.d011.s005.t008,world,semeval2013.d011.s005
4617,semeval2015.d000.s002.t002,information,semeval2015.d000.s002
4635,semeval2015.d000.s003.t007,Discussion,semeval2015.d000.s003
4661,semeval2015.d000.s009.t027,affecting,semeval2015.d000.s009
4744,semeval2015.d000.s023.t007,involved,semeval2015.d000.s023
4779,semeval2015.d000.s027.t014,received,semeval2015.d000.s027
4793,semeval2015.d000.s031.t000,increased,semeval2015.d000.s031
4807,semeval2015.d000.s034.t001,received,semeval2015.d000.s034
4831,semeval2015.d001.s001.t002,make,semeval2015.d001.s001
4863,semeval2015.d001.s009.t007,input,semeval2015.d001.s009
4870,semeval2015.d001.s011.t003,very,semeval2015.d001.s011
4894,semeval2015.d001.s019.t005,function,semeval2015.d001.s019
4900,semeval2015.d001.s025.t001,define,semeval2015.d001.s025
4940,semeval2015.d001.s044.t002,results,semeval2015.d001.s044
4945,semeval2015.d001.s046.t000,program,semeval2015.d001.s046
4972,semeval2015.d002.s000.t003,organising,semeval2015.d002.s000
4984,semeval2015.d002.s003.t007,welfare,semeval2015.d002.s003
5092,semeval2015.d002.s013.t003,basis,semeval2015.d002.s013
5191,semeval2015.d003.s004.t000,tablets,semeval2015.d003.s004
5200,semeval2015.d003.s005.t003,side,semeval2015.d003.s005
5281,semeval2015.d003.s023.t003,risk,semeval2015.d003.s023
