,instance.id,instance.word,sentence.id
952,senseval2.d001.s058.t009,seems,senseval2.d001.s058
953,senseval2.d001.s058.t010,develop,senseval2.d001.s058
973,senseval2.d001.s060.t002,began,senseval2.d001.s060
999,senseval2.d001.s062.t005,emerged,senseval2.d001.s062
1028,senseval2.d001.s068.t001,nail,senseval2.d001.s068
1041,senseval2.d001.s071.t003,constitute,senseval2.d001.s071
1065,senseval2.d001.s074.t000,found,senseval2.d001.s074
1108,senseval2.d001.s079.t001,found,senseval2.d001.s079
1145,senseval2.d001.s083.t011,skin,senseval2.d001.s083
1216,senseval2.d001.s092.t004,made,senseval2.d001.s092
1280,senseval2.d002.s008.t000,one,senseval2.d002.s008
1375,senseval2.d002.s024.t000,know,senseval2.d002.s024
1393,senseval2.d002.s029.t002,compared,senseval2.d002.s029
1401,senseval2.d002.s033.t001,equity,senseval2.d002.s033
1437,senseval2.d002.s039.t004,know,senseval2.d002.s039
1445,senseval2.d002.s040.t005,poorest,senseval2.d002.s040
1451,senseval2.d002.s043.t005,rather,senseval2.d002.s043
1459,senseval2.d002.s044.t007,open,senseval2.d002.s044
1500,senseval2.d002.s051.t003,blame,senseval2.d002.s051
1654,senseval2.d002.s075.t001,appreciate,senseval2.d002.s075
1659,senseval2.d002.s075.t006,add,senseval2.d002.s075
1719,senseval3.d000.s002.t006,coughing,senseval3.d000.s002
1722,senseval3.d000.s004.t002,matched,senseval3.d000.s004
1737,senseval3.d000.s006.t006,fire,senseval3.d000.s006
1738,senseval3.d000.s007.t000,noticed,senseval3.d000.s007
1819,senseval3.d000.s026.t000,went,senseval3.d000.s026
1827,senseval3.d000.s029.t000,wondered,senseval3.d000.s029
1862,senseval3.d000.s042.t000,cost,senseval3.d000.s042
1887,senseval3.d000.s058.t001,make,senseval3.d000.s058
1889,senseval3.d000.s058.t003,accident,senseval3.d000.s058
1890,senseval3.d000.s060.t000,trouble,senseval3.d000.s060
1898,senseval3.d000.s065.t002,break,senseval3.d000.s065
1938,senseval3.d000.s071.t000,went,senseval3.d000.s071
1952,senseval3.d000.s076.t003,startled,senseval3.d000.s076
2037,senseval3.d000.s105.t000,end,senseval3.d000.s105
2066,senseval3.d000.s110.t001,wish,senseval3.d000.s110
2091,senseval3.d000.s114.t007,showed,senseval3.d000.s114
2095,senseval3.d000.s116.t001,encourage,senseval3.d000.s116
2096,senseval3.d000.s116.t002,company,senseval3.d000.s116
2106,senseval3.d000.s118.t003,upset,senseval3.d000.s118
2136,senseval3.d000.s123.t004,say,senseval3.d000.s123
2167,senseval3.d000.s150.t000,say,senseval3.d000.s150
2168,senseval3.d000.s150.t001,managed,senseval3.d000.s150
2211,senseval3.d001.s003.t006,president,senseval3.d001.s003
2226,senseval3.d001.s005.t001,opposite,senseval3.d001.s005
2227,senseval3.d001.s006.t000,accounts,senseval3.d001.s006
2258,senseval3.d001.s009.t021,government,senseval3.d001.s009
2293,senseval3.d001.s012.t000,assumptions,senseval3.d001.s012
2319,senseval3.d001.s014.t003,policy,senseval3.d001.s014
2330,senseval3.d001.s016.t011,preventing,senseval3.d001.s016
2338,senseval3.d001.s018.t000,theory,senseval3.d001.s018
2340,senseval3.d001.s018.t002,appears,senseval3.d001.s018
2352,senseval3.d001.s019.t009,government,senseval3.d001.s019
2423,senseval3.d001.s027.t009,hindered,senseval3.d001.s027
2431,senseval3.d001.s029.t004,disproportionate,senseval3.d001.s029
2469,senseval3.d001.s033.t000,pieces,senseval3.d001.s033
2471,senseval3.d001.s033.t002,corroborate,senseval3.d001.s033
2500,senseval3.d001.s035.t011,leads,senseval3.d001.s035
2509,senseval3.d001.s036.t005,have,senseval3.d001.s036
2537,senseval3.d001.s040.t004,control,senseval3.d001.s040
2541,senseval3.d001.s040.t010,differences,senseval3.d001.s040
2554,senseval3.d001.s041.t003,Holding,senseval3.d001.s041
2561,senseval3.d001.s041.t011,difference,senseval3.d001.s041
2562,senseval3.d001.s041.t012,popular,senseval3.d001.s041
2586,senseval3.d001.s042.t009,severe,senseval3.d001.s042
2588,senseval3.d001.s043.t001,take,senseval3.d001.s043
2589,senseval3.d001.s043.t002,same,senseval3.d001.s043
2602,senseval3.d001.s045.t007,difference,senseval3.d001.s045
2606,senseval3.d001.s045.t011,vote,senseval3.d001.s045
2614,senseval3.d001.s046.t000,sum,senseval3.d001.s046
2618,senseval3.d001.s046.t004,levels,senseval3.d001.s046
2698,senseval3.d002.s018.t004,shaking,senseval3.d002.s018
2704,senseval3.d002.s021.t001,hit,senseval3.d002.s021
2743,senseval3.d002.s055.t003,passed,senseval3.d002.s055
2747,senseval3.d002.s058.t001,knots,senseval3.d002.s058
2771,senseval3.d002.s076.t000,felt,senseval3.d002.s076
2777,senseval3.d002.s080.t002,part,senseval3.d002.s080
2825,senseval3.d002.s091.t008,lights,senseval3.d002.s091
2861,senseval3.d002.s101.t001,went,senseval3.d002.s101
2902,senseval3.d002.s116.t000,trouble,senseval3.d002.s116
2903,senseval3.d002.s116.t001,scared,senseval3.d002.s116
2917,senseval3.d002.s120.t007,bounced,senseval3.d002.s120
2936,senseval3.d002.s128.t000,amazing,senseval3.d002.s128
2938,senseval3.d002.s128.t002,change,senseval3.d002.s128
2946,senseval3.d002.s138.t000,quiet,senseval3.d002.s138
2969,semeval2007.d000.s001.t004,found,semeval2007.d000.s001
2993,semeval2007.d000.s012.t001,develop,semeval2007.d000.s012
2997,semeval2007.d000.s014.t001,says,semeval2007.d000.s014
3011,semeval2007.d000.s025.t000,bothered,semeval2007.d000.s025
3016,semeval2007.d000.s026.t003,made,semeval2007.d000.s026
3041,semeval2007.d000.s033.t001,find,semeval2007.d000.s033
3045,semeval2007.d001.s001.t000,gives,semeval2007.d001.s001
3062,semeval2007.d001.s006.t000,started,semeval2007.d001.s006
3066,semeval2007.d001.s006.t004,program,semeval2007.d001.s006
3067,semeval2007.d001.s007.t000,creation,semeval2007.d001.s007
3071,semeval2007.d001.s008.t000,realized,semeval2007.d001.s008
3101,semeval2007.d001.s018.t002,system,semeval2007.d001.s018
3102,semeval2007.d001.s020.t000,found,semeval2007.d001.s020
3142,semeval2007.d001.s036.t006,maintaining,semeval2007.d001.s036
3143,semeval2007.d001.s036.t007,establishment,semeval2007.d001.s036
3153,semeval2007.d002.s000.t000,reach,semeval2007.d002.s000
3167,semeval2007.d002.s003.t006,having,semeval2007.d002.s003
3185,semeval2007.d002.s011.t002,status,semeval2007.d002.s011
3205,semeval2007.d002.s027.t004,inflate,semeval2007.d002.s027
3234,semeval2007.d002.s038.t001,average,semeval2007.d002.s038
3262,semeval2007.d002.s050.t007,activity,semeval2007.d002.s050
3285,semeval2007.d002.s056.t000,left,semeval2007.d002.s056
3300,semeval2013.d000.s001.t010,burden,semeval2013.d000.s001
3310,semeval2013.d000.s004.t004,ones,semeval2013.d000.s004
3335,semeval2013.d000.s009.t001,emissions,semeval2013.d000.s009
3348,semeval2013.d000.s011.t002,talks,semeval2013.d000.s011
3382,semeval2013.d000.s019.t000,game,semeval2013.d000.s019
3413,semeval2013.d000.s024.t006,claims,semeval2013.d000.s024
3441,semeval2013.d001.s002.t004,end,semeval2013.d001.s002
3466,semeval2013.d001.s009.t003,pressure,semeval2013.d001.s009
3467,semeval2013.d001.s010.t000,role,semeval2013.d001.s010
3469,semeval2013.d001.s010.t002,light,semeval2013.d001.s010
3472,semeval2013.d001.s012.t002,plays,semeval2013.d001.s012
3503,semeval2013.d002.s003.t000,points,semeval2013.d002.s003
3513,semeval2013.d002.s006.t003,market,semeval2013.d002.s006
3542,semeval2013.d003.s000.t000,deals,semeval2013.d003.s000
3561,semeval2013.d003.s003.t001,stakes,semeval2013.d003.s003
3562,semeval2013.d003.s003.t002,fields,semeval2013.d003.s003
3569,semeval2013.d003.s007.t002,giants,semeval2013.d003.s007
3580,semeval2013.d003.s008.t008,news,semeval2013.d003.s008
3584,semeval2013.d003.s010.t000,Concerns,semeval2013.d003.s010
3618,semeval2013.d003.s015.t005,fields,semeval2013.d003.s015
3620,semeval2013.d003.s016.t001,track,semeval2013.d003.s016
3634,semeval2013.d004.s001.t002,state,semeval2013.d004.s001
3637,semeval2013.d004.s002.t001,support,semeval2013.d004.s002
3652,semeval2013.d004.s004.t005,manager,semeval2013.d004.s004
3677,semeval2013.d004.s010.t006,circles,semeval2013.d004.s010
3679,semeval2013.d004.s012.t000,support,semeval2013.d004.s012
3684,semeval2013.d005.s003.t000,end,semeval2013.d005.s003
3738,semeval2013.d005.s011.t004,questions,semeval2013.d005.s011
3740,semeval2013.d005.s011.t006,fairness,semeval2013.d005.s011
3864,semeval2013.d006.s005.t001,discipline,semeval2013.d006.s005
3870,semeval2013.d006.s006.t000,provocation,semeval2013.d006.s006
3887,semeval2013.d006.s013.t000,thing,semeval2013.d006.s013
3895,semeval2013.d006.s014.t000,sanction,semeval2013.d006.s014
3914,semeval2013.d006.s019.t005,change,semeval2013.d006.s019
3915,semeval2013.d006.s019.t006,addition,semeval2013.d006.s019
3922,semeval2013.d006.s019.t013,suspension,semeval2013.d006.s019
3952,semeval2013.d007.s001.t001,bacteria,semeval2013.d007.s001
3967,semeval2013.d007.s006.t001,life,semeval2013.d007.s006
3975,semeval2013.d007.s007.t001,bacteria,semeval2013.d007.s007
4027,semeval2013.d007.s022.t001,bacteria,semeval2013.d007.s022
4056,semeval2013.d008.s006.t000,things,semeval2013.d008.s006
4068,semeval2013.d008.s010.t005,democracy,semeval2013.d008.s010
4077,semeval2013.d008.s013.t007,increase,semeval2013.d008.s013
4100,semeval2013.d008.s020.t001,performance,semeval2013.d008.s020
4112,semeval2013.d008.s024.t000,performance,semeval2013.d008.s024
4183,semeval2013.d009.s009.t000,dinner,semeval2013.d009.s009
4220,semeval2013.d009.s019.t000,appearance,semeval2013.d009.s019
4232,semeval2013.d009.s023.t003,law,semeval2013.d009.s023
4258,semeval2013.d010.s011.t001,matches,semeval2013.d010.s011
4262,semeval2013.d010.s012.t003,matches,semeval2013.d010.s012
4347,semeval2013.d011.s014.t000,Fears,semeval2013.d011.s014
4351,semeval2013.d011.s014.t004,workers,semeval2013.d011.s014
4365,semeval2013.d011.s016.t003,ones,semeval2013.d011.s016
4400,semeval2013.d011.s022.t003,example,semeval2013.d011.s022
4500,semeval2015.d000.s002.t000,need,semeval2015.d000.s002
4516,semeval2015.d000.s003.t002,information,semeval2015.d000.s003
4520,semeval2015.d000.s003.t007,Discussion,semeval2015.d000.s003
4563,semeval2015.d000.s009.t027,affecting,semeval2015.d000.s009
4621,semeval2015.d000.s018.t008,have,semeval2015.d000.s018
4654,semeval2015.d000.s023.t007,involved,semeval2015.d000.s023
4709,semeval2015.d000.s030.t001,shown,semeval2015.d000.s030
4718,semeval2015.d000.s032.t001,receiving,semeval2015.d000.s032
4746,semeval2015.d000.s036.t005,affecting,semeval2015.d000.s036
4796,semeval2015.d001.s011.t001,closely,semeval2015.d001.s011
4797,semeval2015.d001.s011.t003,very,semeval2015.d001.s011
4799,semeval2015.d001.s012.t000,Addition,semeval2015.d001.s012
4803,semeval2015.d001.s013.t000,Power,semeval2015.d001.s013
4809,semeval2015.d001.s017.t001,specify,semeval2015.d001.s017
4813,semeval2015.d001.s018.t001,finds,semeval2015.d001.s018
4855,semeval2015.d001.s044.t000,Saves,semeval2015.d001.s044
4857,semeval2015.d001.s044.t002,results,semeval2015.d001.s044
4862,semeval2015.d001.s046.t000,program,semeval2015.d001.s046
4887,semeval2015.d002.s000.t002,involved,semeval2015.d002.s000
4904,semeval2015.d002.s001.t013,voluntary,semeval2015.d002.s001
4928,semeval2015.d002.s003.t006,public,semeval2015.d002.s003
4929,semeval2015.d002.s003.t007,welfare,semeval2015.d002.s003
4957,semeval2015.d002.s005.t012,work,semeval2015.d002.s005
5009,semeval2015.d002.s009.t015,work,semeval2015.d002.s009
5070,semeval2015.d002.s016.t010,barriers,semeval2015.d002.s016
5136,semeval2015.d003.s004.t000,tablets,semeval2015.d003.s004
5145,semeval2015.d003.s005.t003,side,semeval2015.d003.s005
5151,semeval2015.d003.s007.t002,stops,semeval2015.d003.s007
5169,semeval2015.d003.s012.t000,blocks,semeval2015.d003.s012
5176,semeval2015.d003.s014.t007,several,semeval2015.d003.s014
5191,semeval2015.d003.s017.t003,started,semeval2015.d003.s017
5237,semeval2015.d003.s023.t003,risk,semeval2015.d003.s023
