,instance.id,instance.word,sentence.id
3149,semeval2007.d001.s038.t001,line,semeval2007.d001.s038
3153,semeval2007.d002.s000.t000,reach,semeval2007.d002.s000
3159,semeval2007.d002.s002.t001,represented,semeval2007.d002.s002
3161,semeval2007.d002.s002.t003,introduce,semeval2007.d002.s002
3170,semeval2007.d002.s008.t002,lead,semeval2007.d002.s008
3171,semeval2007.d002.s009.t000,number,semeval2007.d002.s009
3184,semeval2007.d002.s011.t001,denied,semeval2007.d002.s011
3186,semeval2007.d002.s014.t000,Feeling,semeval2007.d002.s014
3188,semeval2007.d002.s015.t001,tell,semeval2007.d002.s015
3190,semeval2007.d002.s015.t003,zip,semeval2007.d002.s015
3191,semeval2007.d002.s018.t000,say,semeval2007.d002.s018
3214,semeval2007.d002.s029.t003,watching,semeval2007.d002.s029
3215,semeval2007.d002.s029.t004,rise,semeval2007.d002.s029
3253,semeval2007.d002.s046.t004,scrambling,semeval2007.d002.s046
3268,semeval2007.d002.s050.t013,rolling,semeval2007.d002.s050
3273,semeval2007.d002.s051.t002,followed,semeval2007.d002.s051
3285,semeval2007.d002.s056.t000,left,semeval2007.d002.s056
3328,semeval2013.d000.s008.t000,outlines,semeval2013.d000.s008
3338,semeval2013.d000.s010.t002,boost,semeval2013.d000.s010
3354,semeval2013.d000.s014.t001,deal,semeval2013.d000.s014
3394,semeval2013.d000.s021.t001,draft,semeval2013.d000.s021
3415,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3417,semeval2013.d000.s025.t002,day,semeval2013.d000.s025
3432,semeval2013.d001.s001.t003,losses,semeval2013.d001.s001
3450,semeval2013.d001.s004.t003,start,semeval2013.d001.s004
3451,semeval2013.d001.s007.t000,quarter,semeval2013.d001.s007
3453,semeval2013.d001.s007.t002,game,semeval2013.d001.s007
3478,semeval2013.d001.s012.t008,quarter,semeval2013.d001.s012
3491,semeval2013.d002.s001.t001,heading,semeval2013.d002.s001
3504,semeval2013.d002.s004.t000,market,semeval2013.d002.s004
3542,semeval2013.d003.s000.t000,deals,semeval2013.d003.s000
3550,semeval2013.d003.s002.t000,deals,semeval2013.d003.s002
3552,semeval2013.d003.s002.t003,Russia,semeval2013.d003.s002
3561,semeval2013.d003.s003.t001,stakes,semeval2013.d003.s003
3562,semeval2013.d003.s003.t002,fields,semeval2013.d003.s003
3582,semeval2013.d003.s009.t001,offer,semeval2013.d003.s009
3592,semeval2013.d003.s010.t010,reserves,semeval2013.d003.s010
3605,semeval2013.d003.s012.t002,ministry,semeval2013.d003.s012
3614,semeval2013.d003.s015.t000,bid,semeval2013.d003.s015
3639,semeval2013.d004.s002.t003,protection,semeval2013.d004.s002
3641,semeval2013.d004.s002.t005,amount,semeval2013.d004.s002
3665,semeval2013.d004.s008.t001,height,semeval2013.d004.s008
3695,semeval2013.d005.s004.t003,family,semeval2013.d005.s004
3701,semeval2013.d005.s005.t001,court,semeval2013.d005.s005
3706,semeval2013.d005.s006.t000,reporting,semeval2013.d005.s006
3715,semeval2013.d005.s007.t000,claim,semeval2013.d005.s007
3738,semeval2013.d005.s011.t004,questions,semeval2013.d005.s011
3765,semeval2013.d005.s015.t003,trials,semeval2013.d005.s015
3768,semeval2013.d005.s015.t007,report,semeval2013.d005.s015
3818,semeval2013.d005.s027.t002,claim,semeval2013.d005.s027
3829,semeval2013.d005.s028.t004,adaptation,semeval2013.d005.s028
3833,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
3853,semeval2013.d006.s003.t007,card,semeval2013.d006.s003
3870,semeval2013.d006.s006.t000,provocation,semeval2013.d006.s006
3902,semeval2013.d006.s018.t001,fact,semeval2013.d006.s018
3914,semeval2013.d006.s019.t005,change,semeval2013.d006.s019
3918,semeval2013.d006.s019.t009,sanction,semeval2013.d006.s019
3931,semeval2013.d006.s022.t000,assumption,semeval2013.d006.s022
3944,semeval2013.d006.s025.t002,expulsions,semeval2013.d006.s025
3964,semeval2013.d007.s005.t004,edition,semeval2013.d007.s005
3967,semeval2013.d007.s006.t001,life,semeval2013.d007.s006
3976,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
3988,semeval2013.d007.s011.t006,report,semeval2013.d007.s011
4023,semeval2013.d007.s020.t003,elements,semeval2013.d007.s020
4040,semeval2013.d007.s024.t005,example,semeval2013.d007.s024
4072,semeval2013.d008.s013.t002,country,semeval2013.d008.s013
4079,semeval2013.d008.s014.t001,country,semeval2013.d008.s014
4086,semeval2013.d008.s015.t003,support,semeval2013.d008.s015
4132,semeval2013.d009.s000.t001,law,semeval2013.d009.s000
4144,semeval2013.d009.s002.t000,occasion,semeval2013.d009.s002
4149,semeval2013.d009.s002.t005,review,semeval2013.d009.s002
4186,semeval2013.d009.s009.t003,hours,semeval2013.d009.s009
4207,semeval2013.d009.s017.t001,ethics,semeval2013.d009.s017
4248,semeval2013.d010.s004.t005,games,semeval2013.d010.s004
4269,semeval2013.d010.s016.t000,games,semeval2013.d010.s016
4274,semeval2013.d010.s021.t000,games,semeval2013.d010.s021
4279,semeval2013.d011.s000.t001,burden,semeval2013.d011.s000
4288,semeval2013.d011.s001.t007,numbers,semeval2013.d011.s001
4291,semeval2013.d011.s001.t011,country,semeval2013.d011.s001
4295,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4299,semeval2013.d011.s005.t001,tone,semeval2013.d011.s005
4312,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4319,semeval2013.d011.s010.t000,program,semeval2013.d011.s010
4356,semeval2013.d011.s015.t001,reality,semeval2013.d011.s015
4403,semeval2013.d011.s022.t007,contribution,semeval2013.d011.s022
4404,semeval2013.d011.s022.t008,receipts,semeval2013.d011.s022
4406,semeval2013.d011.s022.t010,average,semeval2013.d011.s022
4410,semeval2013.d011.s024.t000,question,semeval2013.d011.s024
4416,semeval2013.d012.s001.t000,trouble,semeval2013.d012.s001
4470,semeval2013.d012.s017.t002,height,semeval2013.d012.s017
4492,semeval2013.d012.s023.t003,losses,semeval2013.d012.s023
4514,semeval2015.d000.s003.t000,want,semeval2015.d000.s003
4525,semeval2015.d000.s005.t003,infusion,semeval2015.d000.s005
4604,semeval2015.d000.s016.t008,injections,semeval2015.d000.s016
4606,semeval2015.d000.s017.t000,given,semeval2015.d000.s017
4626,semeval2015.d000.s019.t002,use,semeval2015.d000.s019
4634,semeval2015.d000.s020.t002,see,semeval2015.d000.s020
4645,semeval2015.d000.s022.t007,dividing,semeval2015.d000.s022
4651,semeval2015.d000.s023.t004,blocks,semeval2015.d000.s023
4685,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
4696,semeval2015.d000.s028.t006,involving,semeval2015.d000.s028
4728,semeval2015.d000.s034.t004,average,semeval2015.d000.s034
4778,semeval2015.d001.s008.t003,field,semeval2015.d001.s008
4786,semeval2015.d001.s009.t003,best,semeval2015.d001.s009
4794,semeval2015.d001.s009.t011,know,semeval2015.d001.s009
4799,semeval2015.d001.s012.t000,Addition,semeval2015.d001.s012
4803,semeval2015.d001.s013.t000,Power,semeval2015.d001.s013
4808,semeval2015.d001.s017.t000,used,semeval2015.d001.s017
4809,semeval2015.d001.s017.t001,specify,semeval2015.d001.s017
4840,semeval2015.d001.s035.t001,Window,semeval2015.d001.s035
4841,semeval2015.d001.s038.t000,Executes,semeval2015.d001.s038
4846,semeval2015.d001.s039.t002,define,semeval2015.d001.s039
4848,semeval2015.d001.s039.t004,resume,semeval2015.d001.s039
4857,semeval2015.d001.s044.t002,results,semeval2015.d001.s044
4860,semeval2015.d001.s044.t005,print,semeval2015.d001.s044
4862,semeval2015.d001.s046.t000,program,semeval2015.d001.s046
4868,semeval2015.d001.s047.t009,function,semeval2015.d001.s047
4875,semeval2015.d001.s050.t000,entered,semeval2015.d001.s050
4917,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
4922,semeval2015.d002.s003.t000,Note,semeval2015.d002.s003
4935,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
4944,semeval2015.d002.s004.t017,services,semeval2015.d002.s004
4983,semeval2015.d002.s008.t001,social,semeval2015.d002.s008
4987,semeval2015.d002.s008.t008,Relations,semeval2015.d002.s008
4999,semeval2015.d002.s009.t004,portfolio,semeval2015.d002.s009
5015,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
5028,semeval2015.d002.s012.t000,Visits,semeval2015.d002.s012
5029,semeval2015.d002.s012.t001,interviews,semeval2015.d002.s012
5065,semeval2015.d002.s016.t005,attention,semeval2015.d002.s016
5082,semeval2015.d002.s018.t000,Seeking,semeval2015.d002.s018
5086,semeval2015.d002.s018.t004,redundancy,semeval2015.d002.s018
5089,semeval2015.d002.s018.t007,concerned,semeval2015.d002.s018
5097,semeval2015.d002.s019.t004,relate,semeval2015.d002.s019
5104,semeval2015.d002.s020.t003,initiatives,semeval2015.d002.s020
5135,semeval2015.d003.s003.t006,injection,semeval2015.d003.s003
5138,semeval2015.d003.s004.t002,score,semeval2015.d003.s004
5145,semeval2015.d003.s005.t003,side,semeval2015.d003.s005
5150,semeval2015.d003.s007.t001,means,semeval2015.d003.s007
5151,semeval2015.d003.s007.t002,stops,semeval2015.d003.s007
5163,semeval2015.d003.s009.t012,injection,semeval2015.d003.s009
5169,semeval2015.d003.s012.t000,blocks,semeval2015.d003.s012
5191,semeval2015.d003.s017.t003,started,semeval2015.d003.s017
5192,semeval2015.d003.s017.t004,injection,semeval2015.d003.s017
5201,semeval2015.d003.s018.t003,administer,semeval2015.d003.s018
