,instance.id,instance.word,sentence.id
1003,senseval2.d001.s063.t004,polyps,senseval2.d001.s063
1023,senseval2.d001.s067.t006,development,senseval2.d001.s067
1046,senseval2.d001.s072.t003,dubious,senseval2.d001.s072
1053,senseval2.d001.s073.t005,earlier,senseval2.d001.s073
1096,senseval2.d001.s077.t007,formation,senseval2.d001.s077
1109,senseval2.d001.s079.t002,breast,senseval2.d001.s079
1118,senseval2.d001.s080.t002,breast,senseval2.d001.s080
1159,senseval2.d001.s086.t001,close,senseval2.d001.s086
1238,senseval2.d002.s000.t004,reckon,senseval2.d002.s000
1314,senseval2.d002.s013.t001,same,senseval2.d002.s013
1319,senseval2.d002.s013.t006,decent,senseval2.d002.s013
1381,senseval2.d002.s024.t007,teaching,senseval2.d002.s024
1427,senseval2.d002.s037.t006,differentials,senseval2.d002.s037
1522,senseval2.d002.s055.t002,even,senseval2.d002.s055
1523,senseval2.d002.s055.t003,worse,senseval2.d002.s055
1534,senseval2.d002.s059.t000,most,senseval2.d002.s059
1556,senseval2.d002.s061.t006,smaller,senseval2.d002.s061
1603,senseval2.d002.s067.t018,work,senseval2.d002.s067
1619,senseval2.d002.s070.t001,believes,senseval2.d002.s070
1668,senseval2.d002.s075.t015,recent,senseval2.d002.s075
1684,senseval2.d002.s077.t005,best,senseval2.d002.s077
1692,senseval2.d002.s078.t002,goes,senseval2.d002.s078
1699,senseval2.d002.s079.t005,higher,senseval2.d002.s079
1747,senseval3.d000.s012.t003,thought,senseval3.d000.s012
1763,senseval3.d000.s014.t003,thinking,senseval3.d000.s014
1766,senseval3.d000.s015.t003,hit,senseval3.d000.s015
1792,senseval3.d000.s019.t003,looked,senseval3.d000.s019
1803,senseval3.d000.s021.t001,much,senseval3.d000.s021
1850,senseval3.d000.s035.t000,faint,senseval3.d000.s035
1887,senseval3.d000.s058.t001,make,senseval3.d000.s058
1888,senseval3.d000.s058.t002,look,senseval3.d000.s058
1893,senseval3.d000.s061.t001,flew,senseval3.d000.s061
1906,senseval3.d000.s066.t004,slip,senseval3.d000.s066
2006,senseval3.d000.s093.t001,mean,senseval3.d000.s093
2016,senseval3.d000.s097.t000,tight,senseval3.d000.s097
2070,senseval3.d000.s110.t007,crossing,senseval3.d000.s110
2127,senseval3.d000.s121.t000,paused,senseval3.d000.s121
2139,senseval3.d000.s125.t000,bitch,senseval3.d000.s125
2149,senseval3.d000.s128.t002,pay,senseval3.d000.s128
2168,senseval3.d000.s150.t001,managed,senseval3.d000.s150
2227,senseval3.d001.s006.t000,accounts,senseval3.d001.s006
2229,senseval3.d001.s006.t002,recent,senseval3.d001.s006
2248,senseval3.d001.s009.t008,believes,senseval3.d001.s009
2259,senseval3.d001.s009.t023,intervention,senseval3.d001.s009
2260,senseval3.d001.s009.t024,remedy,senseval3.d001.s009
2280,senseval3.d001.s010.t020,attending,senseval3.d001.s010
2317,senseval3.d001.s014.t001,comes,senseval3.d001.s014
2320,senseval3.d001.s014.t004,making,senseval3.d001.s014
2326,senseval3.d001.s016.t005,particular,senseval3.d001.s016
2328,senseval3.d001.s016.t009,likely,senseval3.d001.s016
2335,senseval3.d001.s017.t002,standing,senseval3.d001.s017
2337,senseval3.d001.s017.t004,taxes,senseval3.d001.s017
2363,senseval3.d001.s020.t002,hold,senseval3.d001.s020
2365,senseval3.d001.s020.t004,love,senseval3.d001.s020
2374,senseval3.d001.s020.t013,benefits,senseval3.d001.s020
2407,senseval3.d001.s024.t003,partisan,senseval3.d001.s024
2428,senseval3.d001.s029.t001,Democratic,senseval3.d001.s029
2459,senseval3.d001.s031.t008,pattern,senseval3.d001.s031
2506,senseval3.d001.s036.t002,assumption,senseval3.d001.s036
2520,senseval3.d001.s036.t017,making,senseval3.d001.s036
2539,senseval3.d001.s040.t006,changed,senseval3.d001.s040
2562,senseval3.d001.s041.t012,popular,senseval3.d001.s041
2564,senseval3.d001.s041.t014,Republican,senseval3.d001.s041
2575,senseval3.d001.s041.t029,progressive,senseval3.d001.s041
2613,senseval3.d001.s045.t021,function,senseval3.d001.s045
2637,senseval3.d002.s001.t001,screen,senseval3.d002.s001
2654,senseval3.d002.s005.t001,knocked,senseval3.d002.s005
2656,senseval3.d002.s005.t003,came,senseval3.d002.s005
2668,senseval3.d002.s011.t004,building,senseval3.d002.s011
2671,senseval3.d002.s011.t008,OK,senseval3.d002.s011
2674,senseval3.d002.s012.t002,frames,senseval3.d002.s012
2681,senseval3.d002.s016.t000,felt,senseval3.d002.s016
2693,senseval3.d002.s017.t003,pass,senseval3.d002.s017
2696,senseval3.d002.s018.t002,building,senseval3.d002.s018
2719,senseval3.d002.s027.t001,fine,senseval3.d002.s027
2720,senseval3.d002.s028.t000,building,senseval3.d002.s028
2725,senseval3.d002.s029.t002,burning,senseval3.d002.s029
2737,senseval3.d002.s050.t000,rode,senseval3.d002.s050
2762,senseval3.d002.s068.t002,position,senseval3.d002.s068
2830,senseval3.d002.s092.t004,downtown,senseval3.d002.s092
2874,senseval3.d002.s106.t005,drinking,senseval3.d002.s106
2881,senseval3.d002.s109.t006,building,senseval3.d002.s109
2891,senseval3.d002.s111.t002,moment,senseval3.d002.s111
2905,senseval3.d002.s116.t003,get,senseval3.d002.s116
2936,senseval3.d002.s128.t000,amazing,senseval3.d002.s128
2937,senseval3.d002.s128.t001,second,senseval3.d002.s128
2954,senseval3.d002.s140.t003,bundled,senseval3.d002.s140
2975,semeval2007.d000.s006.t000,note,semeval2007.d000.s006
3029,semeval2007.d000.s029.t000,force,semeval2007.d000.s029
3030,semeval2007.d000.s029.t001,subscribe,semeval2007.d000.s029
3057,semeval2007.d001.s003.t004,reading,semeval2007.d001.s003
3095,semeval2007.d001.s016.t001,received,semeval2007.d001.s016
3098,semeval2007.d001.s017.t001,partners,semeval2007.d001.s017
3115,semeval2007.d001.s026.t002,became,semeval2007.d001.s026
3139,semeval2007.d001.s036.t003,wealth,semeval2007.d001.s036
3140,semeval2007.d001.s036.t004,regulating,semeval2007.d001.s036
3146,semeval2007.d001.s036.t011,brokering,semeval2007.d001.s036
3154,semeval2007.d002.s000.t001,leaned,semeval2007.d002.s000
3159,semeval2007.d002.s002.t001,represented,semeval2007.d002.s002
3214,semeval2007.d002.s029.t003,watching,semeval2007.d002.s029
3228,semeval2007.d002.s036.t004,make,semeval2007.d002.s036
3243,semeval2007.d002.s044.t000,pilot,semeval2007.d002.s044
3250,semeval2007.d002.s046.t001,rest,semeval2007.d002.s046
3268,semeval2007.d002.s050.t013,rolling,semeval2007.d002.s050
3273,semeval2007.d002.s051.t002,followed,semeval2007.d002.s051
3328,semeval2013.d000.s008.t000,outlines,semeval2013.d000.s008
3338,semeval2013.d000.s010.t002,boost,semeval2013.d000.s010
3367,semeval2013.d000.s016.t001,world,semeval2013.d000.s016
3415,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3417,semeval2013.d000.s025.t002,day,semeval2013.d000.s025
3450,semeval2013.d001.s004.t003,start,semeval2013.d001.s004
3453,semeval2013.d001.s007.t002,game,semeval2013.d001.s007
3461,semeval2013.d001.s008.t001,points,semeval2013.d001.s008
3491,semeval2013.d002.s001.t001,heading,semeval2013.d002.s001
3519,semeval2013.d002.s007.t001,sales,semeval2013.d002.s007
3582,semeval2013.d003.s009.t001,offer,semeval2013.d003.s009
3614,semeval2013.d003.s015.t000,bid,semeval2013.d003.s015
3654,semeval2013.d004.s004.t007,charges,semeval2013.d004.s004
3706,semeval2013.d005.s006.t000,reporting,semeval2013.d005.s006
3723,semeval2013.d005.s008.t002,inclusion,semeval2013.d005.s008
3738,semeval2013.d005.s011.t004,questions,semeval2013.d005.s011
3768,semeval2013.d005.s015.t007,report,semeval2013.d005.s015
3818,semeval2013.d005.s027.t002,claim,semeval2013.d005.s027
3833,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
3835,semeval2013.d005.s030.t003,conviction,semeval2013.d005.s030
3892,semeval2013.d006.s013.t006,sanction,semeval2013.d006.s013
3922,semeval2013.d006.s019.t013,suspension,semeval2013.d006.s019
3959,semeval2013.d007.s004.t001,arsenic,semeval2013.d007.s004
3976,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
3986,semeval2013.d007.s011.t004,speculation,semeval2013.d007.s011
4028,semeval2013.d007.s022.t002,concentrations,semeval2013.d007.s022
4038,semeval2013.d007.s024.t003,arsenic,semeval2013.d007.s024
4047,semeval2013.d008.s000.t000,routine,semeval2013.d008.s000
4067,semeval2013.d008.s010.t004,support,semeval2013.d008.s010
4068,semeval2013.d008.s010.t005,democracy,semeval2013.d008.s010
4092,semeval2013.d008.s017.t000,addition,semeval2013.d008.s017
4097,semeval2013.d008.s019.t000,mood,semeval2013.d008.s019
4098,semeval2013.d008.s019.t001,country,semeval2013.d008.s019
4103,semeval2013.d008.s020.t004,sense,semeval2013.d008.s020
4146,semeval2013.d009.s002.t002,justices,semeval2013.d009.s002
4149,semeval2013.d009.s002.t005,review,semeval2013.d009.s002
4168,semeval2013.d009.s004.t008,time,semeval2013.d009.s004
4201,semeval2013.d009.s016.t000,proximity,semeval2013.d009.s016
4216,semeval2013.d009.s018.t001,fundraiser,semeval2013.d009.s018
4235,semeval2013.d009.s024.t001,case,semeval2013.d009.s024
4251,semeval2013.d010.s008.t001,experience,semeval2013.d010.s008
4279,semeval2013.d011.s000.t001,burden,semeval2013.d011.s000
4295,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4296,semeval2013.d011.s004.t003,Right,semeval2013.d011.s004
4297,semeval2013.d011.s004.t004,subject,semeval2013.d011.s004
4298,semeval2013.d011.s005.t000,Right,semeval2013.d011.s005
4312,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4313,semeval2013.d011.s007.t006,Right,semeval2013.d011.s007
4396,semeval2013.d011.s021.t003,budgets,semeval2013.d011.s021
4404,semeval2013.d011.s022.t008,receipts,semeval2013.d011.s022
4406,semeval2013.d011.s022.t010,average,semeval2013.d011.s022
4520,semeval2015.d000.s003.t007,Discussion,semeval2015.d000.s003
4529,semeval2015.d000.s006.t001,active,semeval2015.d000.s006
4560,semeval2015.d000.s009.t022,advanced,semeval2015.d000.s009
4591,semeval2015.d000.s015.t000,given,semeval2015.d000.s015
4626,semeval2015.d000.s019.t002,use,semeval2015.d000.s019
4639,semeval2015.d000.s022.t000,active,semeval2015.d000.s022
4640,semeval2015.d000.s022.t001,substance,semeval2015.d000.s022
4650,semeval2015.d000.s023.t003,form,semeval2015.d000.s023
4685,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
4728,semeval2015.d000.s034.t004,average,semeval2015.d000.s034
4759,semeval2015.d001.s001.t004,operations,semeval2015.d001.s001
4786,semeval2015.d001.s009.t003,best,semeval2015.d001.s009
4808,semeval2015.d001.s017.t000,used,semeval2015.d001.s017
4822,semeval2015.d001.s028.t001,operate,semeval2015.d001.s028
4854,semeval2015.d001.s043.t001,Log,semeval2015.d001.s043
4860,semeval2015.d001.s044.t005,print,semeval2015.d001.s044
4917,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
4919,semeval2015.d002.s002.t011,provision,semeval2015.d002.s002
4922,semeval2015.d002.s003.t000,Note,semeval2015.d002.s003
4935,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
4983,semeval2015.d002.s008.t001,social,semeval2015.d002.s008
4987,semeval2015.d002.s008.t008,Relations,semeval2015.d002.s008
5015,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
5018,semeval2015.d002.s011.t002,background,semeval2015.d002.s011
5028,semeval2015.d002.s012.t000,Visits,semeval2015.d002.s012
5029,semeval2015.d002.s012.t001,interviews,semeval2015.d002.s012
5095,semeval2015.d002.s019.t002,backgrounds,semeval2015.d002.s019
5128,semeval2015.d003.s001.t012,medicine,semeval2015.d003.s001
5206,semeval2015.d003.s019.t003,only,semeval2015.d003.s019
