,instance.id,instance.word,sentence.id
2990,senseval3.d002.s011.t000,avenues,senseval3.d002.s011
2994,senseval3.d002.s011.t004,building,senseval3.d002.s011
3000,senseval3.d002.s012.t002,frames,senseval3.d002.s012
3007,senseval3.d002.s016.t000,felt,senseval3.d002.s016
3022,senseval3.d002.s018.t002,building,senseval3.d002.s018
3040,senseval3.d002.s028.t000,building,senseval3.d002.s028
3071,senseval3.d002.s045.t001,dramatic,senseval3.d002.s045
3075,senseval3.d002.s046.t003,concrete,senseval3.d002.s046
3079,senseval3.d002.s050.t000,rode,senseval3.d002.s050
3083,senseval3.d002.s051.t001,parts,senseval3.d002.s051
3084,senseval3.d002.s051.t002,building,senseval3.d002.s051
3090,senseval3.d002.s053.t002,home,senseval3.d002.s053
3108,senseval3.d002.s058.t001,knots,senseval3.d002.s058
3116,senseval3.d002.s063.t001,believe,senseval3.d002.s063
3118,senseval3.d002.s066.t000,Building,senseval3.d002.s066
3126,senseval3.d002.s068.t000,typed,senseval3.d002.s068
3174,senseval3.d002.s088.t001,calm,senseval3.d002.s088
3195,senseval3.d002.s093.t002,took,senseval3.d002.s093
3267,senseval3.d002.s109.t006,building,senseval3.d002.s109
3270,senseval3.d002.s110.t000,flimsy,senseval3.d002.s110
3273,senseval3.d002.s110.t003,supports,senseval3.d002.s110
3277,senseval3.d002.s111.t002,moment,senseval3.d002.s111
3286,senseval3.d002.s115.t000,escaped,senseval3.d002.s115
3300,senseval3.d002.s120.t004,tremor,senseval3.d002.s120
3303,senseval3.d002.s120.t007,bounced,senseval3.d002.s120
3306,senseval3.d002.s121.t000,fine,senseval3.d002.s121
3327,senseval3.d002.s128.t003,life,senseval3.d002.s128
3341,senseval3.d002.s138.t000,quiet,senseval3.d002.s138
3349,senseval3.d002.s140.t003,bundled,senseval3.d002.s140
3377,semeval2007.d000.s008.t002,shelter,semeval2007.d000.s008
3426,semeval2007.d000.s029.t001,subscribe,semeval2007.d000.s029
3521,semeval2007.d001.s022.t001,ingenuity,semeval2007.d001.s022
3535,semeval2007.d001.s028.t004,scandal,semeval2007.d001.s028
3552,semeval2007.d001.s033.t000,programs,semeval2007.d001.s033
3560,semeval2007.d001.s036.t003,wealth,semeval2007.d001.s036
3561,semeval2007.d001.s036.t004,regulating,semeval2007.d001.s036
3567,semeval2007.d001.s036.t011,brokering,semeval2007.d001.s036
3580,semeval2007.d002.s000.t004,ride,semeval2007.d002.s000
3586,semeval2007.d002.s003.t001,state,semeval2007.d002.s003
3596,semeval2007.d002.s005.t000,wins,semeval2007.d002.s005
3603,semeval2007.d002.s009.t001,passed,semeval2007.d002.s009
3611,semeval2007.d002.s010.t003,balloons,semeval2007.d002.s010
3622,semeval2007.d002.s017.t002,balloon,semeval2007.d002.s017
3679,semeval2007.d002.s045.t001,plunged,semeval2007.d002.s045
3693,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3707,semeval2007.d002.s050.t013,rolling,semeval2007.d002.s050
3727,semeval2007.d002.s057.t003,saluting,semeval2007.d002.s057
3761,semeval2013.d000.s005.t001,options,semeval2013.d000.s005
3766,semeval2013.d000.s006.t001,flexibility,semeval2013.d000.s006
3776,semeval2013.d000.s008.t000,outlines,semeval2013.d000.s008
3799,semeval2013.d000.s012.t001,climate,semeval2013.d000.s012
3802,semeval2013.d000.s012.t004,cuts,semeval2013.d000.s012
3813,semeval2013.d000.s014.t006,observers,semeval2013.d000.s014
3849,semeval2013.d000.s021.t001,draft,semeval2013.d000.s021
3868,semeval2013.d000.s023.t005,deal,semeval2013.d000.s023
3874,semeval2013.d000.s024.t006,claims,semeval2013.d000.s024
3876,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3898,semeval2013.d001.s001.t006,points,semeval2013.d001.s001
3903,semeval2013.d001.s002.t002,involvement,semeval2013.d001.s002
3923,semeval2013.d001.s007.t002,game,semeval2013.d001.s007
3929,semeval2013.d001.s007.t008,lead,semeval2013.d001.s007
3931,semeval2013.d001.s008.t001,points,semeval2013.d001.s008
3945,semeval2013.d001.s012.t005,lead,semeval2013.d001.s012
3955,semeval2013.d001.s015.t003,game,semeval2013.d001.s015
4023,semeval2013.d003.s002.t000,deals,semeval2013.d003.s002
4039,semeval2013.d003.s005.t000,bid,semeval2013.d003.s005
4059,semeval2013.d003.s009.t001,offer,semeval2013.d003.s009
4068,semeval2013.d003.s010.t009,world,semeval2013.d003.s010
4103,semeval2013.d003.s017.t003,commitments,semeval2013.d003.s017
4107,semeval2013.d003.s018.t002,offers,semeval2013.d003.s018
4111,semeval2013.d003.s018.t006,output,semeval2013.d003.s018
4123,semeval2013.d004.s003.t000,reports,semeval2013.d004.s003
4135,semeval2013.d004.s004.t007,charges,semeval2013.d004.s004
4151,semeval2013.d004.s009.t002,state,semeval2013.d004.s009
4167,semeval2013.d005.s003.t002,messages,semeval2013.d005.s003
4187,semeval2013.d005.s006.t000,reporting,semeval2013.d005.s006
4212,semeval2013.d005.s011.t003,cases,semeval2013.d005.s011
4229,semeval2013.d005.s014.t002,conviction,semeval2013.d005.s014
4269,semeval2013.d005.s020.t007,decision,semeval2013.d005.s020
4278,semeval2013.d005.s023.t000,challenge,semeval2013.d005.s023
4298,semeval2013.d005.s027.t002,claim,semeval2013.d005.s027
4313,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
4314,semeval2013.d005.s030.t002,decision,semeval2013.d005.s030
4315,semeval2013.d005.s030.t003,conviction,semeval2013.d005.s030
4323,semeval2013.d006.s001.t003,sanction,semeval2013.d006.s001
4366,semeval2013.d006.s008.t012,history,semeval2013.d006.s008
4370,semeval2013.d006.s009.t003,principles,semeval2013.d006.s009
4381,semeval2013.d006.s011.t001,sport,semeval2013.d006.s011
4428,semeval2013.d006.s019.t002,degree,semeval2013.d006.s019
4457,semeval2013.d006.s024.t004,occasion,semeval2013.d006.s024
4486,semeval2013.d007.s004.t001,arsenic,semeval2013.d007.s004
4493,semeval2013.d007.s006.t000,elements,semeval2013.d007.s006
4503,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
4509,semeval2013.d007.s009.t002,life,semeval2013.d007.s009
4544,semeval2013.d007.s019.t000,Arsenic,semeval2013.d007.s019
4569,semeval2013.d007.s025.t001,times,semeval2013.d007.s025
4608,semeval2013.d008.s010.t004,support,semeval2013.d008.s010
4621,semeval2013.d008.s012.t005,countries,semeval2013.d008.s012
4624,semeval2013.d008.s013.t000,respondents,semeval2013.d008.s013
4640,semeval2013.d008.s015.t003,support,semeval2013.d008.s015
4651,semeval2013.d008.s019.t000,mood,semeval2013.d008.s019
4652,semeval2013.d008.s019.t001,country,semeval2013.d008.s019
4682,semeval2013.d008.s026.t000,respondents,semeval2013.d008.s026
4712,semeval2013.d009.s001.t009,case,semeval2013.d009.s001
4722,semeval2013.d009.s003.t003,states,semeval2013.d009.s003
4737,semeval2013.d009.s004.t008,time,semeval2013.d009.s004
4780,semeval2013.d009.s016.t000,proximity,semeval2013.d009.s016
4786,semeval2013.d009.s018.t001,fundraiser,semeval2013.d009.s018
4793,semeval2013.d009.s019.t003,claims,semeval2013.d009.s019
4796,semeval2013.d009.s020.t001,critics,semeval2013.d009.s020
4807,semeval2013.d009.s024.t000,critics,semeval2013.d009.s024
4808,semeval2013.d009.s024.t001,case,semeval2013.d009.s024
4890,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4891,semeval2013.d011.s004.t003,Right,semeval2013.d011.s004
4892,semeval2013.d011.s004.t004,subject,semeval2013.d011.s004
4893,semeval2013.d011.s005.t000,Right,semeval2013.d011.s005
4907,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4908,semeval2013.d011.s007.t006,Right,semeval2013.d011.s007
4933,semeval2013.d011.s012.t006,World,semeval2013.d011.s012
4958,semeval2013.d011.s015.t004,labor,semeval2013.d011.s015
4987,semeval2013.d011.s020.t003,creation,semeval2013.d011.s020
5083,semeval2013.d012.s022.t002,value,semeval2013.d012.s022
5131,semeval2015.d000.s005.t003,infusion,semeval2015.d000.s005
5166,semeval2015.d000.s009.t022,advanced,semeval2015.d000.s009
5182,semeval2015.d000.s011.t003,prescription,semeval2015.d000.s011
5246,semeval2015.d000.s022.t000,active,semeval2015.d000.s022
5247,semeval2015.d000.s022.t001,substance,semeval2015.d000.s022
5293,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
5314,semeval2015.d000.s029.t005,patients,semeval2015.d000.s029
5338,semeval2015.d000.s034.t007,months,semeval2015.d000.s034
5347,semeval2015.d000.s035.t008,months,semeval2015.d000.s035
5363,semeval2015.d000.s037.t008,times,semeval2015.d000.s037
5367,semeval2015.d001.s001.t004,operations,semeval2015.d001.s001
5379,semeval2015.d001.s004.t002,now,semeval2015.d001.s004
5426,semeval2015.d001.s016.t002,bounded,semeval2015.d001.s016
5438,semeval2015.d001.s019.t000,treated,semeval2015.d001.s019
5446,semeval2015.d001.s023.t000,introduce,semeval2015.d001.s023
5481,semeval2015.d001.s032.t003,variables,semeval2015.d001.s032
5485,semeval2015.d001.s033.t003,values,semeval2015.d001.s033
5486,semeval2015.d001.s033.t004,just,semeval2015.d001.s033
5490,semeval2015.d001.s034.t000,time,semeval2015.d001.s034
5502,semeval2015.d001.s039.t002,define,semeval2015.d001.s039
5507,semeval2015.d001.s041.t000,Saves,semeval2015.d001.s041
5514,semeval2015.d001.s042.t003,fix,semeval2015.d001.s042
5521,semeval2015.d001.s044.t005,print,semeval2015.d001.s044
5593,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
5595,semeval2015.d002.s002.t011,provision,semeval2015.d002.s002
5611,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
5663,semeval2015.d002.s008.t008,Relations,semeval2015.d002.s008
5682,semeval2015.d002.s009.t012,development,semeval2015.d002.s009
5804,semeval2015.d003.s001.t012,medicine,semeval2015.d003.s001
5814,semeval2015.d003.s004.t002,score,semeval2015.d003.s004
5825,semeval2015.d003.s006.t000,used,semeval2015.d003.s006
5828,semeval2015.d003.s007.t003,vomiting,semeval2015.d003.s007
5833,semeval2015.d003.s008.t005,caused,semeval2015.d003.s008
5841,semeval2015.d003.s009.t002,measures,semeval2015.d003.s009
