,instance.id,instance.word,sentence.id
573,senseval2.d001.s010.t010,longer,senseval2.d001.s010
575,senseval2.d001.s010.t014,turn,senseval2.d001.s010
610,senseval2.d001.s015.t001,make,senseval2.d001.s015
635,senseval2.d001.s017.t004,spot,senseval2.d001.s017
671,senseval2.d001.s021.t010,faced,senseval2.d001.s021
676,senseval2.d001.s022.t004,showed,senseval2.d001.s022
677,senseval2.d001.s022.t005,little,senseval2.d001.s022
706,senseval2.d001.s025.t009,made,senseval2.d001.s025
710,senseval2.d001.s025.t013,field,senseval2.d001.s025
723,senseval2.d001.s026.t008,insights,senseval2.d001.s026
726,senseval2.d001.s026.t011,says,senseval2.d001.s026
736,senseval2.d001.s027.t009,results,senseval2.d001.s027
775,senseval2.d001.s032.t005,common,senseval2.d001.s032
801,senseval2.d001.s036.t000,evidence,senseval2.d001.s036
804,senseval2.d001.s036.t003,defective,senseval2.d001.s036
849,senseval2.d001.s042.t001,gross,senseval2.d001.s042
860,senseval2.d001.s043.t008,No.,senseval2.d001.s043
896,senseval2.d001.s048.t008,material,senseval2.d001.s048
897,senseval2.d001.s048.t009,track,senseval2.d001.s048
911,senseval2.d001.s049.t011,area,senseval2.d001.s049
914,senseval2.d001.s052.t001,satisfying,senseval2.d001.s052
915,senseval2.d001.s052.t002,says,senseval2.d001.s052
937,senseval2.d001.s056.t005,losses,senseval2.d001.s056
938,senseval2.d001.s056.t006,rare,senseval2.d001.s056
964,senseval2.d001.s059.t001,preceded,senseval2.d001.s059
988,senseval2.d001.s060.t009,searching,senseval2.d001.s060
990,senseval2.d001.s060.t011,genetic,senseval2.d001.s060
1006,senseval2.d001.s063.t005,develop,senseval2.d001.s063
1013,senseval2.d001.s065.t006,develop,senseval2.d001.s065
1021,senseval2.d001.s067.t002,needed,senseval2.d001.s067
1045,senseval2.d001.s072.t000,found,senseval2.d001.s072
1048,senseval2.d001.s072.t003,dubious,senseval2.d001.s072
1076,senseval2.d001.s077.t001,suddenly,senseval2.d001.s077
1078,senseval2.d001.s077.t003,obscure,senseval2.d001.s077
1085,senseval2.d001.s078.t000,Evidence,senseval2.d001.s078
1093,senseval2.d001.s079.t001,found,senseval2.d001.s079
1116,senseval2.d001.s081.t001,just,senseval2.d001.s081
1144,senseval2.d001.s086.t001,close,senseval2.d001.s086
1168,senseval2.d001.s088.t005,involved,senseval2.d001.s088
1190,senseval2.d001.s091.t001,say,senseval2.d001.s091
1204,senseval2.d001.s092.t001,administer,senseval2.d001.s092
1236,senseval2.d002.s003.t018,interests,senseval2.d002.s003
1260,senseval2.d002.s007.t000,mean,senseval2.d002.s007
1264,senseval2.d002.s008.t001,say,senseval2.d002.s008
1289,senseval2.d002.s011.t018,potentialities,senseval2.d002.s011
1304,senseval2.d002.s013.t007,education,senseval2.d002.s013
1307,senseval2.d002.s013.t014,demands,senseval2.d002.s013
1316,senseval2.d002.s016.t000,education,senseval2.d002.s016
1338,senseval2.d002.s019.t007,minimize,senseval2.d002.s019
1354,senseval2.d002.s023.t001,dump,senseval2.d002.s023
1359,senseval2.d002.s024.t000,know,senseval2.d002.s024
1365,senseval2.d002.s024.t007,teaching,senseval2.d002.s024
1366,senseval2.d002.s025.t000,best,senseval2.d002.s025
1375,senseval2.d002.s027.t000,remember,senseval2.d002.s027
1385,senseval2.d002.s031.t002,serves,senseval2.d002.s031
1413,senseval2.d002.s036.t007,strike,senseval2.d002.s036
1425,senseval2.d002.s037.t007,result,senseval2.d002.s037
1435,senseval2.d002.s040.t006,same,senseval2.d002.s040
1440,senseval2.d002.s041.t004,know,senseval2.d002.s041
1445,senseval2.d002.s042.t000,really,senseval2.d002.s042
1449,senseval2.d002.s042.t005,assimilate,senseval2.d002.s042
1483,senseval2.d002.s048.t003,educational,senseval2.d002.s048
1498,senseval2.d002.s051.t003,blame,senseval2.d002.s051
1502,senseval2.d002.s051.t007,children,senseval2.d002.s051
1506,senseval2.d002.s053.t004,make,senseval2.d002.s053
1520,senseval2.d002.s055.t002,even,senseval2.d002.s055
1521,senseval2.d002.s055.t003,worse,senseval2.d002.s055
1523,senseval2.d002.s056.t000,Here,senseval2.d002.s056
1524,senseval2.d002.s056.t001,experience,senseval2.d002.s056
1542,senseval2.d002.s059.t009,worse,senseval2.d002.s059
1556,senseval2.d002.s062.t006,structure,senseval2.d002.s062
1562,senseval2.d002.s063.t002,fact,senseval2.d002.s063
1574,senseval2.d002.s063.t016,performance,senseval2.d002.s063
1575,senseval2.d002.s063.t017,declined,senseval2.d002.s063
1609,senseval2.d002.s069.t003,young,senseval2.d002.s069
1613,senseval2.d002.s069.t007,full,senseval2.d002.s069
1641,senseval2.d002.s074.t012,influence,senseval2.d002.s074
1674,senseval2.d002.s077.t004,tells,senseval2.d002.s077
1675,senseval2.d002.s077.t005,best,senseval2.d002.s077
1679,senseval2.d002.s077.t009,governed,senseval2.d002.s077
1680,senseval2.d002.s077.t010,powerful,senseval2.d002.s077
1690,senseval2.d002.s079.t005,higher,senseval2.d002.s079
1701,senseval3.d000.s002.t000,had,senseval3.d000.s002
1711,senseval3.d000.s004.t002,matched,senseval3.d000.s004
1719,senseval3.d000.s005.t002,thought,senseval3.d000.s005
1727,senseval3.d000.s007.t000,noticed,senseval3.d000.s007
1731,senseval3.d000.s012.t003,thought,senseval3.d000.s012
1751,senseval3.d000.s018.t003,plot,senseval3.d000.s018
1783,senseval3.d000.s027.t001,mind,senseval3.d000.s027
1784,senseval3.d000.s027.t002,company,senseval3.d000.s027
1808,senseval3.d000.s033.t000,think,senseval3.d000.s033
1818,senseval3.d000.s055.t000,Give,senseval3.d000.s055
1826,senseval3.d000.s057.t004,movements,senseval3.d000.s057
1828,senseval3.d000.s058.t001,make,senseval3.d000.s058
1829,senseval3.d000.s058.t002,look,senseval3.d000.s058
1833,senseval3.d000.s065.t002,break,senseval3.d000.s065
1841,senseval3.d000.s066.t004,slip,senseval3.d000.s066
1849,senseval3.d000.s067.t000,decided,senseval3.d000.s067
1853,senseval3.d000.s067.t004,seemed,senseval3.d000.s067
1875,senseval3.d000.s071.t003,passed,senseval3.d000.s071
1880,senseval3.d000.s071.t010,burden,senseval3.d000.s071
1885,senseval3.d000.s076.t001,home,senseval3.d000.s076
1895,senseval3.d000.s078.t001,crawled,senseval3.d000.s078
1916,senseval3.d000.s086.t004,ask,senseval3.d000.s086
1947,senseval3.d000.s099.t000,sitting,senseval3.d000.s099
1974,senseval3.d000.s106.t005,sitting,senseval3.d000.s106
1996,senseval3.d000.s114.t001,mistake,senseval3.d000.s114
2003,senseval3.d000.s114.t009,voice,senseval3.d000.s114
2004,senseval3.d000.s115.t000,frowned,senseval3.d000.s115
2014,senseval3.d000.s119.t001,uncomfortable,senseval3.d000.s119
2018,senseval3.d000.s121.t000,paused,senseval3.d000.s121
2028,senseval3.d000.s123.t005,divorce,senseval3.d000.s123
2033,senseval3.d000.s128.t002,pay,senseval3.d000.s128
2035,senseval3.d000.s132.t000,see,senseval3.d000.s132
2039,senseval3.d000.s134.t001,retire,senseval3.d000.s134
2041,senseval3.d000.s137.t000,felt,senseval3.d000.s137
2047,senseval3.d000.s140.t000,retired,senseval3.d000.s140
2057,senseval3.d000.s146.t001,suspect,senseval3.d000.s146
2061,senseval3.d000.s147.t000,know,senseval3.d000.s147
2068,senseval3.d000.s157.t001,manage,senseval3.d000.s157
2086,senseval3.d001.s004.t006,captured,senseval3.d001.s004
2095,senseval3.d001.s005.t000,pattern,senseval3.d001.s005
2097,senseval3.d001.s006.t000,accounts,senseval3.d001.s006
2115,senseval3.d001.s009.t004,political,senseval3.d001.s009
2118,senseval3.d001.s009.t008,believes,senseval3.d001.s009
2119,senseval3.d001.s009.t010,state,senseval3.d001.s009
2128,senseval3.d001.s009.t021,government,senseval3.d001.s009
2139,senseval3.d001.s010.t006,office,senseval3.d001.s010
2141,senseval3.d001.s010.t008,national,senseval3.d001.s010
2150,senseval3.d001.s010.t020,attending,senseval3.d001.s010
2153,senseval3.d001.s010.t024,service,senseval3.d001.s010
2176,senseval3.d001.s014.t001,comes,senseval3.d001.s014
2179,senseval3.d001.s014.t004,making,senseval3.d001.s014
2189,senseval3.d001.s016.t011,preventing,senseval3.d001.s016
2194,senseval3.d001.s017.t002,standing,senseval3.d001.s017
2195,senseval3.d001.s017.t003,enhanced,senseval3.d001.s017
2196,senseval3.d001.s017.t004,taxes,senseval3.d001.s017
2200,senseval3.d001.s019.t003,pattern,senseval3.d001.s019
2225,senseval3.d001.s020.t011,appreciate,senseval3.d001.s020
2228,senseval3.d001.s020.t015,wins,senseval3.d001.s020
2252,senseval3.d001.s022.t007,defeat,senseval3.d001.s022
2271,senseval3.d001.s024.t007,national,senseval3.d001.s024
2276,senseval3.d001.s025.t003,have,senseval3.d001.s025
2279,senseval3.d001.s025.t006,attracting,senseval3.d001.s025
2299,senseval3.d001.s027.t004,realize,senseval3.d001.s027
2304,senseval3.d001.s027.t009,hindered,senseval3.d001.s027
2315,senseval3.d001.s029.t003,held,senseval3.d001.s029
2367,senseval3.d001.s035.t005,involves,senseval3.d001.s035
2373,senseval3.d001.s035.t011,leads,senseval3.d001.s035
2389,senseval3.d001.s040.t006,changed,senseval3.d001.s040
2414,senseval3.d001.s041.t014,Republican,senseval3.d001.s041
2425,senseval3.d001.s041.t029,progressive,senseval3.d001.s041
2431,senseval3.d001.s042.t002,president,senseval3.d001.s042
2438,senseval3.d001.s043.t001,take,senseval3.d001.s043
2460,senseval3.d001.s045.t011,vote,senseval3.d001.s045
2470,senseval3.d001.s046.t002,state,senseval3.d001.s046
2472,senseval3.d001.s046.t004,levels,senseval3.d001.s046
2489,senseval3.d002.s001.t000,found,senseval3.d002.s001
2501,senseval3.d002.s007.t006,identify,senseval3.d002.s007
2510,senseval3.d002.s015.t003,start,senseval3.d002.s015
2522,senseval3.d002.s018.t002,building,senseval3.d002.s018
2530,senseval3.d002.s021.t001,hit,senseval3.d002.s021
2534,senseval3.d002.s022.t005,buckle,senseval3.d002.s022
2547,senseval3.d002.s028.t000,building,senseval3.d002.s028
2551,senseval3.d002.s029.t001,exploding,senseval3.d002.s029
2552,senseval3.d002.s029.t002,burning,senseval3.d002.s029
2578,senseval3.d002.s055.t003,passed,senseval3.d002.s055
2581,senseval3.d002.s057.t000,felt,senseval3.d002.s057
2595,senseval3.d002.s066.t000,Building,senseval3.d002.s066
2605,senseval3.d002.s072.t000,feel,senseval3.d002.s072
2632,senseval3.d002.s088.t000,looked,senseval3.d002.s088
2634,senseval3.d002.s088.t002,surreal,senseval3.d002.s088
2640,senseval3.d002.s091.t001,seems,senseval3.d002.s091
2642,senseval3.d002.s091.t004,doing,senseval3.d002.s091
2644,senseval3.d002.s091.t007,sound,senseval3.d002.s091
2645,senseval3.d002.s091.t008,lights,senseval3.d002.s091
2650,senseval3.d002.s092.t004,downtown,senseval3.d002.s092
2666,senseval3.d002.s098.t004,jumping,senseval3.d002.s098
2689,senseval3.d002.s101.t009,shivering,senseval3.d002.s101
2696,senseval3.d002.s109.t006,building,senseval3.d002.s109
2708,senseval3.d002.s116.t000,trouble,senseval3.d002.s116
2711,senseval3.d002.s116.t003,get,senseval3.d002.s116
2721,senseval3.d002.s123.t000,Books,senseval3.d002.s123
2728,senseval3.d002.s128.t000,amazing,senseval3.d002.s128
2747,semeval2007.d000.s001.t001,implied,semeval2007.d000.s001
2772,semeval2007.d000.s010.t002,generalizations,semeval2007.d000.s010
2782,semeval2007.d000.s015.t003,exhibits,semeval2007.d000.s015
2836,semeval2007.d001.s000.t001,begins,semeval2007.d001.s000
2837,semeval2007.d001.s001.t000,gives,semeval2007.d001.s001
2841,semeval2007.d001.s002.t002,tells,semeval2007.d001.s002
2849,semeval2007.d001.s003.t004,reading,semeval2007.d001.s003
2853,semeval2007.d001.s004.t002,traveled,semeval2007.d001.s004
2858,semeval2007.d001.s006.t000,started,semeval2007.d001.s006
2861,semeval2007.d001.s006.t003,discovered,semeval2007.d001.s006
2867,semeval2007.d001.s008.t000,realized,semeval2007.d001.s008
2891,semeval2007.d001.s015.t001,use,semeval2007.d001.s015
2896,semeval2007.d001.s018.t000,management,semeval2007.d001.s018
2902,semeval2007.d001.s024.t000,wanted,semeval2007.d001.s024
2904,semeval2007.d001.s026.t000,changed,semeval2007.d001.s026
2913,semeval2007.d001.s031.t001,have,semeval2007.d001.s031
2914,semeval2007.d001.s031.t002,characteristics,semeval2007.d001.s031
2922,semeval2007.d001.s036.t003,wealth,semeval2007.d001.s036
2923,semeval2007.d001.s036.t004,regulating,semeval2007.d001.s036
2929,semeval2007.d001.s036.t011,brokering,semeval2007.d001.s036
2932,semeval2007.d001.s037.t002,see,semeval2007.d001.s037
2934,semeval2007.d001.s038.t001,line,semeval2007.d001.s038
2944,semeval2007.d002.s002.t001,represented,semeval2007.d002.s002
2946,semeval2007.d002.s002.t003,introduce,semeval2007.d002.s002
2950,semeval2007.d002.s003.t004,finding,semeval2007.d002.s003
2959,semeval2007.d002.s009.t000,number,semeval2007.d002.s009
2979,semeval2007.d002.s020.t000,tell,semeval2007.d002.s020
2983,semeval2007.d002.s021.t000,referring,semeval2007.d002.s021
2986,semeval2007.d002.s025.t001,began,semeval2007.d002.s025
2987,semeval2007.d002.s025.t002,ended,semeval2007.d002.s025
2994,semeval2007.d002.s027.t004,inflate,semeval2007.d002.s027
2997,semeval2007.d002.s027.t007,fly,semeval2007.d002.s027
2999,semeval2007.d002.s027.t009,hold,semeval2007.d002.s027
3012,semeval2007.d002.s038.t001,average,semeval2007.d002.s038
3024,semeval2007.d002.s042.t003,plunged,semeval2007.d002.s042
3037,semeval2007.d002.s049.t000,drove,semeval2007.d002.s049
3043,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3046,semeval2007.d002.s052.t002,watched,semeval2007.d002.s052
3060,semeval2013.d000.s001.t004,focus,semeval2013.d000.s001
3062,semeval2013.d000.s001.t006,release,semeval2013.d000.s001
3186,semeval2013.d000.s024.t006,claims,semeval2013.d000.s024
3188,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3202,semeval2013.d000.s028.t000,heavyweights,semeval2013.d000.s028
3206,semeval2013.d001.s001.t003,losses,semeval2013.d001.s001
3255,semeval2013.d001.s013.t000,period,semeval2013.d001.s013
3267,semeval2013.d002.s001.t001,heading,semeval2013.d002.s001
3280,semeval2013.d002.s004.t000,market,semeval2013.d002.s004
3308,semeval2013.d002.s012.t000,Treasury,semeval2013.d002.s012
3313,semeval2013.d003.s000.t000,deals,semeval2013.d003.s000
3321,semeval2013.d003.s002.t000,deals,semeval2013.d003.s002
3323,semeval2013.d003.s002.t003,Russia,semeval2013.d003.s002
3332,semeval2013.d003.s003.t001,stakes,semeval2013.d003.s003
3333,semeval2013.d003.s003.t002,fields,semeval2013.d003.s003
3353,semeval2013.d003.s009.t001,offer,semeval2013.d003.s009
3376,semeval2013.d003.s012.t002,ministry,semeval2013.d003.s012
3380,semeval2013.d003.s015.t000,bid,semeval2013.d003.s015
3418,semeval2013.d004.s008.t001,height,semeval2013.d004.s008
3447,semeval2013.d005.s004.t003,family,semeval2013.d005.s004
3453,semeval2013.d005.s005.t001,court,semeval2013.d005.s005
3458,semeval2013.d005.s006.t000,reporting,semeval2013.d005.s006
3472,semeval2013.d005.s007.t005,rules,semeval2013.d005.s007
3479,semeval2013.d005.s009.t001,State,semeval2013.d005.s009
3485,semeval2013.d005.s009.t009,passion,semeval2013.d005.s009
3490,semeval2013.d005.s011.t004,questions,semeval2013.d005.s011
3517,semeval2013.d005.s015.t003,trials,semeval2013.d005.s015
3541,semeval2013.d005.s020.t002,judge,semeval2013.d005.s020
3544,semeval2013.d005.s020.t005,pressure,semeval2013.d005.s020
3578,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
3603,semeval2013.d006.s003.t007,card,semeval2013.d006.s003
3611,semeval2013.d006.s006.t000,provocation,semeval2013.d006.s006
3625,semeval2013.d006.s008.t005,organization,semeval2013.d006.s008
3627,semeval2013.d006.s008.t007,nobility,semeval2013.d006.s008
3632,semeval2013.d006.s008.t012,history,semeval2013.d006.s008
3661,semeval2013.d006.s018.t001,fact,semeval2013.d006.s018
3673,semeval2013.d006.s019.t005,change,semeval2013.d006.s019
3677,semeval2013.d006.s019.t009,sanction,semeval2013.d006.s019
3703,semeval2013.d006.s025.t002,expulsions,semeval2013.d006.s025
3707,semeval2013.d006.s026.t000,damage,semeval2013.d006.s026
3723,semeval2013.d007.s002.t004,possibilities,semeval2013.d007.s002
3730,semeval2013.d007.s005.t001,life,semeval2013.d007.s005
3733,semeval2013.d007.s005.t004,edition,semeval2013.d007.s005
3736,semeval2013.d007.s006.t001,life,semeval2013.d007.s006
3745,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
3813,semeval2013.d007.s024.t005,example,semeval2013.d007.s024
3840,semeval2013.d008.s006.t000,things,semeval2013.d008.s006
3845,semeval2013.d008.s009.t000,Support,semeval2013.d008.s009
3846,semeval2013.d008.s009.t001,democracy,semeval2013.d008.s009
3851,semeval2013.d008.s010.t004,support,semeval2013.d008.s010
3878,semeval2013.d008.s015.t003,support,semeval2013.d008.s015
3958,semeval2013.d009.s004.t003,argument,semeval2013.d009.s004
3968,semeval2013.d009.s005.t002,law,semeval2013.d009.s005
3978,semeval2013.d009.s009.t000,dinner,semeval2013.d009.s009
3981,semeval2013.d009.s009.t003,hours,semeval2013.d009.s009
4005,semeval2013.d009.s019.t000,appearance,semeval2013.d009.s019
4040,semeval2013.d010.s004.t005,games,semeval2013.d010.s004
4068,semeval2013.d010.s016.t000,games,semeval2013.d010.s016
4076,semeval2013.d011.s000.t001,burden,semeval2013.d011.s000
4085,semeval2013.d011.s001.t007,numbers,semeval2013.d011.s001
4088,semeval2013.d011.s001.t011,country,semeval2013.d011.s001
4098,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4102,semeval2013.d011.s005.t001,tone,semeval2013.d011.s005
4113,semeval2013.d011.s007.t000,fear,semeval2013.d011.s007
4118,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4125,semeval2013.d011.s010.t000,program,semeval2013.d011.s010
4153,semeval2013.d011.s014.t000,Fears,semeval2013.d011.s014
4161,semeval2013.d011.s015.t000,experience,semeval2013.d011.s015
4258,semeval2013.d012.s017.t002,height,semeval2013.d012.s017
4280,semeval2013.d012.s023.t003,losses,semeval2013.d012.s023
4312,semeval2015.d000.s003.t000,want,semeval2015.d000.s003
4317,semeval2015.d000.s003.t005,read,semeval2015.d000.s003
4318,semeval2015.d000.s003.t007,Discussion,semeval2015.d000.s003
4404,semeval2015.d000.s017.t000,given,semeval2015.d000.s017
4407,semeval2015.d000.s017.t003,vomiting,semeval2015.d000.s017
4414,semeval2015.d000.s018.t002,discontinued,semeval2015.d000.s018
4419,semeval2015.d000.s018.t008,have,semeval2015.d000.s018
4424,semeval2015.d000.s019.t002,use,semeval2015.d000.s019
4432,semeval2015.d000.s020.t002,see,semeval2015.d000.s020
4441,semeval2015.d000.s022.t005,kills,semeval2015.d000.s022
4449,semeval2015.d000.s023.t004,blocks,semeval2015.d000.s023
4460,semeval2015.d000.s024.t000,studied,semeval2015.d000.s024
4465,semeval2015.d000.s025.t004,studied,semeval2015.d000.s025
4484,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
4495,semeval2015.d000.s028.t006,involving,semeval2015.d000.s028
4502,semeval2015.d000.s030.t001,shown,semeval2015.d000.s030
4513,semeval2015.d000.s032.t003,average,semeval2015.d000.s032
4539,semeval2015.d000.s036.t005,affecting,semeval2015.d000.s036
4546,semeval2015.d000.s037.t005,had,semeval2015.d000.s037
4547,semeval2015.d000.s037.t006,shorter,semeval2015.d000.s037
4561,semeval2015.d001.s004.t001,oriented,semeval2015.d001.s004
4578,semeval2015.d001.s009.t003,best,semeval2015.d001.s009
4589,semeval2015.d001.s014.t002,use,semeval2015.d001.s014
4590,semeval2015.d001.s017.t000,used,semeval2015.d001.s017
4591,semeval2015.d001.s017.t001,specify,semeval2015.d001.s017
4596,semeval2015.d001.s018.t002,function,semeval2015.d001.s018
4597,semeval2015.d001.s018.t003,checks,semeval2015.d001.s018
4604,semeval2015.d001.s020.t000,used,semeval2015.d001.s020
4610,semeval2015.d001.s022.t001,define,semeval2015.d001.s022
4613,semeval2015.d001.s023.t000,introduce,semeval2015.d001.s023
4633,semeval2015.d001.s034.t001,enter,semeval2015.d001.s034
4636,semeval2015.d001.s034.t005,changed,semeval2015.d001.s034
4640,semeval2015.d001.s038.t000,Executes,semeval2015.d001.s038
4654,semeval2015.d001.s044.t000,Saves,semeval2015.d001.s044
4659,semeval2015.d001.s044.t005,print,semeval2015.d001.s044
4661,semeval2015.d001.s046.t000,program,semeval2015.d001.s046
4669,semeval2015.d001.s048.t001,focus,semeval2015.d001.s048
4675,semeval2015.d001.s050.t000,entered,semeval2015.d001.s050
4685,semeval2015.d001.s053.t000,set,semeval2015.d001.s053
4691,semeval2015.d002.s000.t003,organising,semeval2015.d002.s000
4715,semeval2015.d002.s002.t003,reported,semeval2015.d002.s002
4720,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
4725,semeval2015.d002.s003.t000,Note,semeval2015.d002.s003
4738,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
4747,semeval2015.d002.s004.t017,services,semeval2015.d002.s004
4782,semeval2015.d002.s008.t008,Relations,semeval2015.d002.s008
4794,semeval2015.d002.s009.t004,portfolio,semeval2015.d002.s009
4810,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
4823,semeval2015.d002.s012.t000,Visits,semeval2015.d002.s012
4824,semeval2015.d002.s012.t001,interviews,semeval2015.d002.s012
4880,semeval2015.d002.s018.t003,retirement,semeval2015.d002.s018
4884,semeval2015.d002.s018.t007,concerned,semeval2015.d002.s018
4892,semeval2015.d002.s019.t004,relate,semeval2015.d002.s019
4934,semeval2015.d003.s005.t003,side,semeval2015.d003.s005
4939,semeval2015.d003.s007.t001,means,semeval2015.d003.s007
4940,semeval2015.d003.s007.t002,stops,semeval2015.d003.s007
4962,semeval2015.d003.s009.t012,injection,semeval2015.d003.s009
4968,semeval2015.d003.s012.t000,blocks,semeval2015.d003.s012
4971,semeval2015.d003.s013.t000,studied,semeval2015.d003.s013
4978,semeval2015.d003.s015.t001,shown,semeval2015.d003.s015
4994,semeval2015.d003.s017.t003,started,semeval2015.d003.s017
4995,semeval2015.d003.s017.t004,injection,semeval2015.d003.s017
5004,semeval2015.d003.s018.t003,administer,semeval2015.d003.s018
5022,semeval2015.d003.s021.t003,administered,semeval2015.d003.s021
5023,semeval2015.d003.s021.t004,daily,semeval2015.d003.s021
5033,semeval2015.d003.s022.t002,gives,semeval2015.d003.s022
5038,semeval2015.d003.s023.t001,represent,semeval2015.d003.s023
