,instance.id,instance.word,sentence.id
1903,senseval3.d000.s082.t001,witnessed,senseval3.d000.s082
1921,senseval3.d000.s089.t000,stranger,senseval3.d000.s089
1935,senseval3.d000.s094.t000,stranger,senseval3.d000.s094
1947,senseval3.d000.s099.t000,sitting,senseval3.d000.s099
1949,senseval3.d000.s099.t002,corner,senseval3.d000.s099
1964,senseval3.d000.s105.t005,rings,senseval3.d000.s105
2002,senseval3.d000.s114.t008,face,senseval3.d000.s114
2022,senseval3.d000.s122.t000,pay,senseval3.d000.s122
2035,senseval3.d000.s132.t000,see,senseval3.d000.s132
2048,senseval3.d000.s140.t001,professional,senseval3.d000.s140
2066,senseval3.d000.s156.t001,prove,senseval3.d000.s156
2067,senseval3.d000.s157.t000,think,senseval3.d000.s157
2068,senseval3.d000.s157.t001,manage,senseval3.d000.s157
2081,senseval3.d001.s003.t006,president,senseval3.d001.s003
2095,senseval3.d001.s005.t000,pattern,senseval3.d001.s005
2096,senseval3.d001.s005.t001,opposite,senseval3.d001.s005
2097,senseval3.d001.s006.t000,accounts,senseval3.d001.s006
2128,senseval3.d001.s009.t021,government,senseval3.d001.s009
2183,senseval3.d001.s016.t003,benefits,senseval3.d001.s016
2205,senseval3.d001.s019.t009,government,senseval3.d001.s019
2216,senseval3.d001.s020.t002,hold,senseval3.d001.s020
2225,senseval3.d001.s020.t011,appreciate,senseval3.d001.s020
2236,senseval3.d001.s021.t001,suggests,senseval3.d001.s021
2275,senseval3.d001.s025.t002,indicates,senseval3.d001.s025
2299,senseval3.d001.s027.t004,realize,senseval3.d001.s027
2304,senseval3.d001.s027.t009,hindered,senseval3.d001.s027
2316,senseval3.d001.s029.t004,disproportionate,senseval3.d001.s029
2334,senseval3.d001.s030.t001,suggests,senseval3.d001.s030
2342,senseval3.d001.s033.t000,pieces,senseval3.d001.s033
2344,senseval3.d001.s033.t002,corroborate,senseval3.d001.s033
2378,senseval3.d001.s037.t002,case,senseval3.d001.s037
2382,senseval3.d001.s038.t003,exceeded,senseval3.d001.s038
2404,senseval3.d001.s041.t003,Holding,senseval3.d001.s041
2411,senseval3.d001.s041.t011,difference,senseval3.d001.s041
2412,senseval3.d001.s041.t012,popular,senseval3.d001.s041
2438,senseval3.d001.s043.t001,take,senseval3.d001.s043
2439,senseval3.d001.s043.t002,same,senseval3.d001.s043
2440,senseval3.d001.s043.t003,peculiar,senseval3.d001.s043
2488,senseval3.d002.s000.t008,solace,senseval3.d002.s000
2501,senseval3.d002.s007.t006,identify,senseval3.d002.s007
2511,senseval3.d002.s016.t000,felt,senseval3.d002.s016
2524,senseval3.d002.s018.t004,shaking,senseval3.d002.s018
2529,senseval3.d002.s021.t000,library,senseval3.d002.s021
2530,senseval3.d002.s021.t001,hit,senseval3.d002.s021
2566,senseval3.d002.s044.t000,ft.,senseval3.d002.s044
2578,senseval3.d002.s055.t003,passed,senseval3.d002.s055
2587,senseval3.d002.s058.t003,shaking,senseval3.d002.s058
2601,senseval3.d002.s067.t000,Books,senseval3.d002.s067
2619,senseval3.d002.s080.t002,part,senseval3.d002.s080
2632,senseval3.d002.s088.t000,looked,senseval3.d002.s088
2640,senseval3.d002.s091.t001,seems,senseval3.d002.s091
2645,senseval3.d002.s091.t008,lights,senseval3.d002.s091
2666,senseval3.d002.s098.t004,jumping,senseval3.d002.s098
2687,senseval3.d002.s101.t007,come,senseval3.d002.s101
2691,senseval3.d002.s109.t001,meet,senseval3.d002.s109
2708,senseval3.d002.s116.t000,trouble,senseval3.d002.s116
2709,senseval3.d002.s116.t001,scared,senseval3.d002.s116
2728,senseval3.d002.s128.t000,amazing,senseval3.d002.s128
2729,senseval3.d002.s128.t001,second,senseval3.d002.s128
2730,senseval3.d002.s128.t002,change,senseval3.d002.s128
2735,senseval3.d002.s133.t000,wonder,senseval3.d002.s133
2740,senseval3.d002.s137.t003,symptom,senseval3.d002.s137
2741,senseval3.d002.s138.t000,quiet,senseval3.d002.s138
2748,semeval2007.d000.s001.t002,discovered,semeval2007.d000.s001
2750,semeval2007.d000.s001.t004,found,semeval2007.d000.s001
2759,semeval2007.d000.s007.t000,suffered,semeval2007.d000.s007
2772,semeval2007.d000.s010.t002,generalizations,semeval2007.d000.s010
2785,semeval2007.d000.s016.t001,created,semeval2007.d000.s016
2811,semeval2007.d000.s028.t006,support,semeval2007.d000.s028
2814,semeval2007.d000.s028.t009,see,semeval2007.d000.s028
2831,semeval2007.d000.s032.t004,deprived,semeval2007.d000.s032
2837,semeval2007.d001.s001.t000,gives,semeval2007.d001.s001
2848,semeval2007.d001.s003.t003,answered,semeval2007.d001.s003
2853,semeval2007.d001.s004.t002,traveled,semeval2007.d001.s004
2862,semeval2007.d001.s006.t004,program,semeval2007.d001.s006
2863,semeval2007.d001.s007.t000,creation,semeval2007.d001.s007
2898,semeval2007.d001.s018.t002,system,semeval2007.d001.s018
2913,semeval2007.d001.s031.t001,have,semeval2007.d001.s031
2925,semeval2007.d001.s036.t006,maintaining,semeval2007.d001.s036
2926,semeval2007.d001.s036.t007,establishment,semeval2007.d001.s036
2932,semeval2007.d001.s037.t002,see,semeval2007.d001.s037
2952,semeval2007.d002.s003.t006,having,semeval2007.d002.s003
2971,semeval2007.d002.s011.t000,balloon,semeval2007.d002.s011
2978,semeval2007.d002.s019.t000,ascending,semeval2007.d002.s019
2994,semeval2007.d002.s027.t004,inflate,semeval2007.d002.s027
3022,semeval2007.d002.s042.t001,pilot,semeval2007.d002.s042
3024,semeval2007.d002.s042.t003,plunged,semeval2007.d002.s042
3043,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3066,semeval2013.d000.s001.t010,burden,semeval2013.d000.s001
3083,semeval2013.d000.s004.t004,ones,semeval2013.d000.s004
3108,semeval2013.d000.s009.t001,emissions,semeval2013.d000.s009
3121,semeval2013.d000.s011.t002,talks,semeval2013.d000.s011
3217,semeval2013.d001.s003.t000,success,semeval2013.d001.s003
3218,semeval2013.d001.s003.t001,sidelines,semeval2013.d001.s003
3219,semeval2013.d001.s003.t002,lot,semeval2013.d001.s003
3243,semeval2013.d001.s010.t000,role,semeval2013.d001.s010
3245,semeval2013.d001.s010.t002,light,semeval2013.d001.s010
3248,semeval2013.d001.s012.t002,plays,semeval2013.d001.s012
3284,semeval2013.d002.s006.t003,market,semeval2013.d002.s006
3308,semeval2013.d002.s012.t000,Treasury,semeval2013.d002.s012
3313,semeval2013.d003.s000.t000,deals,semeval2013.d003.s000
3332,semeval2013.d003.s003.t001,stakes,semeval2013.d003.s003
3333,semeval2013.d003.s003.t002,fields,semeval2013.d003.s003
3349,semeval2013.d003.s008.t006,way,semeval2013.d003.s008
3351,semeval2013.d003.s008.t008,news,semeval2013.d003.s008
3355,semeval2013.d003.s010.t000,Concerns,semeval2013.d003.s010
3384,semeval2013.d003.s015.t005,fields,semeval2013.d003.s015
3386,semeval2013.d003.s016.t001,track,semeval2013.d003.s016
3399,semeval2013.d004.s002.t001,support,semeval2013.d004.s002
3430,semeval2013.d004.s010.t006,circles,semeval2013.d004.s010
3432,semeval2013.d004.s012.t000,support,semeval2013.d004.s012
3436,semeval2013.d005.s003.t000,end,semeval2013.d005.s003
3448,semeval2013.d005.s004.t004,end,semeval2013.d005.s004
3462,semeval2013.d005.s006.t004,circus,semeval2013.d005.s006
3485,semeval2013.d005.s009.t009,passion,semeval2013.d005.s009
3490,semeval2013.d005.s011.t004,questions,semeval2013.d005.s011
3492,semeval2013.d005.s011.t006,fairness,semeval2013.d005.s011
3603,semeval2013.d006.s003.t007,card,semeval2013.d006.s003
3605,semeval2013.d006.s005.t001,discipline,semeval2013.d006.s005
3612,semeval2013.d006.s006.t001,card,semeval2013.d006.s006
3641,semeval2013.d006.s013.t000,thing,semeval2013.d006.s013
3673,semeval2013.d006.s019.t005,change,semeval2013.d006.s019
3681,semeval2013.d006.s019.t013,suspension,semeval2013.d006.s019
3715,semeval2013.d007.s001.t001,bacteria,semeval2013.d007.s001
3720,semeval2013.d007.s002.t001,bacteria,semeval2013.d007.s002
3723,semeval2013.d007.s002.t004,possibilities,semeval2013.d007.s002
3724,semeval2013.d007.s002.t005,elements,semeval2013.d007.s002
3730,semeval2013.d007.s005.t001,life,semeval2013.d007.s005
3736,semeval2013.d007.s006.t001,life,semeval2013.d007.s006
3744,semeval2013.d007.s007.t001,bacteria,semeval2013.d007.s007
3765,semeval2013.d007.s013.t001,environments,semeval2013.d007.s013
3770,semeval2013.d007.s013.t007,life,semeval2013.d007.s013
3778,semeval2013.d007.s015.t001,substitution,semeval2013.d007.s015
3800,semeval2013.d007.s022.t001,bacteria,semeval2013.d007.s022
3840,semeval2013.d008.s006.t000,things,semeval2013.d008.s006
3846,semeval2013.d008.s009.t001,democracy,semeval2013.d008.s009
3852,semeval2013.d008.s010.t005,democracy,semeval2013.d008.s010
3867,semeval2013.d008.s013.t005,figure,semeval2013.d008.s013
3869,semeval2013.d008.s013.t007,increase,semeval2013.d008.s013
3872,semeval2013.d008.s014.t002,Congress,semeval2013.d008.s014
3910,semeval2013.d008.s024.t000,performance,semeval2013.d008.s024
3981,semeval2013.d009.s009.t003,hours,semeval2013.d009.s009
3989,semeval2013.d009.s011.t001,dinner,semeval2013.d009.s011
4005,semeval2013.d009.s019.t000,appearance,semeval2013.d009.s019
4022,semeval2013.d009.s023.t003,law,semeval2013.d009.s023
4040,semeval2013.d010.s004.t005,games,semeval2013.d010.s004
4053,semeval2013.d010.s009.t007,record,semeval2013.d010.s009
4059,semeval2013.d010.s011.t001,matches,semeval2013.d010.s011
4080,semeval2013.d011.s001.t001,policy,semeval2013.d011.s001
4085,semeval2013.d011.s001.t007,numbers,semeval2013.d011.s001
4129,semeval2013.d011.s011.t000,notion,semeval2013.d011.s011
4298,semeval2015.d000.s002.t000,need,semeval2015.d000.s002
4314,semeval2015.d000.s003.t002,information,semeval2015.d000.s003
4318,semeval2015.d000.s003.t007,Discussion,semeval2015.d000.s003
4419,semeval2015.d000.s018.t008,have,semeval2015.d000.s018
4452,semeval2015.d000.s023.t007,involved,semeval2015.d000.s023
4453,semeval2015.d000.s023.t008,producing,semeval2015.d000.s023
4511,semeval2015.d000.s032.t001,receiving,semeval2015.d000.s032
4545,semeval2015.d000.s037.t003,affecting,semeval2015.d000.s037
4550,semeval2015.d001.s001.t002,make,semeval2015.d001.s001
4568,semeval2015.d001.s006.t001,window,semeval2015.d001.s006
4591,semeval2015.d001.s017.t001,specify,semeval2015.d001.s017
4595,semeval2015.d001.s018.t001,finds,semeval2015.d001.s018
4603,semeval2015.d001.s019.t005,function,semeval2015.d001.s019
4607,semeval2015.d001.s021.t000,condition,semeval2015.d001.s021
4617,semeval2015.d001.s023.t006,finds,semeval2015.d001.s023
4649,semeval2015.d001.s039.t006,work,semeval2015.d001.s039
4654,semeval2015.d001.s044.t000,Saves,semeval2015.d001.s044
4661,semeval2015.d001.s046.t000,program,semeval2015.d001.s046
4676,semeval2015.d001.s050.t001,function,semeval2015.d001.s050
4691,semeval2015.d002.s000.t003,organising,semeval2015.d002.s000
4707,semeval2015.d002.s001.t013,voluntary,semeval2015.d002.s001
4731,semeval2015.d002.s003.t006,public,semeval2015.d002.s003
4732,semeval2015.d002.s003.t007,welfare,semeval2015.d002.s003
4760,semeval2015.d002.s005.t012,work,semeval2015.d002.s005
4804,semeval2015.d002.s009.t015,work,semeval2015.d002.s009
4859,semeval2015.d002.s016.t004,particular,semeval2015.d002.s016
4934,semeval2015.d003.s005.t003,side,semeval2015.d003.s005
4940,semeval2015.d003.s007.t002,stops,semeval2015.d003.s007
4968,semeval2015.d003.s012.t000,blocks,semeval2015.d003.s012
