,instance.id,instance.word,sentence.id
3472,semeval2013.d005.s007.t005,rules,semeval2013.d005.s007
3481,semeval2013.d005.s009.t004,ruling,semeval2013.d005.s009
3485,semeval2013.d005.s009.t009,passion,semeval2013.d005.s009
3493,semeval2013.d005.s012.t000,ruling,semeval2013.d005.s012
3512,semeval2013.d005.s014.t009,time,semeval2013.d005.s014
3568,semeval2013.d005.s027.t002,claim,semeval2013.d005.s027
3578,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
3715,semeval2013.d007.s001.t001,bacteria,semeval2013.d007.s001
3720,semeval2013.d007.s002.t001,bacteria,semeval2013.d007.s002
3723,semeval2013.d007.s002.t004,possibilities,semeval2013.d007.s002
3744,semeval2013.d007.s007.t001,bacteria,semeval2013.d007.s007
3745,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
3765,semeval2013.d007.s013.t001,environments,semeval2013.d007.s013
3770,semeval2013.d007.s013.t007,life,semeval2013.d007.s013
3777,semeval2013.d007.s015.t000,work,semeval2013.d007.s015
3800,semeval2013.d007.s022.t001,bacteria,semeval2013.d007.s022
3846,semeval2013.d008.s009.t001,democracy,semeval2013.d008.s009
3865,semeval2013.d008.s013.t003,democracy,semeval2013.d008.s013
3866,semeval2013.d008.s013.t004,practice,semeval2013.d008.s013
3968,semeval2013.d009.s005.t002,law,semeval2013.d009.s005
3999,semeval2013.d009.s015.t008,program,semeval2013.d009.s015
4113,semeval2013.d011.s007.t000,fear,semeval2013.d011.s007
4118,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4129,semeval2013.d011.s011.t000,notion,semeval2013.d011.s011
4156,semeval2013.d011.s014.t003,notion,semeval2013.d011.s014
4200,semeval2013.d011.s022.t010,average,semeval2013.d011.s022
4326,semeval2015.d000.s006.t000,contains,semeval2015.d000.s006
4348,semeval2015.d000.s009.t009,spread,semeval2015.d000.s009
4358,semeval2015.d000.s009.t022,advanced,semeval2015.d000.s009
4375,semeval2015.d000.s013.t000,only,semeval2015.d000.s013
4381,semeval2015.d000.s014.t000,dose,semeval2015.d000.s014
4424,semeval2015.d000.s019.t002,use,semeval2015.d000.s019
4446,semeval2015.d000.s023.t001,converted,semeval2015.d000.s023
4484,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
4546,semeval2015.d000.s037.t005,had,semeval2015.d000.s037
4561,semeval2015.d001.s004.t001,oriented,semeval2015.d001.s004
4595,semeval2015.d001.s018.t001,finds,semeval2015.d001.s018
4609,semeval2015.d001.s022.t000,way,semeval2015.d001.s022
4612,semeval2015.d001.s022.t003,operations,semeval2015.d001.s022
4656,semeval2015.d001.s044.t002,results,semeval2015.d001.s044
4676,semeval2015.d001.s050.t001,function,semeval2015.d001.s050
4694,semeval2015.d002.s000.t006,critical,semeval2015.d002.s000
4720,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
4732,semeval2015.d002.s003.t007,welfare,semeval2015.d002.s003
4738,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
4761,semeval2015.d002.s005.t013,increasing,semeval2015.d002.s005
4782,semeval2015.d002.s008.t008,Relations,semeval2015.d002.s008
4800,semeval2015.d002.s009.t011,training,semeval2015.d002.s009
4810,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
4823,semeval2015.d002.s012.t000,Visits,semeval2015.d002.s012
4824,semeval2015.d002.s012.t001,interviews,semeval2015.d002.s012
4859,semeval2015.d002.s016.t004,particular,semeval2015.d002.s016
4877,semeval2015.d002.s018.t000,Seeking,semeval2015.d002.s018
4892,semeval2015.d002.s019.t004,relate,semeval2015.d002.s019
4905,semeval2015.d002.s021.t001,states,semeval2015.d002.s021
4924,semeval2015.d003.s003.t000,contains,semeval2015.d003.s003
4932,semeval2015.d003.s005.t001,marked,semeval2015.d003.s005
4995,semeval2015.d003.s017.t004,injection,semeval2015.d003.s017
5021,semeval2015.d003.s021.t002,tolerated,semeval2015.d003.s021
5027,semeval2015.d003.s021.t009,extended,semeval2015.d003.s021
