,instance.id,instance.word,sentence.id
1756,senseval3.d000.s019.t003,looked,senseval3.d000.s019
1777,senseval3.d000.s026.t004,passing,senseval3.d000.s026
1808,senseval3.d000.s033.t000,think,senseval3.d000.s033
1810,senseval3.d000.s036.t001,taking,senseval3.d000.s036
1818,senseval3.d000.s055.t000,Give,senseval3.d000.s055
1828,senseval3.d000.s058.t001,make,senseval3.d000.s058
1829,senseval3.d000.s058.t002,look,senseval3.d000.s058
1841,senseval3.d000.s066.t004,slip,senseval3.d000.s066
1885,senseval3.d000.s076.t001,home,senseval3.d000.s076
1933,senseval3.d000.s093.t001,mean,senseval3.d000.s093
2004,senseval3.d000.s115.t000,frowned,senseval3.d000.s115
2014,senseval3.d000.s119.t001,uncomfortable,senseval3.d000.s119
2018,senseval3.d000.s121.t000,paused,senseval3.d000.s121
2028,senseval3.d000.s123.t005,divorce,senseval3.d000.s123
2033,senseval3.d000.s128.t002,pay,senseval3.d000.s128
2047,senseval3.d000.s140.t000,retired,senseval3.d000.s140
2066,senseval3.d000.s156.t001,prove,senseval3.d000.s156
2096,senseval3.d001.s005.t001,opposite,senseval3.d001.s005
2097,senseval3.d001.s006.t000,accounts,senseval3.d001.s006
2099,senseval3.d001.s006.t002,recent,senseval3.d001.s006
2118,senseval3.d001.s009.t008,believes,senseval3.d001.s009
2129,senseval3.d001.s009.t023,intervention,senseval3.d001.s009
2132,senseval3.d001.s009.t027,pursuit,senseval3.d001.s009
2150,senseval3.d001.s010.t020,attending,senseval3.d001.s010
2176,senseval3.d001.s014.t001,comes,senseval3.d001.s014
2179,senseval3.d001.s014.t004,making,senseval3.d001.s014
2194,senseval3.d001.s017.t002,standing,senseval3.d001.s017
2196,senseval3.d001.s017.t004,taxes,senseval3.d001.s017
2228,senseval3.d001.s020.t015,wins,senseval3.d001.s020
2236,senseval3.d001.s021.t001,suggests,senseval3.d001.s021
2313,senseval3.d001.s029.t001,Democratic,senseval3.d001.s029
2389,senseval3.d001.s040.t006,changed,senseval3.d001.s040
2414,senseval3.d001.s041.t014,Republican,senseval3.d001.s041
2425,senseval3.d001.s041.t029,progressive,senseval3.d001.s041
2467,senseval3.d001.s045.t021,function,senseval3.d001.s045
2490,senseval3.d002.s001.t001,screen,senseval3.d002.s001
2511,senseval3.d002.s016.t000,felt,senseval3.d002.s016
2522,senseval3.d002.s018.t002,building,senseval3.d002.s018
2534,senseval3.d002.s022.t005,buckle,senseval3.d002.s022
2535,senseval3.d002.s022.t006,shower,senseval3.d002.s022
2547,senseval3.d002.s028.t000,building,senseval3.d002.s028
2566,senseval3.d002.s044.t000,ft.,senseval3.d002.s044
2595,senseval3.d002.s066.t000,Building,senseval3.d002.s066
2603,senseval3.d002.s068.t000,typed,senseval3.d002.s068
2606,senseval3.d002.s072.t001,thing,senseval3.d002.s072
2631,senseval3.d002.s087.t006,memory,senseval3.d002.s087
2650,senseval3.d002.s092.t004,downtown,senseval3.d002.s092
2683,senseval3.d002.s101.t002,stood,senseval3.d002.s101
2689,senseval3.d002.s101.t009,shivering,senseval3.d002.s101
2691,senseval3.d002.s109.t001,meet,senseval3.d002.s109
2696,senseval3.d002.s109.t006,building,senseval3.d002.s109
2711,senseval3.d002.s116.t003,get,senseval3.d002.s116
2782,semeval2007.d000.s015.t003,exhibits,semeval2007.d000.s015
2817,semeval2007.d000.s029.t000,force,semeval2007.d000.s029
2818,semeval2007.d000.s029.t001,subscribe,semeval2007.d000.s029
2833,semeval2007.d000.s033.t001,find,semeval2007.d000.s033
2849,semeval2007.d001.s003.t004,reading,semeval2007.d001.s003
2895,semeval2007.d001.s017.t001,partners,semeval2007.d001.s017
2900,semeval2007.d001.s019.t001,equity,semeval2007.d001.s019
2915,semeval2007.d001.s033.t000,programs,semeval2007.d001.s033
2922,semeval2007.d001.s036.t003,wealth,semeval2007.d001.s036
2923,semeval2007.d001.s036.t004,regulating,semeval2007.d001.s036
2929,semeval2007.d001.s036.t011,brokering,semeval2007.d001.s036
2934,semeval2007.d001.s038.t001,line,semeval2007.d001.s038
2939,semeval2007.d002.s000.t001,leaned,semeval2007.d002.s000
2944,semeval2007.d002.s002.t001,represented,semeval2007.d002.s002
2948,semeval2007.d002.s003.t001,state,semeval2007.d002.s003
2982,semeval2007.d002.s020.t003,get,semeval2007.d002.s020
2986,semeval2007.d002.s025.t001,began,semeval2007.d002.s025
2987,semeval2007.d002.s025.t002,ended,semeval2007.d002.s025
2995,semeval2007.d002.s027.t005,standing,semeval2007.d002.s027
3012,semeval2007.d002.s038.t001,average,semeval2007.d002.s038
3032,semeval2007.d002.s046.t001,rest,semeval2007.d002.s046
3043,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3062,semeval2013.d000.s001.t006,release,semeval2013.d000.s001
3073,semeval2013.d000.s003.t000,advance,semeval2013.d000.s003
3180,semeval2013.d000.s023.t005,deal,semeval2013.d000.s023
3186,semeval2013.d000.s024.t006,claims,semeval2013.d000.s024
3188,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3190,semeval2013.d000.s025.t002,day,semeval2013.d000.s025
3222,semeval2013.d001.s004.t001,favor,semeval2013.d001.s004
3237,semeval2013.d001.s008.t001,points,semeval2013.d001.s008
3258,semeval2013.d001.s014.t002,line,semeval2013.d001.s014
3267,semeval2013.d002.s001.t001,heading,semeval2013.d002.s001
3275,semeval2013.d002.s002.t002,points,semeval2013.d002.s002
3278,semeval2013.d002.s002.t006,predominance,semeval2013.d002.s002
3290,semeval2013.d002.s007.t001,sales,semeval2013.d002.s007
3310,semeval2013.d002.s012.t002,yields,semeval2013.d002.s012
3353,semeval2013.d003.s009.t001,offer,semeval2013.d003.s009
3380,semeval2013.d003.s015.t000,bid,semeval2013.d003.s015
3438,semeval2013.d005.s003.t002,messages,semeval2013.d005.s003
3458,semeval2013.d005.s006.t000,reporting,semeval2013.d005.s006
3475,semeval2013.d005.s008.t002,inclusion,semeval2013.d005.s008
3490,semeval2013.d005.s011.t004,questions,semeval2013.d005.s011
3515,semeval2013.d005.s015.t001,concern,semeval2013.d005.s015
3544,semeval2013.d005.s020.t005,pressure,semeval2013.d005.s020
3555,semeval2013.d005.s023.t000,challenge,semeval2013.d005.s023
3578,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
3580,semeval2013.d005.s030.t003,conviction,semeval2013.d005.s030
3646,semeval2013.d006.s013.t006,sanction,semeval2013.d006.s013
3681,semeval2013.d006.s019.t013,suspension,semeval2013.d006.s019
3705,semeval2013.d006.s025.t004,transmission,semeval2013.d006.s025
3707,semeval2013.d006.s026.t000,damage,semeval2013.d006.s026
3708,semeval2013.d006.s026.t001,principles,semeval2013.d006.s026
3728,semeval2013.d007.s004.t001,arsenic,semeval2013.d007.s004
3730,semeval2013.d007.s005.t001,life,semeval2013.d007.s005
3745,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
3751,semeval2013.d007.s009.t002,life,semeval2013.d007.s009
3801,semeval2013.d007.s022.t002,concentrations,semeval2013.d007.s022
3811,semeval2013.d007.s024.t003,arsenic,semeval2013.d007.s024
3826,semeval2013.d008.s001.t000,Support,semeval2013.d008.s001
3851,semeval2013.d008.s010.t004,support,semeval2013.d008.s010
3884,semeval2013.d008.s017.t000,addition,semeval2013.d008.s017
3963,semeval2013.d009.s004.t008,time,semeval2013.d009.s004
3984,semeval2013.d009.s009.t006,case,semeval2013.d009.s009
4008,semeval2013.d009.s019.t003,claims,semeval2013.d009.s019
4073,semeval2013.d010.s022.t000,scorer,semeval2013.d010.s022
4076,semeval2013.d011.s000.t001,burden,semeval2013.d011.s000
4098,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4099,semeval2013.d011.s004.t003,Right,semeval2013.d011.s004
4100,semeval2013.d011.s004.t004,subject,semeval2013.d011.s004
4101,semeval2013.d011.s005.t000,Right,semeval2013.d011.s005
4113,semeval2013.d011.s007.t000,fear,semeval2013.d011.s007
4118,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4119,semeval2013.d011.s007.t006,Right,semeval2013.d011.s007
4153,semeval2013.d011.s014.t000,Fears,semeval2013.d011.s014
4154,semeval2013.d011.s014.t001,impact,semeval2013.d011.s014
4161,semeval2013.d011.s015.t000,experience,semeval2013.d011.s015
4170,semeval2013.d011.s018.t002,country,semeval2013.d011.s018
4173,semeval2013.d011.s018.t005,complementarities,semeval2013.d011.s018
4327,semeval2015.d000.s006.t001,active,semeval2015.d000.s006
4358,semeval2015.d000.s009.t022,advanced,semeval2015.d000.s009
4389,semeval2015.d000.s015.t000,given,semeval2015.d000.s015
4404,semeval2015.d000.s017.t000,given,semeval2015.d000.s017
4407,semeval2015.d000.s017.t003,vomiting,semeval2015.d000.s017
4424,semeval2015.d000.s019.t002,use,semeval2015.d000.s019
4437,semeval2015.d000.s022.t000,active,semeval2015.d000.s022
4441,semeval2015.d000.s022.t005,kills,semeval2015.d000.s022
4448,semeval2015.d000.s023.t003,form,semeval2015.d000.s023
4460,semeval2015.d000.s024.t000,studied,semeval2015.d000.s024
4465,semeval2015.d000.s025.t004,studied,semeval2015.d000.s025
4484,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
4513,semeval2015.d000.s032.t003,average,semeval2015.d000.s032
4548,semeval2015.d000.s037.t008,times,semeval2015.d000.s037
4552,semeval2015.d001.s001.t004,operations,semeval2015.d001.s001
4578,semeval2015.d001.s009.t003,best,semeval2015.d001.s009
4589,semeval2015.d001.s014.t002,use,semeval2015.d001.s014
4590,semeval2015.d001.s017.t000,used,semeval2015.d001.s017
4595,semeval2015.d001.s018.t001,finds,semeval2015.d001.s018
4604,semeval2015.d001.s020.t000,used,semeval2015.d001.s020
4613,semeval2015.d001.s023.t000,introduce,semeval2015.d001.s023
4653,semeval2015.d001.s043.t001,Log,semeval2015.d001.s043
4659,semeval2015.d001.s044.t005,print,semeval2015.d001.s044
4685,semeval2015.d001.s053.t000,set,semeval2015.d001.s053
4717,semeval2015.d002.s002.t005,involve,semeval2015.d002.s002
4720,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
4722,semeval2015.d002.s002.t011,provision,semeval2015.d002.s002
4723,semeval2015.d002.s002.t012,found,semeval2015.d002.s002
4725,semeval2015.d002.s003.t000,Note,semeval2015.d002.s003
4738,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
4782,semeval2015.d002.s008.t008,Relations,semeval2015.d002.s008
4810,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
4813,semeval2015.d002.s011.t002,background,semeval2015.d002.s011
4823,semeval2015.d002.s012.t000,Visits,semeval2015.d002.s012
4824,semeval2015.d002.s012.t001,interviews,semeval2015.d002.s012
4890,semeval2015.d002.s019.t002,backgrounds,semeval2015.d002.s019
4923,semeval2015.d003.s001.t012,medicine,semeval2015.d003.s001
4971,semeval2015.d003.s013.t000,studied,semeval2015.d003.s013
5012,semeval2015.d003.s019.t007,measure,semeval2015.d003.s019
5015,semeval2015.d003.s019.t011,addressing,semeval2015.d003.s019
5023,semeval2015.d003.s021.t004,daily,semeval2015.d003.s021
5026,semeval2015.d003.s021.t008,doses,semeval2015.d003.s021
5033,semeval2015.d003.s022.t002,gives,semeval2015.d003.s022
5038,semeval2015.d003.s023.t001,represent,semeval2015.d003.s023
