,instance.id,instance.word,sentence.id
3327,semeval2007.d002.s019.t000,ascending,semeval2007.d002.s019
3335,semeval2007.d002.s027.t004,inflate,semeval2007.d002.s027
3360,semeval2007.d002.s038.t001,average,semeval2007.d002.s038
3370,semeval2007.d002.s042.t001,pilot,semeval2007.d002.s042
3391,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3414,semeval2007.d002.s052.t002,watched,semeval2007.d002.s052
3421,semeval2007.d002.s056.t000,left,semeval2007.d002.s056
3426,semeval2007.d002.s057.t003,saluting,semeval2007.d002.s057
3569,semeval2013.d000.s024.t006,claims,semeval2013.d000.s024
3600,semeval2013.d001.s003.t000,success,semeval2013.d001.s003
3601,semeval2013.d001.s003.t001,sidelines,semeval2013.d001.s003
3610,semeval2013.d001.s007.t002,game,semeval2013.d001.s007
3626,semeval2013.d001.s010.t002,light,semeval2013.d001.s010
3651,semeval2013.d002.s001.t004,indicators,semeval2013.d002.s001
3677,semeval2013.d002.s009.t001,rise,semeval2013.d002.s009
3685,semeval2013.d002.s010.t001,securities,semeval2013.d002.s010
3687,semeval2013.d003.s000.t000,deals,semeval2013.d003.s000
3715,semeval2013.d003.s007.t000,representation,semeval2013.d003.s007
3728,semeval2013.d003.s008.t008,news,semeval2013.d003.s008
3784,semeval2013.d003.s018.t008,field,semeval2013.d003.s018
3807,semeval2013.d004.s006.t002,kitty,semeval2013.d004.s006
3825,semeval2013.d004.s010.t006,circles,semeval2013.d004.s010
3835,semeval2013.d005.s004.t004,end,semeval2013.d005.s004
3859,semeval2013.d005.s007.t005,rules,semeval2013.d005.s007
3923,semeval2013.d005.s023.t004,news,semeval2013.d005.s023
3929,semeval2013.d005.s024.t002,case,semeval2013.d005.s024
3944,semeval2013.d005.s027.t007,policy,semeval2013.d005.s027
3968,semeval2013.d006.s002.t002,game,semeval2013.d006.s002
3982,semeval2013.d006.s004.t004,sanction,semeval2013.d006.s004
3988,semeval2013.d006.s005.t001,discipline,semeval2013.d006.s005
4030,semeval2013.d006.s013.t006,sanction,semeval2013.d006.s013
4052,semeval2013.d006.s019.t013,suspension,semeval2013.d006.s019
4086,semeval2013.d007.s002.t001,bacteria,semeval2013.d007.s002
4110,semeval2013.d007.s007.t001,bacteria,semeval2013.d007.s007
4135,semeval2013.d007.s013.t007,life,semeval2013.d007.s013
4139,semeval2013.d007.s014.t000,part,semeval2013.d007.s014
4158,semeval2013.d007.s019.t002,behavior,semeval2013.d007.s019
4164,semeval2013.d007.s022.t001,bacteria,semeval2013.d007.s022
4204,semeval2013.d008.s006.t000,things,semeval2013.d008.s006
4265,semeval2013.d008.s020.t001,performance,semeval2013.d008.s020
4312,semeval2013.d009.s000.t001,law,semeval2013.d009.s000
4401,semeval2013.d009.s019.t003,claims,semeval2013.d009.s019
4426,semeval2013.d010.s004.t005,games,semeval2013.d010.s004
4446,semeval2013.d010.s009.t007,record,semeval2013.d010.s009
4459,semeval2013.d010.s013.t001,games,semeval2013.d010.s013
4461,semeval2013.d010.s015.t001,matches,semeval2013.d010.s015
4477,semeval2013.d011.s001.t001,policy,semeval2013.d011.s001
4542,semeval2013.d011.s014.t000,Fears,semeval2013.d011.s014
4546,semeval2013.d011.s014.t004,workers,semeval2013.d011.s014
4550,semeval2013.d011.s015.t000,experience,semeval2013.d011.s015
4599,semeval2013.d011.s022.t010,average,semeval2013.d011.s022
4603,semeval2013.d011.s023.t000,start,semeval2013.d011.s023
4605,semeval2013.d011.s023.t002,points,semeval2013.d011.s023
4606,semeval2013.d011.s023.t003,growth,semeval2013.d011.s023
4654,semeval2013.d012.s011.t001,losses,semeval2013.d012.s011
4673,semeval2013.d012.s020.t000,wave,semeval2013.d012.s020
4674,semeval2013.d012.s020.t001,claims,semeval2013.d012.s020
4719,semeval2015.d000.s003.t002,information,semeval2015.d000.s003
4723,semeval2015.d000.s003.t007,Discussion,semeval2015.d000.s003
4822,semeval2015.d000.s023.t007,involved,semeval2015.d000.s023
4927,semeval2015.d000.s037.t005,had,semeval2015.d000.s037
4951,semeval2015.d001.s006.t001,window,semeval2015.d001.s006
4955,semeval2015.d001.s007.t003,Console,semeval2015.d001.s007
4995,semeval2015.d001.s017.t001,specify,semeval2015.d001.s017
4996,semeval2015.d001.s017.t002,higher,semeval2015.d001.s017
5015,semeval2015.d001.s023.t000,introduce,semeval2015.d001.s023
5027,semeval2015.d001.s026.t002,working,semeval2015.d001.s026
5056,semeval2015.d001.s033.t005,way,semeval2015.d001.s033
5058,semeval2015.d001.s033.t007,log,semeval2015.d001.s033
5117,semeval2015.d001.s053.t000,set,semeval2015.d001.s053
5263,semeval2015.d002.s012.t000,Visits,semeval2015.d002.s012
5272,semeval2015.d002.s013.t003,basis,semeval2015.d002.s013
5371,semeval2015.d003.s004.t000,tablets,semeval2015.d003.s004
5421,semeval2015.d003.s014.t007,several,semeval2015.d003.s014
