,instance.id,instance.word,sentence.id
1515,senseval2.d002.s046.t006,pressing,senseval2.d002.s046
1655,senseval2.d002.s075.t006,add,senseval2.d002.s075
1688,senseval2.d002.s078.t002,goes,senseval2.d002.s078
1746,senseval3.d000.s012.t002,sunk,senseval3.d000.s012
1747,senseval3.d000.s012.t003,thought,senseval3.d000.s012
1763,senseval3.d000.s014.t003,thinking,senseval3.d000.s014
1856,senseval3.d000.s041.t000,do,senseval3.d000.s041
1891,senseval3.d000.s058.t002,look,senseval3.d000.s058
1896,senseval3.d000.s067.t002,time,senseval3.d000.s067
1900,senseval3.d000.s067.t006,little,senseval3.d000.s067
1935,senseval3.d000.s080.t002,fallen,senseval3.d000.s080
2089,senseval3.d000.s119.t002,silence,senseval3.d000.s119
2120,senseval3.d000.s128.t002,pay,senseval3.d000.s128
2255,senseval3.d001.s010.t020,attending,senseval3.d001.s010
2351,senseval3.d001.s022.t006,immune,senseval3.d001.s022
2401,senseval3.d001.s028.t004,reason,senseval3.d001.s028
2442,senseval3.d001.s032.t001,support,senseval3.d001.s032
2495,senseval3.d001.s036.t017,making,senseval3.d001.s036
2518,senseval3.d001.s039.t015,making,senseval3.d001.s039
2527,senseval3.d001.s040.t006,changed,senseval3.d001.s040
2538,senseval3.d001.s040.t023,staff,senseval3.d001.s040
2618,senseval3.d002.s000.t003,devastating,senseval3.d002.s000
2655,senseval3.d002.s012.t000,fallen,senseval3.d002.s012
2666,senseval3.d002.s018.t002,building,senseval3.d002.s018
2685,senseval3.d002.s028.t000,building,senseval3.d002.s028
2728,senseval3.d002.s051.t002,building,senseval3.d002.s051
2780,senseval3.d002.s080.t002,part,senseval3.d002.s080
2810,senseval3.d002.s088.t000,looked,senseval3.d002.s088
2866,senseval3.d002.s102.t001,frightened,senseval3.d002.s102
2882,senseval3.d002.s109.t006,building,senseval3.d002.s109
2955,semeval2007.d000.s006.t002,examined,semeval2007.d000.s006
2969,semeval2007.d000.s012.t002,understanding,semeval2007.d000.s012
2986,semeval2007.d000.s021.t000,fallen,semeval2007.d000.s021
3008,semeval2007.d000.s028.t008,thing,semeval2007.d000.s028
3026,semeval2007.d000.s033.t001,find,semeval2007.d000.s033
3067,semeval2007.d001.s013.t000,Starting,semeval2007.d001.s013
3071,semeval2007.d001.s013.t004,began,semeval2007.d001.s013
3077,semeval2007.d001.s015.t000,made,semeval2007.d001.s015
3088,semeval2007.d001.s024.t001,clothes,semeval2007.d001.s024
3136,semeval2007.d001.s038.t002,pockets,semeval2007.d001.s038
3138,semeval2007.d001.s039.t001,raised,semeval2007.d001.s039
3150,semeval2007.d002.s005.t001,responses,semeval2007.d002.s005
3239,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3242,semeval2007.d002.s050.t002,come,semeval2007.d002.s050
3253,semeval2007.d002.s050.t013,rolling,semeval2007.d002.s050
3262,semeval2007.d002.s052.t002,watched,semeval2007.d002.s052
3279,semeval2013.d000.s001.t002,posturing,semeval2013.d000.s001
3284,semeval2013.d000.s001.t007,document,semeval2013.d000.s001
3294,semeval2013.d000.s003.t000,advance,semeval2013.d000.s003
3321,semeval2013.d000.s007.t005,picture,semeval2013.d000.s007
3355,semeval2013.d000.s014.t001,deal,semeval2013.d000.s014
3422,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3449,semeval2013.d001.s003.t000,success,semeval2013.d001.s003
3488,semeval2013.d002.s001.t001,heading,semeval2013.d002.s001
3494,semeval2013.d002.s002.t000,closing,semeval2013.d002.s002
3511,semeval2013.d002.s006.t004,opinion,semeval2013.d002.s006
3536,semeval2013.d002.s010.t002,ground,semeval2013.d002.s010
3581,semeval2013.d003.s008.t006,way,semeval2013.d003.s008
3641,semeval2013.d004.s000.t001,state,semeval2013.d004.s000
3682,semeval2013.d005.s002.t001,testimony,semeval2013.d005.s002
3705,semeval2013.d005.s006.t000,reporting,semeval2013.d005.s006
3728,semeval2013.d005.s009.t004,ruling,semeval2013.d005.s009
3734,semeval2013.d005.s012.t000,ruling,semeval2013.d005.s012
3750,semeval2013.d005.s014.t009,time,semeval2013.d005.s014
3784,semeval2013.d005.s022.t003,trial,semeval2013.d005.s022
3819,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
3921,semeval2013.d007.s001.t001,bacteria,semeval2013.d007.s001
3926,semeval2013.d007.s002.t001,bacteria,semeval2013.d007.s002
3976,semeval2013.d007.s022.t001,bacteria,semeval2013.d007.s022
4233,semeval2013.d010.s010.t001,record,semeval2013.d010.s010
4257,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4265,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4403,semeval2013.d012.s009.t001,responsiveness,semeval2013.d012.s009
4406,semeval2013.d012.s011.t001,losses,semeval2013.d012.s011
4582,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
4812,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
4855,semeval2015.d002.s007.t004,industry,semeval2015.d002.s007
4914,semeval2015.d002.s018.t000,Seeking,semeval2015.d002.s018
4972,semeval2015.d003.s004.t004,sides,semeval2015.d003.s004
5011,semeval2015.d003.s012.t001,receptor,semeval2015.d003.s012
