,instance.id,instance.word,sentence.id
1678,senseval2.d002.s066.t002,graduated,senseval2.d002.s066
1679,senseval2.d002.s066.t004,mastered,senseval2.d002.s066
1680,senseval2.d002.s066.t005,level,senseval2.d002.s066
1681,senseval2.d002.s066.t006,prevailed,senseval2.d002.s066
1687,senseval2.d002.s067.t005,gifted,senseval2.d002.s067
1779,senseval2.d002.s077.t005,best,senseval2.d002.s077
1785,senseval2.d002.s077.t011,head,senseval2.d002.s077
1787,senseval2.d002.s078.t002,goes,senseval2.d002.s078
1794,senseval2.d002.s079.t005,higher,senseval2.d002.s079
1816,senseval3.d000.s002.t006,coughing,senseval3.d000.s002
1820,senseval3.d000.s004.t002,matched,senseval3.d000.s004
1851,senseval3.d000.s012.t002,sunk,senseval3.d000.s012
1852,senseval3.d000.s012.t003,thought,senseval3.d000.s012
1862,senseval3.d000.s014.t003,thinking,senseval3.d000.s014
1865,senseval3.d000.s015.t003,hit,senseval3.d000.s015
1890,senseval3.d000.s022.t002,seen,senseval3.d000.s022
1913,senseval3.d000.s026.t006,nursing,senseval3.d000.s026
1922,senseval3.d000.s027.t007,good,senseval3.d000.s027
1934,senseval3.d000.s031.t000,got,senseval3.d000.s031
1935,senseval3.d000.s031.t002,realized,senseval3.d000.s031
1946,senseval3.d000.s033.t000,think,senseval3.d000.s033
1958,senseval3.d000.s039.t000,hit,senseval3.d000.s039
1965,senseval3.d000.s042.t000,cost,senseval3.d000.s042
1973,senseval3.d000.s048.t000,conceded,senseval3.d000.s048
2018,senseval3.d000.s067.t002,time,senseval3.d000.s067
2022,senseval3.d000.s067.t006,little,senseval3.d000.s067
2083,senseval3.d000.s082.t006,smashed,senseval3.d000.s082
2196,senseval3.d000.s110.t007,crossing,senseval3.d000.s110
2210,senseval3.d000.s114.t008,face,senseval3.d000.s114
2224,senseval3.d000.s117.t000,trouble,senseval3.d000.s117
2230,senseval3.d000.s118.t005,appreciation,senseval3.d000.s118
2265,senseval3.d000.s128.t002,pay,senseval3.d000.s128
2268,senseval3.d000.s133.t000,understand,senseval3.d000.s133
2283,senseval3.d000.s138.t001,thought,senseval3.d000.s138
2284,senseval3.d000.s138.t002,ran,senseval3.d000.s138
2285,senseval3.d000.s138.t003,circles,senseval3.d000.s138
2393,senseval3.d001.s009.t008,believes,senseval3.d001.s009
2425,senseval3.d001.s010.t020,attending,senseval3.d001.s010
2462,senseval3.d001.s014.t001,comes,senseval3.d001.s014
2465,senseval3.d001.s014.t004,making,senseval3.d001.s014
2484,senseval3.d001.s017.t002,standing,senseval3.d001.s017
2486,senseval3.d001.s017.t004,taxes,senseval3.d001.s017
2495,senseval3.d001.s020.t002,hold,senseval3.d001.s020
2504,senseval3.d001.s020.t011,appreciate,senseval3.d001.s020
2512,senseval3.d001.s020.t021,doing,senseval3.d001.s020
2515,senseval3.d001.s021.t001,suggests,senseval3.d001.s021
2557,senseval3.d001.s025.t005,time,senseval3.d001.s025
2684,senseval3.d001.s036.t017,making,senseval3.d001.s036
2718,senseval3.d001.s040.t006,changed,senseval3.d001.s040
2729,senseval3.d001.s040.t023,staff,senseval3.d001.s040
2813,senseval3.d002.s000.t003,devastating,senseval3.d002.s000
2816,senseval3.d002.s000.t006,searched,senseval3.d002.s000
2834,senseval3.d002.s005.t001,knocked,senseval3.d002.s005
2836,senseval3.d002.s005.t003,came,senseval3.d002.s005
2843,senseval3.d002.s007.t004,subscribers,senseval3.d002.s007
2850,senseval3.d002.s011.t004,building,senseval3.d002.s011
2854,senseval3.d002.s012.t000,fallen,senseval3.d002.s012
2878,senseval3.d002.s018.t002,building,senseval3.d002.s018
2890,senseval3.d002.s022.t005,buckle,senseval3.d002.s022
2895,senseval3.d002.s023.t002,fell,senseval3.d002.s023
2908,senseval3.d002.s028.t000,building,senseval3.d002.s028
2945,senseval3.d002.s051.t002,building,senseval3.d002.s051
2981,senseval3.d002.s066.t000,Building,senseval3.d002.s066
2998,senseval3.d002.s073.t001,swarms,senseval3.d002.s073
2999,senseval3.d002.s076.t000,felt,senseval3.d002.s076
3015,senseval3.d002.s083.t001,distressed,senseval3.d002.s083
3058,senseval3.d002.s093.t000,said,senseval3.d002.s093
3069,senseval3.d002.s094.t005,life,senseval3.d002.s094
3111,senseval3.d002.s101.t007,come,senseval3.d002.s101
3116,senseval3.d002.s102.t001,frightened,senseval3.d002.s102
3131,senseval3.d002.s109.t005,couple,senseval3.d002.s109
3132,senseval3.d002.s109.t006,building,senseval3.d002.s109
3149,senseval3.d002.s116.t003,get,senseval3.d002.s116
3194,senseval3.d002.s131.t002,waiting,senseval3.d002.s131
3222,semeval2007.d000.s000.t000,referred,semeval2007.d000.s000
3235,semeval2007.d000.s006.t000,note,semeval2007.d000.s006
3252,semeval2007.d000.s012.t000,require,semeval2007.d000.s012
3254,semeval2007.d000.s012.t002,understanding,semeval2007.d000.s012
3285,semeval2007.d000.s028.t001,chose,semeval2007.d000.s028
3297,semeval2007.d000.s029.t001,subscribe,semeval2007.d000.s029
3313,semeval2007.d001.s001.t000,gives,semeval2007.d001.s001
3315,semeval2007.d001.s002.t000,offered,semeval2007.d001.s002
3337,semeval2007.d001.s006.t000,started,semeval2007.d001.s006
3340,semeval2007.d001.s006.t003,discovered,semeval2007.d001.s006
3341,semeval2007.d001.s006.t004,program,semeval2007.d001.s006
3360,semeval2007.d001.s013.t000,Starting,semeval2007.d001.s013
3383,semeval2007.d001.s022.t000,show,semeval2007.d001.s022
3388,semeval2007.d001.s024.t001,clothes,semeval2007.d001.s024
3389,semeval2007.d001.s025.t000,wrestling,semeval2007.d001.s025
3447,semeval2007.d002.s000.t004,ride,semeval2007.d002.s000
3485,semeval2007.d002.s015.t001,tell,semeval2007.d002.s015
3509,semeval2007.d002.s027.t004,inflate,semeval2007.d002.s027
3542,semeval2007.d002.s036.t008,currents,semeval2007.d002.s036
3546,semeval2007.d002.s038.t001,average,semeval2007.d002.s038
3583,semeval2007.d002.s050.t013,rolling,semeval2007.d002.s050
3599,semeval2007.d002.s056.t000,left,semeval2007.d002.s056
3610,semeval2013.d000.s001.t002,posturing,semeval2013.d000.s001
3678,semeval2013.d000.s012.t003,language,semeval2013.d000.s012
3751,semeval2013.d000.s024.t006,claims,semeval2013.d000.s024
3753,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3791,semeval2013.d001.s004.t003,start,semeval2013.d001.s004
3805,semeval2013.d001.s010.t001,return,semeval2013.d001.s010
3828,semeval2013.d002.s001.t001,heading,semeval2013.d002.s001
3834,semeval2013.d002.s002.t000,closing,semeval2013.d002.s002
3919,semeval2013.d003.s008.t006,way,semeval2013.d003.s008
3988,semeval2013.d004.s002.t003,protection,semeval2013.d004.s002
3990,semeval2013.d004.s002.t005,amount,semeval2013.d004.s002
3994,semeval2013.d004.s003.t003,state,semeval2013.d004.s003
4053,semeval2013.d005.s006.t000,reporting,semeval2013.d005.s006
4070,semeval2013.d005.s009.t004,ruling,semeval2013.d005.s009
4082,semeval2013.d005.s012.t000,ruling,semeval2013.d005.s012
4160,semeval2013.d005.s027.t002,claim,semeval2013.d005.s027
4175,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
4181,semeval2013.d005.s031.t000,case,semeval2013.d005.s031
4323,semeval2013.d007.s001.t001,bacteria,semeval2013.d007.s001
4328,semeval2013.d007.s002.t001,bacteria,semeval2013.d007.s002
4346,semeval2013.d007.s007.t001,bacteria,semeval2013.d007.s007
4347,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
4372,semeval2013.d007.s013.t007,life,semeval2013.d007.s013
4398,semeval2013.d007.s022.t001,bacteria,semeval2013.d007.s022
4403,semeval2013.d007.s023.t003,possibility,semeval2013.d007.s023
4482,semeval2013.d008.s016.t000,world,semeval2013.d008.s016
4646,semeval2013.d009.s023.t002,challenges,semeval2013.d009.s023
4680,semeval2013.d010.s008.t003,level,semeval2013.d010.s008
4726,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4737,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4779,semeval2013.d011.s014.t003,notion,semeval2013.d011.s014
4832,semeval2013.d011.s022.t007,contribution,semeval2013.d011.s022
4865,semeval2013.d012.s005.t001,securities,semeval2013.d012.s005
4883,semeval2013.d012.s011.t001,losses,semeval2013.d012.s011
5012,semeval2015.d000.s013.t000,only,semeval2015.d000.s013
5052,semeval2015.d000.s018.t003,dose,semeval2015.d000.s018
5089,semeval2015.d000.s024.t000,studied,semeval2015.d000.s024
5113,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
5201,semeval2015.d001.s009.t002,works,semeval2015.d001.s009
5202,semeval2015.d001.s009.t003,best,semeval2015.d001.s009
5224,semeval2015.d001.s016.t002,bounded,semeval2015.d001.s016
5247,semeval2015.d001.s025.t001,define,semeval2015.d001.s025
5271,semeval2015.d001.s033.t000,see,semeval2015.d001.s033
5279,semeval2015.d001.s034.t000,time,semeval2015.d001.s034
5285,semeval2015.d001.s034.t007,result,semeval2015.d001.s034
5318,semeval2015.d001.s050.t000,entered,semeval2015.d001.s050
5338,semeval2015.d002.s000.t005,dealt,semeval2015.d002.s000
5365,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
5383,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
5424,semeval2015.d002.s007.t002,sectors,semeval2015.d002.s007
5426,semeval2015.d002.s007.t004,industry,semeval2015.d002.s007
5453,semeval2015.d002.s009.t011,training,semeval2015.d002.s009
5463,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
5494,semeval2015.d002.s015.t008,training,semeval2015.d002.s015
5534,semeval2015.d002.s019.t004,relate,semeval2015.d002.s019
5577,semeval2015.d003.s004.t004,sides,semeval2015.d003.s004
5606,semeval2015.d003.s013.t000,studied,semeval2015.d003.s013
5629,semeval2015.d003.s017.t003,started,semeval2015.d003.s017
5644,semeval2015.d003.s019.t003,only,semeval2015.d003.s019
5647,semeval2015.d003.s019.t007,measure,semeval2015.d003.s019
5650,semeval2015.d003.s019.t011,addressing,semeval2015.d003.s019
5662,semeval2015.d003.s021.t009,extended,semeval2015.d003.s021
