,instance.id,instance.word,sentence.id
1220,senseval2.d001.s086.t002,finding,senseval2.d001.s086
1228,senseval2.d001.s087.t000,believes,senseval2.d001.s087
1240,senseval2.d001.s088.t001,reported,senseval2.d001.s088
1329,senseval2.d002.s006.t004,wish,senseval2.d002.s006
1339,senseval2.d002.s009.t004,encourages,senseval2.d002.s009
1348,senseval2.d002.s010.t007,matched,senseval2.d002.s010
1365,senseval2.d002.s011.t018,potentialities,senseval2.d002.s011
1394,senseval2.d002.s016.t002,fight,senseval2.d002.s016
1440,senseval2.d002.s024.t007,teaching,senseval2.d002.s024
1454,senseval2.d002.s028.t001,proceeded,senseval2.d002.s028
1491,senseval2.d002.s036.t008,friendly,senseval2.d002.s036
1504,senseval2.d002.s039.t000,wish,senseval2.d002.s039
1539,senseval2.d002.s044.t000,inevitably,senseval2.d002.s044
1545,senseval2.d002.s044.t007,open,senseval2.d002.s044
1613,senseval2.d002.s055.t002,even,senseval2.d002.s055
1614,senseval2.d002.s055.t003,worse,senseval2.d002.s055
1620,senseval2.d002.s057.t004,larger,senseval2.d002.s057
1647,senseval2.d002.s059.t009,worse,senseval2.d002.s059
1670,senseval2.d002.s063.t017,declined,senseval2.d002.s063
1683,senseval2.d002.s067.t000,means,senseval2.d002.s067
1699,senseval2.d002.s068.t000,notion,senseval2.d002.s068
1779,senseval2.d002.s077.t005,best,senseval2.d002.s077
1787,senseval2.d002.s078.t002,goes,senseval2.d002.s078
1794,senseval2.d002.s079.t005,higher,senseval2.d002.s079
1816,senseval3.d000.s002.t006,coughing,senseval3.d000.s002
1835,senseval3.d000.s006.t006,fire,senseval3.d000.s006
1844,senseval3.d000.s011.t000,blurred,senseval3.d000.s011
1847,senseval3.d000.s011.t003,drinking,senseval3.d000.s011
1852,senseval3.d000.s012.t003,thought,senseval3.d000.s012
1862,senseval3.d000.s014.t003,thinking,senseval3.d000.s014
1880,senseval3.d000.s019.t001,saved,senseval3.d000.s019
1887,senseval3.d000.s021.t003,time,senseval3.d000.s021
1889,senseval3.d000.s022.t001,wondered,senseval3.d000.s022
1944,senseval3.d000.s032.t001,weak,senseval3.d000.s032
1946,senseval3.d000.s033.t000,think,senseval3.d000.s033
1947,senseval3.d000.s035.t000,faint,senseval3.d000.s035
1954,senseval3.d000.s037.t000,meant,senseval3.d000.s037
1967,senseval3.d000.s043.t001,try,senseval3.d000.s043
1985,senseval3.d000.s052.t003,nodded,senseval3.d000.s052
2012,senseval3.d000.s066.t008,see,senseval3.d000.s066
2022,senseval3.d000.s067.t006,little,senseval3.d000.s067
2050,senseval3.d000.s072.t001,ignored,senseval3.d000.s072
2053,senseval3.d000.s076.t000,Coming,senseval3.d000.s076
2079,senseval3.d000.s082.t001,witnessed,senseval3.d000.s082
2127,senseval3.d000.s091.t003,suffered,senseval3.d000.s091
2182,senseval3.d000.s108.t003,made,senseval3.d000.s108
2185,senseval3.d000.s109.t001,shrinking,senseval3.d000.s109
2196,senseval3.d000.s110.t007,crossing,senseval3.d000.s110
2227,senseval3.d000.s118.t002,drink,senseval3.d000.s118
2265,senseval3.d000.s128.t002,pay,senseval3.d000.s128
2283,senseval3.d000.s138.t001,thought,senseval3.d000.s138
2290,senseval3.d000.s140.t000,retired,senseval3.d000.s140
2299,senseval3.d000.s143.t003,played,senseval3.d000.s143
2320,senseval3.d000.s155.t002,time,senseval3.d000.s155
2342,senseval3.d001.s000.t008,reminder,senseval3.d001.s000
2346,senseval3.d001.s000.t012,rise,senseval3.d001.s000
2407,senseval3.d001.s009.t027,pursuit,senseval3.d001.s009
2408,senseval3.d001.s009.t029,interest,senseval3.d001.s009
2423,senseval3.d001.s010.t018,benefits,senseval3.d001.s010
2425,senseval3.d001.s010.t020,attending,senseval3.d001.s010
2462,senseval3.d001.s014.t001,comes,senseval3.d001.s014
2465,senseval3.d001.s014.t004,making,senseval3.d001.s014
2473,senseval3.d001.s016.t003,benefits,senseval3.d001.s016
2484,senseval3.d001.s017.t002,standing,senseval3.d001.s017
2486,senseval3.d001.s017.t004,taxes,senseval3.d001.s017
2554,senseval3.d001.s025.t002,indicates,senseval3.d001.s025
2597,senseval3.d001.s029.t006,power,senseval3.d001.s029
2621,senseval3.d001.s031.t004,policy,senseval3.d001.s031
2647,senseval3.d001.s034.t002,find,senseval3.d001.s034
2675,senseval3.d001.s036.t007,rates,senseval3.d001.s036
2684,senseval3.d001.s036.t017,making,senseval3.d001.s036
2707,senseval3.d001.s039.t013,national,senseval3.d001.s039
2718,senseval3.d001.s040.t006,changed,senseval3.d001.s040
2834,senseval3.d002.s005.t001,knocked,senseval3.d002.s005
2836,senseval3.d002.s005.t003,came,senseval3.d002.s005
2850,senseval3.d002.s011.t004,building,senseval3.d002.s011
2853,senseval3.d002.s011.t008,OK,senseval3.d002.s011
2854,senseval3.d002.s012.t000,fallen,senseval3.d002.s012
2878,senseval3.d002.s018.t002,building,senseval3.d002.s018
2908,senseval3.d002.s028.t000,building,senseval3.d002.s028
2912,senseval3.d002.s029.t001,exploding,senseval3.d002.s029
2920,senseval3.d002.s031.t001,fine,senseval3.d002.s031
2926,senseval3.d002.s040.t002,stopped,senseval3.d002.s040
2932,senseval3.d002.s041.t003,waving,senseval3.d002.s041
2936,senseval3.d002.s045.t000,flopped,senseval3.d002.s045
2937,senseval3.d002.s045.t001,dramatic,senseval3.d002.s045
2945,senseval3.d002.s051.t002,building,senseval3.d002.s051
2963,senseval3.d002.s057.t000,felt,senseval3.d002.s057
2981,senseval3.d002.s066.t000,Building,senseval3.d002.s066
2982,senseval3.d002.s066.t001,corner,senseval3.d002.s066
2992,senseval3.d002.s072.t001,thing,senseval3.d002.s072
2996,senseval3.d002.s072.t005,behavior,senseval3.d002.s072
3012,senseval3.d002.s081.t005,floors,senseval3.d002.s081
3017,senseval3.d002.s084.t001,rolled,senseval3.d002.s084
3039,senseval3.d002.s088.t001,calm,senseval3.d002.s088
3051,senseval3.d002.s091.t008,lights,senseval3.d002.s091
3116,senseval3.d002.s102.t001,frightened,senseval3.d002.s102
3132,senseval3.d002.s109.t006,building,senseval3.d002.s109
3143,senseval3.d002.s112.t004,session,senseval3.d002.s112
3144,senseval3.d002.s115.t000,escaped,senseval3.d002.s115
3149,senseval3.d002.s116.t003,get,senseval3.d002.s116
3156,senseval3.d002.s119.t003,rolling,senseval3.d002.s119
3168,senseval3.d002.s121.t000,fine,senseval3.d002.s121
3174,senseval3.d002.s123.t001,tapes,senseval3.d002.s123
3178,senseval3.d002.s124.t002,structure,senseval3.d002.s124
3221,senseval3.d002.s141.t000,agreed,senseval3.d002.s141
3222,semeval2007.d000.s000.t000,referred,semeval2007.d000.s000
3272,semeval2007.d000.s020.t000,had,semeval2007.d000.s020
3309,semeval2007.d000.s032.t003,put,semeval2007.d000.s032
3312,semeval2007.d001.s000.t001,begins,semeval2007.d001.s000
3313,semeval2007.d001.s001.t000,gives,semeval2007.d001.s001
3324,semeval2007.d001.s003.t003,answered,semeval2007.d001.s003
3325,semeval2007.d001.s003.t004,reading,semeval2007.d001.s003
3341,semeval2007.d001.s006.t004,program,semeval2007.d001.s006
3349,semeval2007.d001.s009.t001,had,semeval2007.d001.s009
3399,semeval2007.d001.s028.t003,program,semeval2007.d001.s028
3427,semeval2007.d001.s036.t003,wealth,semeval2007.d001.s036
3432,semeval2007.d001.s036.t008,money,semeval2007.d001.s036
3434,semeval2007.d001.s036.t011,brokering,semeval2007.d001.s036
3445,semeval2007.d002.s000.t002,asked,semeval2007.d002.s000
3457,semeval2007.d002.s003.t006,having,semeval2007.d002.s003
3464,semeval2007.d002.s005.t001,responses,semeval2007.d002.s005
3491,semeval2007.d002.s018.t000,say,semeval2007.d002.s018
3500,semeval2007.d002.s025.t000,referred,semeval2007.d002.s025
3512,semeval2007.d002.s027.t007,fly,semeval2007.d002.s027
3541,semeval2007.d002.s036.t007,ride,semeval2007.d002.s036
3546,semeval2007.d002.s038.t001,average,semeval2007.d002.s038
3552,semeval2007.d002.s042.t000,yelled,semeval2007.d002.s042
3569,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3583,semeval2007.d002.s050.t013,rolling,semeval2007.d002.s050
3603,semeval2007.d002.s057.t002,rearing,semeval2007.d002.s057
3614,semeval2013.d000.s001.t006,release,semeval2013.d000.s001
3673,semeval2013.d000.s011.t002,talks,semeval2013.d000.s011
3702,semeval2013.d000.s017.t002,planet,semeval2013.d000.s017
3753,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3757,semeval2013.d000.s025.t005,countries,semeval2013.d000.s025
3791,semeval2013.d001.s004.t003,start,semeval2013.d001.s004
3828,semeval2013.d002.s001.t001,heading,semeval2013.d002.s001
3887,semeval2013.d003.s002.t000,deals,semeval2013.d003.s002
3896,semeval2013.d003.s002.t011,sanctions,semeval2013.d003.s002
3955,semeval2013.d003.s015.t000,bid,semeval2013.d003.s015
4043,semeval2013.d005.s004.t004,end,semeval2013.d005.s004
4053,semeval2013.d005.s006.t000,reporting,semeval2013.d005.s006
4160,semeval2013.d005.s027.t002,claim,semeval2013.d005.s027
4175,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
4185,semeval2013.d006.s000.t002,law,semeval2013.d006.s000
4218,semeval2013.d006.s007.t002,sport,semeval2013.d006.s007
4238,semeval2013.d006.s009.t006,fraud,semeval2013.d006.s009
4287,semeval2013.d006.s019.t011,cycle,semeval2013.d006.s019
4305,semeval2013.d006.s024.t002,law,semeval2013.d006.s024
4323,semeval2013.d007.s001.t001,bacteria,semeval2013.d007.s001
4328,semeval2013.d007.s002.t001,bacteria,semeval2013.d007.s002
4346,semeval2013.d007.s007.t001,bacteria,semeval2013.d007.s007
4347,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
4362,semeval2013.d007.s011.t004,speculation,semeval2013.d007.s011
4364,semeval2013.d007.s011.t006,report,semeval2013.d007.s011
4388,semeval2013.d007.s019.t000,Arsenic,semeval2013.d007.s019
4398,semeval2013.d007.s022.t001,bacteria,semeval2013.d007.s022
4403,semeval2013.d007.s023.t003,possibility,semeval2013.d007.s023
4411,semeval2013.d007.s024.t005,example,semeval2013.d007.s024
4429,semeval2013.d008.s005.t001,changes,semeval2013.d008.s005
4432,semeval2013.d008.s006.t000,things,semeval2013.d008.s006
4486,semeval2013.d008.s017.t000,addition,semeval2013.d008.s017
4508,semeval2013.d008.s022.t008,country,semeval2013.d008.s022
4518,semeval2013.d008.s024.t007,development,semeval2013.d008.s024
4613,semeval2013.d009.s015.t008,program,semeval2013.d009.s015
4659,semeval2013.d010.s002.t003,games,semeval2013.d010.s002
4665,semeval2013.d010.s005.t000,number,semeval2013.d010.s005
4679,semeval2013.d010.s008.t002,area,semeval2013.d010.s008
4691,semeval2013.d010.s013.t000,number,semeval2013.d010.s013
4696,semeval2013.d010.s016.t000,games,semeval2013.d010.s016
4709,semeval2013.d011.s001.t002,aspects,semeval2013.d011.s001
4726,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4737,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4738,semeval2013.d011.s007.t006,Right,semeval2013.d011.s007
4770,semeval2013.d011.s012.t015,employment,semeval2013.d011.s012
4826,semeval2013.d011.s022.t000,World,semeval2013.d011.s022
4883,semeval2013.d012.s011.t001,losses,semeval2013.d012.s011
4936,semeval2015.d000.s002.t002,information,semeval2015.d000.s002
4962,semeval2015.d000.s006.t000,contains,semeval2015.d000.s006
4994,semeval2015.d000.s009.t022,advanced,semeval2015.d000.s009
5003,semeval2015.d000.s010.t006,received,semeval2015.d000.s010
5012,semeval2015.d000.s013.t000,only,semeval2015.d000.s013
5024,semeval2015.d000.s014.t008,height,semeval2015.d000.s014
5039,semeval2015.d000.s016.t008,injections,semeval2015.d000.s016
5044,semeval2015.d000.s017.t003,vomiting,semeval2015.d000.s017
5089,semeval2015.d000.s024.t000,studied,semeval2015.d000.s024
5113,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
5116,semeval2015.d000.s027.t014,received,semeval2015.d000.s027
5137,semeval2015.d000.s030.t001,shown,semeval2015.d000.s030
5175,semeval2015.d000.s036.t007,had,semeval2015.d000.s036
5202,semeval2015.d001.s009.t003,best,semeval2015.d001.s009
5207,semeval2015.d001.s009.t008,converted,semeval2015.d001.s009
5224,semeval2015.d001.s016.t002,bounded,semeval2015.d001.s016
5240,semeval2015.d001.s021.t000,condition,semeval2015.d001.s021
5242,semeval2015.d001.s022.t000,way,semeval2015.d001.s022
5245,semeval2015.d001.s022.t003,operations,semeval2015.d001.s022
5252,semeval2015.d001.s028.t001,operate,semeval2015.d001.s028
5286,semeval2015.d001.s035.t001,Window,semeval2015.d001.s035
5292,semeval2015.d001.s039.t006,work,semeval2015.d001.s039
5324,semeval2015.d001.s051.t000,set,semeval2015.d001.s051
5365,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
5383,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
5435,semeval2015.d002.s008.t008,Relations,semeval2015.d002.s008
5463,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
5498,semeval2015.d002.s016.t001,social,semeval2015.d002.s016
5589,semeval2015.d003.s009.t002,measures,semeval2015.d003.s009
5613,semeval2015.d003.s015.t001,shown,semeval2015.d003.s015
5644,semeval2015.d003.s019.t003,only,semeval2015.d003.s019
