,instance.id,instance.word,sentence.id
2394,senseval3.d001.s009.t010,state,senseval3.d001.s009
2403,senseval3.d001.s009.t021,government,senseval3.d001.s009
2416,senseval3.d001.s010.t008,national,senseval3.d001.s010
2423,senseval3.d001.s010.t018,benefits,senseval3.d001.s010
2425,senseval3.d001.s010.t020,attending,senseval3.d001.s010
2428,senseval3.d001.s010.t024,service,senseval3.d001.s010
2462,senseval3.d001.s014.t001,comes,senseval3.d001.s014
2463,senseval3.d001.s014.t002,national,senseval3.d001.s014
2465,senseval3.d001.s014.t004,making,senseval3.d001.s014
2473,senseval3.d001.s016.t003,benefits,senseval3.d001.s016
2484,senseval3.d001.s017.t002,standing,senseval3.d001.s017
2485,senseval3.d001.s017.t003,enhanced,senseval3.d001.s017
2486,senseval3.d001.s017.t004,taxes,senseval3.d001.s017
2492,senseval3.d001.s018.t005,things,senseval3.d001.s018
2512,senseval3.d001.s020.t021,doing,senseval3.d001.s020
2555,senseval3.d001.s025.t003,have,senseval3.d001.s025
2565,senseval3.d001.s026.t002,discouraged,senseval3.d001.s026
2578,senseval3.d001.s027.t004,realize,senseval3.d001.s027
2590,senseval3.d001.s028.t004,reason,senseval3.d001.s028
2661,senseval3.d001.s035.t008,indicates,senseval3.d001.s035
2684,senseval3.d001.s036.t017,making,senseval3.d001.s036
2696,senseval3.d001.s038.t003,exceeded,senseval3.d001.s038
2718,senseval3.d001.s040.t006,changed,senseval3.d001.s040
2737,senseval3.d001.s041.t007,incumbency,senseval3.d001.s041
2747,senseval3.d001.s041.t019,conducting,senseval3.d001.s041
2754,senseval3.d001.s041.t029,progressive,senseval3.d001.s041
2780,senseval3.d001.s045.t001,investigation,senseval3.d001.s045
2789,senseval3.d001.s045.t011,vote,senseval3.d001.s045
2807,senseval3.d001.s046.t011,have,senseval3.d001.s046
2819,senseval3.d002.s001.t000,found,senseval3.d002.s001
2834,senseval3.d002.s005.t001,knocked,senseval3.d002.s005
2836,senseval3.d002.s005.t003,came,senseval3.d002.s005
2850,senseval3.d002.s011.t004,building,senseval3.d002.s011
2853,senseval3.d002.s011.t008,OK,senseval3.d002.s011
2854,senseval3.d002.s012.t000,fallen,senseval3.d002.s012
2878,senseval3.d002.s018.t002,building,senseval3.d002.s018
2884,senseval3.d002.s018.t008,tossed,senseval3.d002.s018
2890,senseval3.d002.s022.t005,buckle,senseval3.d002.s022
2907,senseval3.d002.s027.t001,fine,senseval3.d002.s027
2908,senseval3.d002.s028.t000,building,senseval3.d002.s028
2912,senseval3.d002.s029.t001,exploding,senseval3.d002.s029
2913,senseval3.d002.s029.t002,burning,senseval3.d002.s029
2926,senseval3.d002.s040.t002,stopped,senseval3.d002.s040
2931,senseval3.d002.s041.t001,watching,senseval3.d002.s041
2945,senseval3.d002.s051.t002,building,senseval3.d002.s051
2963,senseval3.d002.s057.t000,felt,senseval3.d002.s057
2981,senseval3.d002.s066.t000,Building,senseval3.d002.s066
2991,senseval3.d002.s072.t000,feel,senseval3.d002.s072
3017,senseval3.d002.s084.t001,rolled,senseval3.d002.s084
3039,senseval3.d002.s088.t001,calm,senseval3.d002.s088
3051,senseval3.d002.s091.t008,lights,senseval3.d002.s091
3060,senseval3.d002.s093.t002,took,senseval3.d002.s093
3064,senseval3.d002.s094.t000,Today,senseval3.d002.s094
3103,senseval3.d002.s100.t015,outside,senseval3.d002.s100
3109,senseval3.d002.s101.t005,waiting,senseval3.d002.s101
3116,senseval3.d002.s102.t001,frightened,senseval3.d002.s102
3132,senseval3.d002.s109.t006,building,senseval3.d002.s109
3140,senseval3.d002.s112.t001,say,senseval3.d002.s112
3144,senseval3.d002.s115.t000,escaped,senseval3.d002.s115
3149,senseval3.d002.s116.t003,get,senseval3.d002.s116
3156,senseval3.d002.s119.t003,rolling,senseval3.d002.s119
3168,senseval3.d002.s121.t000,fine,senseval3.d002.s121
3179,senseval3.d002.s124.t003,fine,senseval3.d002.s124
3206,senseval3.d002.s138.t000,quiet,senseval3.d002.s138
3212,senseval3.d002.s140.t001,homeless,senseval3.d002.s140
3221,senseval3.d002.s141.t000,agreed,senseval3.d002.s141
3227,semeval2007.d000.s001.t002,discovered,semeval2007.d000.s001
3229,semeval2007.d000.s001.t004,found,semeval2007.d000.s001
3235,semeval2007.d000.s006.t000,note,semeval2007.d000.s006
3274,semeval2007.d000.s021.t000,fallen,semeval2007.d000.s021
3289,semeval2007.d000.s028.t005,got,semeval2007.d000.s028
3312,semeval2007.d001.s000.t001,begins,semeval2007.d001.s000
3313,semeval2007.d001.s001.t000,gives,semeval2007.d001.s001
3325,semeval2007.d001.s003.t004,reading,semeval2007.d001.s003
3335,semeval2007.d001.s005.t002,became,semeval2007.d001.s005
3340,semeval2007.d001.s006.t003,discovered,semeval2007.d001.s006
3346,semeval2007.d001.s008.t000,realized,semeval2007.d001.s008
3364,semeval2007.d001.s013.t004,began,semeval2007.d001.s013
3371,semeval2007.d001.s015.t001,use,semeval2007.d001.s015
3394,semeval2007.d001.s027.t000,enters,semeval2007.d001.s027
3413,semeval2007.d001.s031.t001,have,semeval2007.d001.s031
3432,semeval2007.d001.s036.t008,money,semeval2007.d001.s036
3434,semeval2007.d001.s036.t011,brokering,semeval2007.d001.s036
3451,semeval2007.d002.s002.t003,introduce,semeval2007.d002.s002
3455,semeval2007.d002.s003.t004,finding,semeval2007.d002.s003
3457,semeval2007.d002.s003.t006,having,semeval2007.d002.s003
3466,semeval2007.d002.s008.t000,seems,semeval2007.d002.s008
3469,semeval2007.d002.s009.t000,number,semeval2007.d002.s009
3487,semeval2007.d002.s015.t003,zip,semeval2007.d002.s015
3491,semeval2007.d002.s018.t000,say,semeval2007.d002.s018
3498,semeval2007.d002.s021.t000,referring,semeval2007.d002.s021
3507,semeval2007.d002.s027.t002,watching,semeval2007.d002.s027
3515,semeval2007.d002.s028.t000,followed,semeval2007.d002.s028
3526,semeval2007.d002.s030.t000,feel,semeval2007.d002.s030
3531,semeval2007.d002.s031.t003,squinted,semeval2007.d002.s031
3546,semeval2007.d002.s038.t001,average,semeval2007.d002.s038
3569,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3574,semeval2007.d002.s050.t004,watched,semeval2007.d002.s050
3583,semeval2007.d002.s050.t013,rolling,semeval2007.d002.s050
3588,semeval2007.d002.s051.t002,followed,semeval2007.d002.s051
3592,semeval2007.d002.s052.t002,watched,semeval2007.d002.s052
3612,semeval2013.d000.s001.t004,focus,semeval2013.d000.s001
3614,semeval2013.d000.s001.t006,release,semeval2013.d000.s001
3653,semeval2013.d000.s008.t000,outlines,semeval2013.d000.s008
3654,semeval2013.d000.s008.t001,deal,semeval2013.d000.s008
3753,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3767,semeval2013.d000.s028.t000,heavyweights,semeval2013.d000.s028
3791,semeval2013.d001.s004.t003,start,semeval2013.d001.s004
3792,semeval2013.d001.s007.t000,quarter,semeval2013.d001.s007
3794,semeval2013.d001.s007.t002,game,semeval2013.d001.s007
3805,semeval2013.d001.s010.t001,return,semeval2013.d001.s010
3828,semeval2013.d002.s001.t001,heading,semeval2013.d002.s001
3889,semeval2013.d003.s002.t003,Russia,semeval2013.d003.s002
3927,semeval2013.d003.s010.t002,bombings,semeval2013.d003.s010
3946,semeval2013.d003.s012.t002,ministry,semeval2013.d003.s012
3955,semeval2013.d003.s015.t000,bid,semeval2013.d003.s015
3979,semeval2013.d004.s000.t001,state,semeval2013.d004.s000
3998,semeval2013.d004.s004.t002,acceptance,semeval2013.d004.s004
4053,semeval2013.d005.s006.t000,reporting,semeval2013.d005.s006
4079,semeval2013.d005.s011.t004,questions,semeval2013.d005.s011
4160,semeval2013.d005.s027.t002,claim,semeval2013.d005.s027
4170,semeval2013.d005.s028.t003,changes,semeval2013.d005.s028
4171,semeval2013.d005.s028.t004,adaptation,semeval2013.d005.s028
4175,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
4185,semeval2013.d006.s000.t002,law,semeval2013.d006.s000
4222,semeval2013.d006.s008.t003,fact,semeval2013.d006.s008
4230,semeval2013.d006.s008.t011,dramatization,semeval2013.d006.s008
4231,semeval2013.d006.s008.t012,history,semeval2013.d006.s008
4269,semeval2013.d006.s018.t001,fact,semeval2013.d006.s018
4282,semeval2013.d006.s019.t006,addition,semeval2013.d006.s019
4285,semeval2013.d006.s019.t009,sanction,semeval2013.d006.s019
4291,semeval2013.d006.s019.t016,place,semeval2013.d006.s019
4331,semeval2013.d007.s002.t004,possibilities,semeval2013.d007.s002
4347,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
4364,semeval2013.d007.s011.t006,report,semeval2013.d007.s011
4388,semeval2013.d007.s019.t000,Arsenic,semeval2013.d007.s019
4394,semeval2013.d007.s020.t003,elements,semeval2013.d007.s020
4411,semeval2013.d007.s024.t005,example,semeval2013.d007.s024
4432,semeval2013.d008.s006.t000,things,semeval2013.d008.s006
4466,semeval2013.d008.s013.t002,country,semeval2013.d008.s013
4541,semeval2013.d009.s000.t001,law,semeval2013.d009.s000
4589,semeval2013.d009.s009.t003,hours,semeval2013.d009.s009
4620,semeval2013.d009.s017.t001,ethics,semeval2013.d009.s017
4640,semeval2013.d009.s020.t002,business,semeval2013.d009.s020
4646,semeval2013.d009.s023.t002,challenges,semeval2013.d009.s023
4664,semeval2013.d010.s004.t005,games,semeval2013.d010.s004
4696,semeval2013.d010.s016.t000,games,semeval2013.d010.s016
4726,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4728,semeval2013.d011.s004.t004,subject,semeval2013.d011.s004
4737,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4787,semeval2013.d011.s015.t003,replacements,semeval2013.d011.s015
4842,semeval2013.d012.s001.t000,trouble,semeval2013.d012.s001
4852,semeval2013.d012.s002.t004,past,semeval2013.d012.s002
4885,semeval2013.d012.s012.t000,settlements,semeval2013.d012.s012
4898,semeval2013.d012.s018.t000,banks,semeval2013.d012.s018
4950,semeval2015.d000.s003.t002,information,semeval2015.d000.s003
4954,semeval2015.d000.s003.t007,Discussion,semeval2015.d000.s003
4984,semeval2015.d000.s009.t009,spread,semeval2015.d000.s009
5039,semeval2015.d000.s016.t008,injections,semeval2015.d000.s016
5044,semeval2015.d000.s017.t003,vomiting,semeval2015.d000.s017
5061,semeval2015.d000.s020.t002,see,semeval2015.d000.s020
5078,semeval2015.d000.s023.t004,blocks,semeval2015.d000.s023
5086,semeval2015.d000.s023.t013,genetic,semeval2015.d000.s023
5089,semeval2015.d000.s024.t000,studied,semeval2015.d000.s024
5113,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
5124,semeval2015.d000.s028.t006,involving,semeval2015.d000.s028
5137,semeval2015.d000.s030.t001,shown,semeval2015.d000.s030
5146,semeval2015.d000.s032.t001,receiving,semeval2015.d000.s032
5175,semeval2015.d000.s036.t007,had,semeval2015.d000.s036
5184,semeval2015.d001.s001.t001,capable,semeval2015.d001.s001
5202,semeval2015.d001.s009.t003,best,semeval2015.d001.s009
5207,semeval2015.d001.s009.t008,converted,semeval2015.d001.s009
5215,semeval2015.d001.s012.t000,Addition,semeval2015.d001.s012
5224,semeval2015.d001.s016.t002,bounded,semeval2015.d001.s016
5229,semeval2015.d001.s018.t002,function,semeval2015.d001.s018
5243,semeval2015.d001.s022.t001,define,semeval2015.d001.s022
5266,semeval2015.d001.s030.t004,operator,semeval2015.d001.s030
5271,semeval2015.d001.s033.t000,see,semeval2015.d001.s033
5280,semeval2015.d001.s034.t001,enter,semeval2015.d001.s034
5289,semeval2015.d001.s039.t003,libraries,semeval2015.d001.s039
5290,semeval2015.d001.s039.t004,resume,semeval2015.d001.s039
5291,semeval2015.d001.s039.t005,previous,semeval2015.d001.s039
5318,semeval2015.d001.s050.t000,entered,semeval2015.d001.s050
5360,semeval2015.d002.s002.t003,reported,semeval2015.d002.s002
5365,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
5383,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
5435,semeval2015.d002.s008.t008,Relations,semeval2015.d002.s008
5447,semeval2015.d002.s009.t004,portfolio,semeval2015.d002.s009
5463,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
5502,semeval2015.d002.s016.t005,attention,semeval2015.d002.s016
5522,semeval2015.d002.s018.t003,retirement,semeval2015.d002.s018
5534,semeval2015.d002.s019.t004,relate,semeval2015.d002.s019
5575,semeval2015.d003.s004.t002,score,semeval2015.d003.s004
5600,semeval2015.d003.s010.t000,purposes,semeval2015.d003.s010
5601,semeval2015.d003.s010.t001,given,semeval2015.d003.s010
5613,semeval2015.d003.s015.t001,shown,semeval2015.d003.s015
5630,semeval2015.d003.s017.t004,injection,semeval2015.d003.s017
5638,semeval2015.d003.s018.t002,owner,semeval2015.d003.s018
5639,semeval2015.d003.s018.t003,administer,semeval2015.d003.s018
5644,semeval2015.d003.s019.t003,only,semeval2015.d003.s019
5668,semeval2015.d003.s022.t002,gives,semeval2015.d003.s022
