,instance.id,instance.word,sentence.id
3484,semeval2007.d001.s015.t001,use,semeval2007.d001.s015
3607,semeval2007.d002.s017.t002,balloon,semeval2007.d002.s017
3687,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3723,semeval2007.d002.s057.t003,saluting,semeval2007.d002.s057
3753,semeval2013.d000.s006.t004,representative,semeval2013.d000.s006
3754,semeval2013.d000.s007.t000,document,semeval2013.d000.s007
3789,semeval2013.d000.s014.t001,deal,semeval2013.d000.s014
3870,semeval2013.d000.s028.t000,heavyweights,semeval2013.d000.s028
3991,semeval2013.d003.s002.t000,deals,semeval2013.d003.s002
4007,semeval2013.d003.s006.t002,fields,semeval2013.d003.s006
4020,semeval2013.d003.s008.t006,way,semeval2013.d003.s008
4024,semeval2013.d003.s009.t001,offer,semeval2013.d003.s009
4084,semeval2013.d004.s001.t002,state,semeval2013.d004.s001
4109,semeval2013.d004.s006.t002,kitty,semeval2013.d004.s006
4111,semeval2013.d004.s006.t004,business,semeval2013.d004.s006
4170,semeval2013.d005.s007.t005,rules,semeval2013.d005.s007
4191,semeval2013.d005.s012.t000,ruling,semeval2013.d005.s012
4464,semeval2013.d007.s007.t001,bacteria,semeval2013.d007.s007
4465,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
4526,semeval2013.d007.s023.t003,possibility,semeval2013.d007.s023
4593,semeval2013.d008.s013.t004,practice,semeval2013.d008.s013
4649,semeval2013.d008.s026.t002,view,semeval2013.d008.s026
4681,semeval2013.d009.s003.t003,states,semeval2013.d009.s003
4807,semeval2013.d010.s008.t003,level,semeval2013.d010.s008
4809,semeval2013.d010.s010.t001,record,semeval2013.d010.s010
4821,semeval2013.d010.s016.t000,games,semeval2013.d010.s016
4915,semeval2013.d011.s014.t003,notion,semeval2013.d011.s014
4953,semeval2013.d011.s022.t000,World,semeval2013.d011.s022
4981,semeval2013.d012.s002.t003,giant,semeval2013.d012.s002
5009,semeval2013.d012.s010.t002,bankruptcies,semeval2013.d012.s010
5013,semeval2013.d012.s011.t001,losses,semeval2013.d012.s011
5121,semeval2015.d000.s009.t018,received,semeval2015.d000.s009
5123,semeval2015.d000.s009.t022,advanced,semeval2015.d000.s009
5181,semeval2015.d000.s018.t003,dose,semeval2015.d000.s018
5235,semeval2015.d000.s025.t009,received,semeval2015.d000.s025
5303,semeval2015.d000.s037.t005,had,semeval2015.d000.s037
5363,semeval2015.d001.s012.t001,subtraction,semeval2015.d001.s012
5365,semeval2015.d001.s012.t003,division,semeval2015.d001.s012
5393,semeval2015.d001.s022.t003,operations,semeval2015.d001.s022
5436,semeval2015.d001.s034.t000,time,semeval2015.d001.s034
5507,semeval2015.d002.s000.t006,critical,semeval2015.d002.s000
5517,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
5535,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
5615,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
5628,semeval2015.d002.s012.t000,Visits,semeval2015.d002.s012
5657,semeval2015.d002.s015.t008,training,semeval2015.d002.s015
5738,semeval2015.d003.s004.t002,score,semeval2015.d003.s004
5740,semeval2015.d003.s004.t004,sides,semeval2015.d003.s004
5777,semeval2015.d003.s010.t001,given,semeval2015.d003.s010
5793,semeval2015.d003.s017.t009,tablet,semeval2015.d003.s017
5832,semeval2015.d003.s023.t001,represent,semeval2015.d003.s023
