,instance.id,instance.word,sentence.id
3114,senseval3.d002.s051.t002,building,senseval3.d002.s051
3153,senseval3.d002.s068.t002,position,senseval3.d002.s068
3160,senseval3.d002.s076.t000,felt,senseval3.d002.s076
3170,senseval3.d002.s081.t002,mess,senseval3.d002.s081
3173,senseval3.d002.s081.t005,floors,senseval3.d002.s081
3177,senseval3.d002.s084.t001,rolled,senseval3.d002.s084
3182,senseval3.d002.s086.t003,door,senseval3.d002.s086
3211,senseval3.d002.s091.t008,lights,senseval3.d002.s091
3216,senseval3.d002.s092.t004,downtown,senseval3.d002.s092
3267,senseval3.d002.s109.t005,couple,senseval3.d002.s109
3268,senseval3.d002.s109.t006,building,senseval3.d002.s109
3271,senseval3.d002.s110.t000,flimsy,senseval3.d002.s110
3290,senseval3.d002.s116.t003,get,senseval3.d002.s116
3309,senseval3.d002.s121.t000,fine,senseval3.d002.s121
3335,senseval3.d002.s131.t002,waiting,senseval3.d002.s131
3342,senseval3.d002.s136.t003,flight,senseval3.d002.s136
3343,senseval3.d002.s136.t004,fight,senseval3.d002.s136
3352,senseval3.d002.s141.t000,agreed,senseval3.d002.s141
3373,semeval2007.d000.s009.t007,shelter,semeval2007.d000.s009
3383,semeval2007.d000.s014.t001,says,semeval2007.d000.s014
3424,semeval2007.d000.s031.t000,homeless,semeval2007.d000.s031
3432,semeval2007.d000.s032.t003,put,semeval2007.d000.s032
3440,semeval2007.d001.s003.t002,believe,semeval2007.d001.s003
3441,semeval2007.d001.s003.t003,answered,semeval2007.d001.s003
3446,semeval2007.d001.s004.t002,traveled,semeval2007.d001.s004
3457,semeval2007.d001.s006.t003,discovered,semeval2007.d001.s006
3458,semeval2007.d001.s006.t004,program,semeval2007.d001.s006
3518,semeval2007.d001.s028.t004,scandal,semeval2007.d001.s028
3547,semeval2007.d001.s036.t011,brokering,semeval2007.d001.s036
3578,semeval2007.d002.s006.t000,ballooning,semeval2007.d002.s006
3579,semeval2007.d002.s008.t000,seems,semeval2007.d002.s008
3580,semeval2007.d002.s008.t001,followed,semeval2007.d002.s008
3581,semeval2007.d002.s008.t002,lead,semeval2007.d002.s008
3607,semeval2007.d002.s017.t002,balloon,semeval2007.d002.s017
3619,semeval2007.d002.s025.t000,referred,semeval2007.d002.s025
3629,semeval2007.d002.s027.t005,standing,semeval2007.d002.s027
3671,semeval2007.d002.s044.t003,lifted,semeval2007.d002.s044
3687,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3701,semeval2007.d002.s050.t013,rolling,semeval2007.d002.s050
3708,semeval2007.d002.s052.t000,meant,semeval2007.d002.s052
3722,semeval2007.d002.s057.t002,rearing,semeval2007.d002.s057
3757,semeval2013.d000.s007.t003,climate,semeval2013.d000.s007
3770,semeval2013.d000.s010.t002,boost,semeval2013.d000.s010
3802,semeval2013.d000.s016.t001,world,semeval2013.d000.s016
3805,semeval2013.d000.s017.t002,planet,semeval2013.d000.s017
3829,semeval2013.d000.s021.t001,draft,semeval2013.d000.s021
3856,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3860,semeval2013.d000.s025.t005,countries,semeval2013.d000.s025
3879,semeval2013.d001.s001.t007,top,semeval2013.d001.s001
3889,semeval2013.d001.s003.t002,lot,semeval2013.d001.s003
3894,semeval2013.d001.s004.t003,start,semeval2013.d001.s004
3896,semeval2013.d001.s006.t001,end,semeval2013.d001.s006
3914,semeval2013.d001.s010.t001,return,semeval2013.d001.s010
3932,semeval2013.d002.s001.t001,heading,semeval2013.d002.s001
3934,semeval2013.d002.s001.t003,market,semeval2013.d002.s001
3940,semeval2013.d002.s002.t002,points,semeval2013.d002.s002
3944,semeval2013.d002.s003.t000,points,semeval2013.d002.s003
3988,semeval2013.d003.s001.t005,infrastructure,semeval2013.d003.s001
4000,semeval2013.d003.s002.t011,sanctions,semeval2013.d003.s002
4024,semeval2013.d003.s009.t001,offer,semeval2013.d003.s009
4068,semeval2013.d003.s017.t003,commitments,semeval2013.d003.s017
4080,semeval2013.d004.s000.t001,state,semeval2013.d004.s000
4112,semeval2013.d004.s006.t005,units,semeval2013.d004.s006
4156,semeval2013.d005.s006.t000,reporting,semeval2013.d005.s006
4164,semeval2013.d005.s006.t008,passions,semeval2013.d005.s006
4250,semeval2013.d005.s022.t003,trial,semeval2013.d005.s022
4272,semeval2013.d005.s027.t002,claim,semeval2013.d005.s027
4282,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
4321,semeval2013.d006.s006.t000,provocation,semeval2013.d006.s006
4349,semeval2013.d006.s009.t006,fraud,semeval2013.d006.s009
4355,semeval2013.d006.s011.t003,integrity,semeval2013.d006.s011
4360,semeval2013.d006.s013.t000,thing,semeval2013.d006.s013
4363,semeval2013.d006.s013.t004,violation,semeval2013.d006.s013
4364,semeval2013.d006.s013.t005,rules,semeval2013.d006.s013
4365,semeval2013.d006.s013.t006,sanction,semeval2013.d006.s013
4377,semeval2013.d006.s016.t003,game,semeval2013.d006.s016
4423,semeval2013.d006.s025.t002,expulsions,semeval2013.d006.s025
4428,semeval2013.d006.s026.t001,principles,semeval2013.d006.s026
4435,semeval2013.d007.s001.t001,bacteria,semeval2013.d007.s001
4440,semeval2013.d007.s002.t001,bacteria,semeval2013.d007.s002
4453,semeval2013.d007.s005.t004,edition,semeval2013.d007.s005
4464,semeval2013.d007.s007.t001,bacteria,semeval2013.d007.s007
4465,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
4517,semeval2013.d007.s020.t003,elements,semeval2013.d007.s020
4521,semeval2013.d007.s022.t001,bacteria,semeval2013.d007.s022
4526,semeval2013.d007.s023.t003,possibility,semeval2013.d007.s023
4563,semeval2013.d008.s008.t001,stability,semeval2013.d008.s008
4569,semeval2013.d008.s009.t002,countries,semeval2013.d008.s009
4640,semeval2013.d008.s024.t001,support,semeval2013.d008.s024
4643,semeval2013.d008.s024.t007,development,semeval2013.d008.s024
4654,semeval2013.d008.s027.t002,leadership,semeval2013.d008.s027
4676,semeval2013.d009.s001.t007,dinner,semeval2013.d009.s001
4752,semeval2013.d009.s017.t008,president,semeval2013.d009.s017
4792,semeval2013.d010.s005.t000,number,semeval2013.d010.s005
4794,semeval2013.d010.s005.t002,game,semeval2013.d010.s005
4821,semeval2013.d010.s016.t000,games,semeval2013.d010.s016
4831,semeval2013.d011.s000.t001,burden,semeval2013.d011.s000
4853,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4857,semeval2013.d011.s005.t001,tone,semeval2013.d011.s005
4863,semeval2013.d011.s005.t008,world,semeval2013.d011.s005
4867,semeval2013.d011.s006.t002,generosity,semeval2013.d011.s006
4873,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4874,semeval2013.d011.s007.t006,Right,semeval2013.d011.s007
4906,semeval2013.d011.s012.t015,employment,semeval2013.d011.s012
4911,semeval2013.d011.s013.t002,employment,semeval2013.d011.s013
4916,semeval2013.d011.s014.t004,workers,semeval2013.d011.s014
4934,semeval2013.d011.s018.t007,arrival,semeval2013.d011.s018
4938,semeval2013.d011.s019.t001,flow,semeval2013.d011.s019
4953,semeval2013.d011.s022.t000,World,semeval2013.d011.s022
4962,semeval2013.d011.s022.t010,average,semeval2013.d011.s022
5013,semeval2013.d012.s011.t001,losses,semeval2013.d012.s011
5015,semeval2013.d012.s012.t000,settlements,semeval2013.d012.s012
5028,semeval2013.d012.s019.t003,claims,semeval2013.d012.s019
5047,semeval2013.d012.s024.t000,claims,semeval2013.d012.s024
5065,semeval2015.d000.s002.t002,information,semeval2015.d000.s002
5089,semeval2015.d000.s005.t004,drip,semeval2015.d000.s005
5132,semeval2015.d000.s010.t006,received,semeval2015.d000.s010
5153,semeval2015.d000.s014.t008,height,semeval2015.d000.s014
5168,semeval2015.d000.s016.t008,injections,semeval2015.d000.s016
5190,semeval2015.d000.s019.t002,use,semeval2015.d000.s019
5226,semeval2015.d000.s024.t000,studied,semeval2015.d000.s024
5235,semeval2015.d000.s025.t009,received,semeval2015.d000.s025
5251,semeval2015.d000.s028.t012,past,semeval2015.d000.s028
5261,semeval2015.d000.s031.t000,increased,semeval2015.d000.s031
5345,semeval2015.d001.s009.t003,best,semeval2015.d001.s009
5353,semeval2015.d001.s009.t011,know,semeval2015.d001.s009
5357,semeval2015.d001.s010.t004,hard,semeval2015.d001.s010
5370,semeval2015.d001.s016.t001,specify,semeval2015.d001.s016
5371,semeval2015.d001.s016.t002,bounded,semeval2015.d001.s016
5375,semeval2015.d001.s017.t001,specify,semeval2015.d001.s017
5388,semeval2015.d001.s021.t000,condition,semeval2015.d001.s021
5393,semeval2015.d001.s022.t003,operations,semeval2015.d001.s022
5395,semeval2015.d001.s023.t001,condition,semeval2015.d001.s023
5428,semeval2015.d001.s033.t000,see,semeval2015.d001.s033
5443,semeval2015.d001.s035.t001,Window,semeval2015.d001.s035
5456,semeval2015.d001.s042.t003,fix,semeval2015.d001.s042
5485,semeval2015.d001.s049.t005,specify,semeval2015.d001.s049
5492,semeval2015.d001.s051.t000,set,semeval2015.d001.s051
5498,semeval2015.d001.s052.t001,use,semeval2015.d001.s052
5504,semeval2015.d002.s000.t003,organising,semeval2015.d002.s000
5506,semeval2015.d002.s000.t005,dealt,semeval2015.d002.s000
5517,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
5527,semeval2015.d002.s003.t005,played,semeval2015.d002.s003
5535,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
5543,semeval2015.d002.s004.t016,welfare,semeval2015.d002.s004
5548,semeval2015.d002.s005.t003,comparative,semeval2015.d002.s005
5583,semeval2015.d002.s008.t001,social,semeval2015.d002.s008
5587,semeval2015.d002.s008.t008,Relations,semeval2015.d002.s008
5615,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
5710,semeval2015.d002.s021.t001,states,semeval2015.d002.s021
5711,semeval2015.d002.s021.t002,covered,semeval2015.d002.s021
5729,semeval2015.d003.s003.t000,contains,semeval2015.d003.s003
5740,semeval2015.d003.s004.t004,sides,semeval2015.d003.s004
5742,semeval2015.d003.s005.t000,tablet,semeval2015.d003.s005
5743,semeval2015.d003.s005.t001,marked,semeval2015.d003.s005
5756,semeval2015.d003.s008.t003,vomiting,semeval2015.d003.s008
5777,semeval2015.d003.s010.t001,given,semeval2015.d003.s010
5811,semeval2015.d003.s020.t000,risk,semeval2015.d003.s020
5815,semeval2015.d003.s021.t002,tolerated,semeval2015.d003.s021
5830,semeval2015.d003.s022.t006,animal,semeval2015.d003.s022
