,instance.id,instance.word,sentence.id
2489,senseval3.d001.s001.t002,year,senseval3.d001.s001
2521,senseval3.d001.s006.t000,accounts,senseval3.d001.s006
2533,senseval3.d001.s008.t000,theory,senseval3.d001.s008
2543,senseval3.d001.s009.t010,state,senseval3.d001.s009
2587,senseval3.d001.s012.t000,assumptions,senseval3.d001.s012
2591,senseval3.d001.s012.t004,face,senseval3.d001.s012
2596,senseval3.d001.s012.t009,margin,senseval3.d001.s012
2602,senseval3.d001.s013.t004,benefits,senseval3.d001.s013
2618,senseval3.d001.s015.t003,margin,senseval3.d001.s015
2622,senseval3.d001.s016.t003,benefits,senseval3.d001.s016
2636,senseval3.d001.s018.t000,theory,senseval3.d001.s018
2681,senseval3.d001.s021.t001,suggests,senseval3.d001.s021
2690,senseval3.d001.s021.t011,office,senseval3.d001.s021
2718,senseval3.d001.s024.t010,vulnerable,senseval3.d001.s024
2731,senseval3.d001.s026.t002,discouraged,senseval3.d001.s026
2737,senseval3.d001.s026.t008,hands,senseval3.d001.s026
2747,senseval3.d001.s027.t007,works,senseval3.d001.s027
2749,senseval3.d001.s027.t009,hindered,senseval3.d001.s027
2799,senseval3.d001.s033.t000,pieces,senseval3.d001.s033
2801,senseval3.d001.s033.t002,corroborate,senseval3.d001.s033
2851,senseval3.d001.s036.t018,participating,senseval3.d001.s036
2882,senseval3.d001.s040.t004,control,senseval3.d001.s040
2906,senseval3.d001.s041.t011,difference,senseval3.d001.s041
2932,senseval3.d001.s043.t000,appears,senseval3.d001.s043
2934,senseval3.d001.s043.t002,same,senseval3.d001.s043
2935,senseval3.d001.s043.t003,peculiar,senseval3.d001.s043
2939,senseval3.d001.s043.t007,level,senseval3.d001.s043
2994,senseval3.d002.s003.t002,came,senseval3.d002.s003
3045,senseval3.d002.s018.t004,shaking,senseval3.d002.s018
3098,senseval3.d002.s044.t000,ft.,senseval3.d002.s044
3100,senseval3.d002.s045.t000,flopped,senseval3.d002.s045
3119,senseval3.d002.s053.t001,come,senseval3.d002.s053
3129,senseval3.d002.s055.t003,passed,senseval3.d002.s055
3150,senseval3.d002.s067.t000,Books,senseval3.d002.s067
3156,senseval3.d002.s072.t002,noticed,senseval3.d002.s072
3157,senseval3.d002.s072.t003,strange,senseval3.d002.s072
3177,senseval3.d002.s084.t001,rolled,senseval3.d002.s084
3197,senseval3.d002.s087.t006,memory,senseval3.d002.s087
3211,senseval3.d002.s091.t008,lights,senseval3.d002.s091
3251,senseval3.d002.s101.t007,come,senseval3.d002.s101
3252,senseval3.d002.s101.t008,home,senseval3.d002.s101
3288,senseval3.d002.s116.t001,scared,senseval3.d002.s116
3323,senseval3.d002.s125.t002,waiting,senseval3.d002.s125
3342,senseval3.d002.s136.t003,flight,senseval3.d002.s136
3346,senseval3.d002.s137.t003,symptom,senseval3.d002.s137
3355,semeval2007.d000.s001.t002,discovered,semeval2007.d000.s001
3376,semeval2007.d000.s010.t002,generalizations,semeval2007.d000.s010
3383,semeval2007.d000.s014.t001,says,semeval2007.d000.s014
3390,semeval2007.d000.s016.t002,resulting,semeval2007.d000.s016
3393,semeval2007.d000.s016.t005,living,semeval2007.d000.s016
3395,semeval2007.d000.s021.t000,fallen,semeval2007.d000.s021
3408,semeval2007.d000.s026.t003,made,semeval2007.d000.s026
3410,semeval2007.d000.s028.t001,chose,semeval2007.d000.s028
3441,semeval2007.d001.s003.t003,answered,semeval2007.d001.s003
3446,semeval2007.d001.s004.t002,traveled,semeval2007.d001.s004
3458,semeval2007.d001.s006.t004,program,semeval2007.d001.s006
3459,semeval2007.d001.s007.t000,creation,semeval2007.d001.s007
3494,semeval2007.d001.s018.t002,system,semeval2007.d001.s018
3556,semeval2007.d002.s000.t000,reach,semeval2007.d002.s000
3560,semeval2007.d002.s000.t004,ride,semeval2007.d002.s000
3580,semeval2007.d002.s008.t001,followed,semeval2007.d002.s008
3581,semeval2007.d002.s008.t002,lead,semeval2007.d002.s008
3584,semeval2007.d002.s009.t002,test,semeval2007.d002.s009
3596,semeval2007.d002.s011.t002,status,semeval2007.d002.s011
3608,semeval2007.d002.s018.t000,say,semeval2007.d002.s018
3665,semeval2007.d002.s042.t001,pilot,semeval2007.d002.s042
3687,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3695,semeval2007.d002.s050.t007,activity,semeval2007.d002.s050
3723,semeval2007.d002.s057.t003,saluting,semeval2007.d002.s057
3780,semeval2013.d000.s011.t002,talks,semeval2013.d000.s011
3802,semeval2013.d000.s016.t001,world,semeval2013.d000.s016
3885,semeval2013.d001.s002.t004,end,semeval2013.d001.s002
3914,semeval2013.d001.s010.t001,return,semeval2013.d001.s010
3915,semeval2013.d001.s010.t002,light,semeval2013.d001.s010
3944,semeval2013.d002.s003.t000,points,semeval2013.d002.s003
3969,semeval2013.d002.s008.t005,index,semeval2013.d002.s008
4022,semeval2013.d003.s008.t008,news,semeval2013.d003.s008
4062,semeval2013.d003.s016.t001,track,semeval2013.d003.s016
4084,semeval2013.d004.s001.t002,state,semeval2013.d004.s001
4125,semeval2013.d004.s010.t004,increase,semeval2013.d004.s010
4127,semeval2013.d004.s010.t006,circles,semeval2013.d004.s010
4129,semeval2013.d004.s012.t000,support,semeval2013.d004.s012
4164,semeval2013.d005.s006.t008,passions,semeval2013.d005.s006
4233,semeval2013.d005.s018.t004,reactions,semeval2013.d005.s018
4277,semeval2013.d005.s027.t007,policy,semeval2013.d005.s027
4304,semeval2013.d006.s003.t007,card,semeval2013.d006.s003
4321,semeval2013.d006.s006.t000,provocation,semeval2013.d006.s006
4322,semeval2013.d006.s006.t001,card,semeval2013.d006.s006
4364,semeval2013.d006.s013.t005,rules,semeval2013.d006.s013
4365,semeval2013.d006.s013.t006,sanction,semeval2013.d006.s013
4400,semeval2013.d006.s019.t006,addition,semeval2013.d006.s019
4435,semeval2013.d007.s001.t001,bacteria,semeval2013.d007.s001
4440,semeval2013.d007.s002.t001,bacteria,semeval2013.d007.s002
4444,semeval2013.d007.s002.t005,elements,semeval2013.d007.s002
4456,semeval2013.d007.s006.t001,life,semeval2013.d007.s006
4464,semeval2013.d007.s007.t001,bacteria,semeval2013.d007.s007
4482,semeval2013.d007.s011.t006,report,semeval2013.d007.s011
4490,semeval2013.d007.s013.t007,life,semeval2013.d007.s013
4517,semeval2013.d007.s020.t003,elements,semeval2013.d007.s020
4521,semeval2013.d007.s022.t001,bacteria,semeval2013.d007.s022
4594,semeval2013.d008.s013.t005,figure,semeval2013.d008.s013
4644,semeval2013.d008.s025.t001,system,semeval2013.d008.s025
4666,semeval2013.d009.s000.t001,law,semeval2013.d009.s000
4703,semeval2013.d009.s006.t003,dinner,semeval2013.d009.s006
4714,semeval2013.d009.s009.t003,hours,semeval2013.d009.s009
4728,semeval2013.d009.s013.t002,rules,semeval2013.d009.s013
4758,semeval2013.d009.s019.t000,appearance,semeval2013.d009.s019
4764,semeval2013.d009.s020.t001,critics,semeval2013.d009.s020
4797,semeval2013.d010.s006.t002,clubs,semeval2013.d010.s006
4812,semeval2013.d010.s011.t001,matches,semeval2013.d010.s011
4816,semeval2013.d010.s012.t003,matches,semeval2013.d010.s012
4835,semeval2013.d011.s001.t001,policy,semeval2013.d011.s001
4863,semeval2013.d011.s005.t008,world,semeval2013.d011.s005
4910,semeval2013.d011.s013.t001,growth,semeval2013.d011.s013
4912,semeval2013.d011.s014.t000,Fears,semeval2013.d011.s014
4916,semeval2013.d011.s014.t004,workers,semeval2013.d011.s014
4917,semeval2013.d011.s014.t005,ones,semeval2013.d011.s014
4920,semeval2013.d011.s015.t000,experience,semeval2013.d011.s015
4923,semeval2013.d011.s015.t003,replacements,semeval2013.d011.s015
5013,semeval2013.d012.s011.t001,losses,semeval2013.d012.s011
5015,semeval2013.d012.s012.t000,settlements,semeval2013.d012.s012
5067,semeval2015.d000.s002.t004,condition,semeval2015.d000.s002
5083,semeval2015.d000.s003.t007,Discussion,semeval2015.d000.s003
5218,semeval2015.d000.s023.t007,involved,semeval2015.d000.s023
5235,semeval2015.d000.s025.t009,received,semeval2015.d000.s025
5261,semeval2015.d000.s031.t000,increased,semeval2015.d000.s031
5310,semeval2015.d001.s001.t002,make,semeval2015.d001.s001
5349,semeval2015.d001.s009.t007,input,semeval2015.d001.s009
5353,semeval2015.d001.s009.t011,know,semeval2015.d001.s009
5360,semeval2015.d001.s011.t003,very,semeval2015.d001.s011
5362,semeval2015.d001.s012.t000,Addition,semeval2015.d001.s012
5387,semeval2015.d001.s019.t005,function,semeval2015.d001.s019
5388,semeval2015.d001.s021.t000,condition,semeval2015.d001.s021
5404,semeval2015.d001.s026.t002,working,semeval2015.d001.s026
5428,semeval2015.d001.s033.t000,see,semeval2015.d001.s033
5445,semeval2015.d001.s038.t000,Executes,semeval2015.d001.s038
5450,semeval2015.d001.s039.t002,define,semeval2015.d001.s039
5492,semeval2015.d001.s051.t000,set,semeval2015.d001.s051
5504,semeval2015.d002.s000.t003,organising,semeval2015.d002.s000
5529,semeval2015.d002.s003.t007,welfare,semeval2015.d002.s003
5777,semeval2015.d003.s010.t001,given,semeval2015.d003.s010
