,instance.id,instance.word,sentence.id
2754,senseval3.d001.s032.t001,support,senseval3.d001.s032
2787,senseval3.d001.s035.t011,leads,senseval3.d001.s035
2807,senseval3.d001.s036.t017,making,senseval3.d001.s036
2841,senseval3.d001.s040.t006,changed,senseval3.d001.s040
2856,senseval3.d001.s041.t003,Holding,senseval3.d001.s041
2864,senseval3.d001.s041.t012,popular,senseval3.d001.s041
2877,senseval3.d001.s041.t029,progressive,senseval3.d001.s041
2899,senseval3.d001.s044.t002,split,senseval3.d001.s044
2900,senseval3.d001.s044.t003,lines,senseval3.d001.s044
2919,senseval3.d001.s045.t021,function,senseval3.d001.s045
2960,senseval3.d002.s005.t001,knocked,senseval3.d002.s005
2962,senseval3.d002.s005.t003,came,senseval3.d002.s005
2970,senseval3.d002.s011.t000,avenues,senseval3.d002.s011
2974,senseval3.d002.s011.t004,building,senseval3.d002.s011
2977,senseval3.d002.s011.t008,OK,senseval3.d002.s011
2980,senseval3.d002.s012.t002,frames,senseval3.d002.s012
2998,senseval3.d002.s018.t002,building,senseval3.d002.s018
3006,senseval3.d002.s021.t001,hit,senseval3.d002.s021
3027,senseval3.d002.s027.t001,fine,senseval3.d002.s027
3033,senseval3.d002.s031.t001,fine,senseval3.d002.s031
3053,senseval3.d002.s044.t000,ft.,senseval3.d002.s044
3065,senseval3.d002.s051.t001,parts,senseval3.d002.s051
3066,senseval3.d002.s051.t002,building,senseval3.d002.s051
3072,senseval3.d002.s053.t002,home,senseval3.d002.s053
3098,senseval3.d002.s066.t000,Building,senseval3.d002.s066
3099,senseval3.d002.s066.t001,corner,senseval3.d002.s066
3107,senseval3.d002.s072.t001,thing,senseval3.d002.s072
3150,senseval3.d002.s087.t006,memory,senseval3.d002.s087
3226,senseval3.d002.s101.t009,shivering,senseval3.d002.s101
3229,senseval3.d002.s102.t001,frightened,senseval3.d002.s102
3245,senseval3.d002.s109.t006,building,senseval3.d002.s109
3253,senseval3.d002.s111.t000,stopped,senseval3.d002.s111
3267,senseval3.d002.s116.t003,get,senseval3.d002.s116
3276,senseval3.d002.s120.t004,tremor,senseval3.d002.s120
3290,senseval3.d002.s124.t000,thing,senseval3.d002.s124
3304,senseval3.d002.s128.t001,second,senseval3.d002.s128
3305,senseval3.d002.s128.t002,change,senseval3.d002.s128
3306,senseval3.d002.s128.t003,life,senseval3.d002.s128
3358,semeval2007.d000.s010.t002,generalizations,semeval2007.d000.s010
3410,semeval2007.d000.s029.t000,force,semeval2007.d000.s029
3513,semeval2007.d001.s028.t004,scandal,semeval2007.d001.s028
3525,semeval2007.d001.s033.t000,programs,semeval2007.d001.s033
3535,semeval2007.d001.s036.t003,wealth,semeval2007.d001.s036
3536,semeval2007.d001.s036.t004,regulating,semeval2007.d001.s036
3542,semeval2007.d001.s036.t011,brokering,semeval2007.d001.s036
3543,semeval2007.d001.s036.t012,decisions,semeval2007.d001.s036
3571,semeval2007.d002.s005.t000,wins,semeval2007.d002.s005
3576,semeval2007.d002.s008.t002,lead,semeval2007.d002.s008
3597,semeval2007.d002.s016.t000,look,semeval2007.d002.s016
3600,semeval2007.d002.s017.t002,balloon,semeval2007.d002.s017
3674,semeval2007.d002.s045.t001,plunged,semeval2007.d002.s045
3676,semeval2007.d002.s046.t001,rest,semeval2007.d002.s046
3687,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3701,semeval2007.d002.s050.t013,rolling,semeval2007.d002.s050
3707,semeval2007.d002.s051.t003,driving,semeval2007.d002.s051
3722,semeval2007.d002.s057.t002,rearing,semeval2007.d002.s057
3723,semeval2007.d002.s057.t003,saluting,semeval2007.d002.s057
3762,semeval2013.d000.s006.t001,flexibility,semeval2013.d000.s006
3772,semeval2013.d000.s008.t000,outlines,semeval2013.d000.s008
3782,semeval2013.d000.s010.t002,boost,semeval2013.d000.s010
3818,semeval2013.d000.s016.t001,world,semeval2013.d000.s016
3830,semeval2013.d000.s020.t001,impact,semeval2013.d000.s020
3856,semeval2013.d000.s023.t005,deal,semeval2013.d000.s023
3864,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3887,semeval2013.d001.s001.t007,top,semeval2013.d001.s001
3902,semeval2013.d001.s004.t003,start,semeval2013.d001.s004
3911,semeval2013.d001.s007.t002,game,semeval2013.d001.s007
3922,semeval2013.d001.s010.t001,return,semeval2013.d001.s010
3929,semeval2013.d001.s012.t005,lead,semeval2013.d001.s012
4043,semeval2013.d003.s009.t001,offer,semeval2013.d003.s009
4075,semeval2013.d003.s015.t000,bid,semeval2013.d003.s015
4110,semeval2013.d004.s002.t005,amount,semeval2013.d004.s002
4123,semeval2013.d004.s004.t007,charges,semeval2013.d004.s004
4179,semeval2013.d005.s007.t005,rules,semeval2013.d005.s007
4184,semeval2013.d005.s011.t004,questions,semeval2013.d005.s011
4266,semeval2013.d005.s027.t002,claim,semeval2013.d005.s027
4281,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
4283,semeval2013.d005.s030.t003,conviction,semeval2013.d005.s030
4295,semeval2013.d006.s003.t000,minutes,semeval2013.d006.s003
4339,semeval2013.d006.s008.t012,history,semeval2013.d006.s008
4343,semeval2013.d006.s009.t003,principles,semeval2013.d006.s009
4365,semeval2013.d006.s013.t005,rules,semeval2013.d006.s013
4407,semeval2013.d006.s019.t012,cards,semeval2013.d006.s019
4408,semeval2013.d006.s019.t013,suspension,semeval2013.d006.s019
4424,semeval2013.d006.s024.t000,border,semeval2013.d006.s024
4431,semeval2013.d006.s025.t001,factors,semeval2013.d006.s025
4434,semeval2013.d006.s025.t004,transmission,semeval2013.d006.s025
4437,semeval2013.d006.s026.t001,principles,semeval2013.d006.s026
4457,semeval2013.d007.s004.t001,arsenic,semeval2013.d007.s004
4464,semeval2013.d007.s006.t000,elements,semeval2013.d007.s006
4474,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
4480,semeval2013.d007.s009.t002,life,semeval2013.d007.s009
4520,semeval2013.d007.s019.t000,Arsenic,semeval2013.d007.s019
4532,semeval2013.d007.s023.t003,possibility,semeval2013.d007.s023
4542,semeval2013.d007.s025.t001,times,semeval2013.d007.s025
4553,semeval2013.d008.s000.t000,routine,semeval2013.d008.s000
4554,semeval2013.d008.s001.t000,Support,semeval2013.d008.s001
4563,semeval2013.d008.s005.t001,changes,semeval2013.d008.s005
4574,semeval2013.d008.s008.t003,democracy,semeval2013.d008.s008
4615,semeval2013.d008.s015.t004,democracy,semeval2013.d008.s015
4625,semeval2013.d008.s019.t000,mood,semeval2013.d008.s019
4626,semeval2013.d008.s019.t001,country,semeval2013.d008.s019
4656,semeval2013.d008.s026.t000,respondents,semeval2013.d008.s026
4680,semeval2013.d009.s001.t002,question,semeval2013.d009.s001
4686,semeval2013.d009.s001.t009,case,semeval2013.d009.s001
4692,semeval2013.d009.s002.t005,review,semeval2013.d009.s002
4696,semeval2013.d009.s003.t003,states,semeval2013.d009.s003
4711,semeval2013.d009.s004.t008,time,semeval2013.d009.s004
4747,semeval2013.d009.s016.t000,proximity,semeval2013.d009.s016
4753,semeval2013.d009.s018.t001,fundraiser,semeval2013.d009.s018
4760,semeval2013.d009.s019.t003,claims,semeval2013.d009.s019
4763,semeval2013.d009.s020.t001,critics,semeval2013.d009.s020
4776,semeval2013.d009.s024.t000,critics,semeval2013.d009.s024
4815,semeval2013.d010.s009.t002,goalkeeper,semeval2013.d010.s009
4844,semeval2013.d010.s022.t000,scorer,semeval2013.d010.s022
4870,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4871,semeval2013.d011.s004.t003,Right,semeval2013.d011.s004
4872,semeval2013.d011.s004.t004,subject,semeval2013.d011.s004
4878,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4879,semeval2013.d011.s007.t006,Right,semeval2013.d011.s007
4946,semeval2013.d011.s018.t005,complementarities,semeval2013.d011.s018
4995,semeval2013.d012.s002.t003,giant,semeval2013.d012.s002
4996,semeval2013.d012.s002.t004,past,semeval2013.d012.s002
5055,semeval2013.d012.s022.t002,value,semeval2013.d012.s022
5138,semeval2015.d000.s009.t022,advanced,semeval2015.d000.s009
5218,semeval2015.d000.s022.t000,active,semeval2015.d000.s022
5229,semeval2015.d000.s023.t003,form,semeval2015.d000.s023
5233,semeval2015.d000.s023.t007,involved,semeval2015.d000.s023
5265,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
5323,semeval2015.d000.s035.t007,time,semeval2015.d000.s035
5340,semeval2015.d000.s037.t008,times,semeval2015.d000.s037
5382,semeval2015.d001.s009.t003,best,semeval2015.d001.s009
5404,semeval2015.d001.s014.t001,possible,semeval2015.d001.s014
5408,semeval2015.d001.s016.t002,bounded,semeval2015.d001.s016
5436,semeval2015.d001.s027.t001,ask,semeval2015.d001.s027
5439,semeval2015.d001.s028.t001,operate,semeval2015.d001.s028
5456,semeval2015.d001.s033.t003,values,semeval2015.d001.s033
5457,semeval2015.d001.s033.t004,just,semeval2015.d001.s033
5472,semeval2015.d001.s041.t000,Saves,semeval2015.d001.s041
5487,semeval2015.d001.s044.t005,print,semeval2015.d001.s044
5515,semeval2015.d001.s051.t001,several,semeval2015.d001.s051
5555,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
5557,semeval2015.d002.s002.t011,provision,semeval2015.d002.s002
5567,semeval2015.d002.s003.t007,welfare,semeval2015.d002.s003
5573,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
5586,semeval2015.d002.s005.t003,comparative,semeval2015.d002.s005
5621,semeval2015.d002.s008.t001,social,semeval2015.d002.s008
5625,semeval2015.d002.s008.t008,Relations,semeval2015.d002.s008
5644,semeval2015.d002.s009.t012,development,semeval2015.d002.s009
5653,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
5755,semeval2015.d003.s001.t012,medicine,semeval2015.d003.s001
5783,semeval2015.d003.s008.t003,vomiting,semeval2015.d003.s008
5792,semeval2015.d003.s009.t002,measures,semeval2015.d003.s009
5814,semeval2015.d003.s014.t007,several,semeval2015.d003.s014
5850,semeval2015.d003.s019.t007,measure,semeval2015.d003.s019
