,instance.id,instance.word,sentence.id
1754,senseval2.d002.s067.t000,means,senseval2.d002.s067
1770,senseval2.d002.s068.t000,notion,senseval2.d002.s068
1818,senseval2.d002.s075.t006,add,senseval2.d002.s075
1847,senseval2.d002.s077.t009,governed,senseval2.d002.s077
1880,senseval3.d000.s002.t006,coughing,senseval3.d000.s002
1884,senseval3.d000.s004.t002,matched,senseval3.d000.s004
1889,senseval3.d000.s004.t009,clear,senseval3.d000.s004
1911,senseval3.d000.s011.t003,drinking,senseval3.d000.s011
1930,senseval3.d000.s014.t001,involuntary,senseval3.d000.s014
1994,senseval3.d000.s027.t002,company,senseval3.d000.s027
1999,senseval3.d000.s027.t008,money,senseval3.d000.s027
2020,senseval3.d000.s032.t001,weak,senseval3.d000.s032
2034,senseval3.d000.s040.t000,returning,senseval3.d000.s040
2069,senseval3.d000.s057.t003,habits,senseval3.d000.s057
2107,senseval3.d000.s067.t006,little,senseval3.d000.s067
2112,senseval3.d000.s068.t000,time,senseval3.d000.s068
2119,senseval3.d000.s068.t008,mind,senseval3.d000.s068
2130,senseval3.d000.s071.t000,went,senseval3.d000.s071
2136,senseval3.d000.s071.t009,tenants,senseval3.d000.s071
2174,senseval3.d000.s082.t007,pavement,senseval3.d000.s082
2222,senseval3.d000.s094.t000,stranger,senseval3.d000.s094
2246,senseval3.d000.s099.t002,corner,senseval3.d000.s099
2262,senseval3.d000.s103.t002,moment,senseval3.d000.s103
2263,senseval3.d000.s105.t000,end,senseval3.d000.s105
2276,senseval3.d000.s106.t004,stranger,senseval3.d000.s106
2288,senseval3.d000.s109.t006,dark,senseval3.d000.s109
2329,senseval3.d000.s119.t002,silence,senseval3.d000.s119
2343,senseval3.d000.s120.t012,bright,senseval3.d000.s120
2365,senseval3.d000.s134.t001,retire,senseval3.d000.s134
2385,senseval3.d000.s141.t001,harm,senseval3.d000.s141
2393,senseval3.d000.s144.t000,offense,senseval3.d000.s144
2407,senseval3.d000.s151.t000,stranger,senseval3.d000.s151
2410,senseval3.d000.s152.t001,burned,senseval3.d000.s152
2414,senseval3.d000.s155.t000,work,senseval3.d000.s155
2416,senseval3.d000.s155.t002,time,senseval3.d000.s155
2579,senseval3.d001.s016.t003,benefits,senseval3.d001.s016
2593,senseval3.d001.s018.t000,theory,senseval3.d001.s018
2597,senseval3.d001.s018.t004,several,senseval3.d001.s018
2598,senseval3.d001.s018.t005,things,senseval3.d001.s018
2638,senseval3.d001.s021.t001,suggests,senseval3.d001.s021
2663,senseval3.d001.s023.t008,revolution,senseval3.d001.s023
2668,senseval3.d001.s024.t002,emphasis,senseval3.d001.s024
2688,senseval3.d001.s026.t002,discouraged,senseval3.d001.s026
2694,senseval3.d001.s026.t008,hands,senseval3.d001.s026
2706,senseval3.d001.s027.t009,hindered,senseval3.d001.s027
2736,senseval3.d001.s030.t001,suggests,senseval3.d001.s030
2776,senseval3.d001.s035.t000,extent,senseval3.d001.s035
2830,senseval3.d001.s039.t013,national,senseval3.d001.s039
2863,senseval3.d001.s041.t011,difference,senseval3.d001.s041
2920,senseval3.d001.s046.t000,sum,senseval3.d001.s046
2953,senseval3.d002.s003.t002,came,senseval3.d002.s003
3000,senseval3.d002.s018.t004,shaking,senseval3.d002.s018
3006,senseval3.d002.s021.t001,hit,senseval3.d002.s021
3037,senseval3.d002.s035.t000,Areas,senseval3.d002.s035
3053,senseval3.d002.s044.t000,ft.,senseval3.d002.s044
3071,senseval3.d002.s053.t001,come,senseval3.d002.s053
3072,senseval3.d002.s053.t002,home,senseval3.d002.s053
3090,senseval3.d002.s058.t003,shaking,senseval3.d002.s058
3104,senseval3.d002.s067.t000,Books,senseval3.d002.s067
3118,senseval3.d002.s080.t002,part,senseval3.d002.s080
3264,senseval3.d002.s116.t000,trouble,senseval3.d002.s116
3343,semeval2007.d000.s006.t000,note,semeval2007.d000.s006
3358,semeval2007.d000.s010.t002,generalizations,semeval2007.d000.s010
3384,semeval2007.d000.s021.t000,fallen,semeval2007.d000.s021
3397,semeval2007.d000.s026.t003,made,semeval2007.d000.s026
3407,semeval2007.d000.s028.t009,see,semeval2007.d000.s028
3435,semeval2007.d001.s003.t003,answered,semeval2007.d001.s003
3452,semeval2007.d001.s006.t004,program,semeval2007.d001.s006
3497,semeval2007.d001.s022.t001,ingenuity,semeval2007.d001.s022
3551,semeval2007.d002.s000.t000,reach,semeval2007.d002.s000
3572,semeval2007.d002.s005.t001,responses,semeval2007.d002.s005
3641,semeval2007.d002.s031.t003,squinted,semeval2007.d002.s031
3666,semeval2007.d002.s042.t001,pilot,semeval2007.d002.s042
3687,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3690,semeval2007.d002.s050.t002,come,semeval2007.d002.s050
3710,semeval2007.d002.s052.t002,watched,semeval2007.d002.s052
3834,semeval2013.d000.s020.t006,talks,semeval2013.d000.s020
3862,semeval2013.d000.s024.t006,claims,semeval2013.d000.s024
3895,semeval2013.d001.s003.t000,success,semeval2013.d001.s003
3911,semeval2013.d001.s007.t002,game,semeval2013.d001.s007
3923,semeval2013.d001.s010.t002,light,semeval2013.d001.s010
3957,semeval2013.d002.s003.t000,points,semeval2013.d002.s003
3967,semeval2013.d002.s006.t003,market,semeval2013.d002.s006
3984,semeval2013.d002.s009.t001,rise,semeval2013.d002.s009
4028,semeval2013.d003.s007.t000,representation,semeval2013.d003.s007
4041,semeval2013.d003.s008.t008,news,semeval2013.d003.s008
4045,semeval2013.d003.s010.t000,Concerns,semeval2013.d003.s010
4081,semeval2013.d003.s016.t001,track,semeval2013.d003.s016
4146,semeval2013.d004.s010.t006,circles,semeval2013.d004.s010
4148,semeval2013.d005.s000.t000,Appeal,semeval2013.d005.s000
4179,semeval2013.d005.s007.t005,rules,semeval2013.d005.s007
4244,semeval2013.d005.s022.t003,trial,semeval2013.d005.s022
4250,semeval2013.d005.s023.t004,news,semeval2013.d005.s023
4271,semeval2013.d005.s027.t007,policy,semeval2013.d005.s027
4312,semeval2013.d006.s005.t001,discipline,semeval2013.d006.s005
4356,semeval2013.d006.s011.t008,game,semeval2013.d006.s011
4366,semeval2013.d006.s013.t006,sanction,semeval2013.d006.s013
4369,semeval2013.d006.s014.t000,sanction,semeval2013.d006.s014
4371,semeval2013.d006.s015.t000,question,semeval2013.d006.s015
4411,semeval2013.d006.s020.t000,rounds,semeval2013.d006.s020
4444,semeval2013.d007.s001.t001,bacteria,semeval2013.d007.s001
4449,semeval2013.d007.s002.t001,bacteria,semeval2013.d007.s002
4452,semeval2013.d007.s002.t004,possibilities,semeval2013.d007.s002
4453,semeval2013.d007.s002.t005,elements,semeval2013.d007.s002
4459,semeval2013.d007.s005.t001,life,semeval2013.d007.s005
4473,semeval2013.d007.s007.t001,bacteria,semeval2013.d007.s007
4496,semeval2013.d007.s013.t003,elements,semeval2013.d007.s013
4503,semeval2013.d007.s014.t000,part,semeval2013.d007.s014
4527,semeval2013.d007.s022.t001,bacteria,semeval2013.d007.s022
4608,semeval2013.d008.s014.t002,Congress,semeval2013.d008.s014
4653,semeval2013.d008.s025.t001,system,semeval2013.d008.s025
4685,semeval2013.d009.s001.t007,dinner,semeval2013.d009.s001
4718,semeval2013.d009.s006.t003,dinner,semeval2013.d009.s006
4780,semeval2013.d010.s000.t000,familiarity,semeval2013.d010.s000
4802,semeval2013.d010.s006.t002,clubs,semeval2013.d010.s006
4826,semeval2013.d010.s011.t001,matches,semeval2013.d010.s011
4830,semeval2013.d010.s012.t003,matches,semeval2013.d010.s012
4835,semeval2013.d010.s015.t001,matches,semeval2013.d010.s015
4917,semeval2013.d011.s014.t000,Fears,semeval2013.d011.s014
4921,semeval2013.d011.s014.t004,workers,semeval2013.d011.s014
5027,semeval2013.d012.s011.t001,losses,semeval2013.d012.s011
5053,semeval2013.d012.s020.t001,claims,semeval2013.d012.s020
5082,semeval2015.d000.s002.t004,condition,semeval2015.d000.s002
5098,semeval2015.d000.s003.t007,Discussion,semeval2015.d000.s003
5146,semeval2015.d000.s010.t004,treated,semeval2015.d000.s010
5233,semeval2015.d000.s023.t007,involved,semeval2015.d000.s023
5268,semeval2015.d000.s027.t014,received,semeval2015.d000.s027
5331,semeval2015.d000.s036.t005,affecting,semeval2015.d000.s036
5337,semeval2015.d000.s037.t003,affecting,semeval2015.d000.s037
5345,semeval2015.d001.s001.t002,make,semeval2015.d001.s001
5396,semeval2015.d001.s011.t001,closely,semeval2015.d001.s011
5420,semeval2015.d001.s019.t005,function,semeval2015.d001.s019
5424,semeval2015.d001.s021.t000,condition,semeval2015.d001.s021
5460,semeval2015.d001.s033.t007,log,semeval2015.d001.s033
5471,semeval2015.d001.s039.t006,work,semeval2015.d001.s039
5482,semeval2015.d001.s044.t000,Saves,semeval2015.d001.s044
5595,semeval2015.d002.s005.t012,work,semeval2015.d002.s005
5667,semeval2015.d002.s012.t001,interviews,semeval2015.d002.s012
5675,semeval2015.d002.s013.t003,basis,semeval2015.d002.s013
5708,semeval2015.d002.s016.t010,barriers,semeval2015.d002.s016
5738,semeval2015.d002.s021.t002,covered,semeval2015.d002.s021
5806,semeval2015.d003.s012.t000,blocks,semeval2015.d003.s012
