,instance.id,instance.word,sentence.id
1001,senseval2.d001.s051.t007,lead,senseval2.d001.s051
1016,senseval2.d001.s055.t003,believed,senseval2.d001.s055
1030,senseval2.d001.s056.t007,childhood,senseval2.d001.s056
1035,senseval2.d001.s057.t001,turned,senseval2.d001.s057
1044,senseval2.d001.s058.t000,believed,senseval2.d001.s058
1077,senseval2.d001.s060.t007,probing,senseval2.d001.s060
1079,senseval2.d001.s060.t009,searching,senseval2.d001.s060
1081,senseval2.d001.s060.t011,genetic,senseval2.d001.s060
1097,senseval2.d001.s062.t004,development,senseval2.d001.s062
1121,senseval2.d001.s067.t002,needed,senseval2.d001.s067
1129,senseval2.d001.s068.t000,yet,senseval2.d001.s068
1140,senseval2.d001.s070.t000,months,senseval2.d001.s070
1152,senseval2.d001.s070.t012,material,senseval2.d001.s070
1161,senseval2.d001.s072.t000,found,senseval2.d001.s072
1171,senseval2.d001.s073.t005,earlier,senseval2.d001.s073
1200,senseval2.d001.s076.t004,human,senseval2.d001.s076
1211,senseval2.d001.s077.t003,obscure,senseval2.d001.s077
1283,senseval2.d001.s085.t000,hopes,senseval2.d001.s085
1300,senseval2.d001.s087.t000,believes,senseval2.d001.s087
1315,senseval2.d001.s088.t005,involved,senseval2.d001.s088
1323,senseval2.d001.s089.t003,only,senseval2.d001.s089
1347,senseval2.d001.s091.t006,reverse,senseval2.d001.s091
1356,senseval2.d001.s092.t001,administer,senseval2.d001.s092
1367,senseval2.d001.s093.t004,healthy,senseval2.d001.s093
1370,senseval2.d001.s094.t002,witnessing,senseval2.d001.s094
1436,senseval2.d002.s011.t020,souls,senseval2.d002.s011
1450,senseval2.d002.s013.t007,education,senseval2.d002.s013
1455,senseval2.d002.s014.t002,survive,senseval2.d002.s014
1456,senseval2.d002.s014.t003,adolescent,senseval2.d002.s014
1457,senseval2.d002.s014.t004,illiteracy,senseval2.d002.s014
1466,senseval2.d002.s016.t000,education,senseval2.d002.s016
1524,senseval2.d002.s024.t007,teaching,senseval2.d002.s024
1525,senseval2.d002.s025.t000,best,senseval2.d002.s025
1562,senseval2.d002.s034.t005,children,senseval2.d002.s034
1567,senseval2.d002.s034.t011,more,senseval2.d002.s034
1572,senseval2.d002.s035.t004,mind,senseval2.d002.s035
1583,senseval2.d002.s036.t007,strike,senseval2.d002.s036
1627,senseval2.d002.s042.t005,assimilate,senseval2.d002.s042
1639,senseval2.d002.s047.t004,system,senseval2.d002.s047
1671,senseval2.d002.s056.t000,Here,senseval2.d002.s056
1672,senseval2.d002.s056.t001,experience,senseval2.d002.s056
1675,senseval2.d002.s057.t004,larger,senseval2.d002.s057
1702,senseval2.d002.s059.t009,worse,senseval2.d002.s059
1716,senseval2.d002.s061.t006,smaller,senseval2.d002.s061
1728,senseval2.d002.s063.t002,fact,senseval2.d002.s063
1809,senseval2.d002.s074.t012,influence,senseval2.d002.s074
1843,senseval2.d002.s077.t005,best,senseval2.d002.s077
1848,senseval2.d002.s077.t010,powerful,senseval2.d002.s077
1858,senseval2.d002.s079.t005,higher,senseval2.d002.s079
1874,senseval3.d000.s002.t000,had,senseval3.d000.s002
1895,senseval3.d000.s006.t001,clear,senseval3.d000.s006
1898,senseval3.d000.s006.t005,cold,senseval3.d000.s006
1916,senseval3.d000.s012.t003,thought,senseval3.d000.s012
1928,senseval3.d000.s013.t005,hit,senseval3.d000.s013
1932,senseval3.d000.s014.t003,thinking,senseval3.d000.s014
1945,senseval3.d000.s018.t002,curse,senseval3.d000.s018
1948,senseval3.d000.s018.t006,record,senseval3.d000.s018
1975,senseval3.d000.s024.t001,went,senseval3.d000.s024
1986,senseval3.d000.s026.t003,corner,senseval3.d000.s026
2022,senseval3.d000.s033.t000,think,senseval3.d000.s033
2023,senseval3.d000.s035.t000,faint,senseval3.d000.s035
2050,senseval3.d000.s049.t007,bath,senseval3.d000.s049
2062,senseval3.d000.s055.t000,Give,senseval3.d000.s055
2070,senseval3.d000.s057.t004,movements,senseval3.d000.s057
2073,senseval3.d000.s058.t002,look,senseval3.d000.s058
2081,senseval3.d000.s063.t000,smiled,senseval3.d000.s063
2085,senseval3.d000.s065.t002,break,senseval3.d000.s065
2101,senseval3.d000.s067.t000,decided,senseval3.d000.s067
2107,senseval3.d000.s067.t006,little,senseval3.d000.s067
2116,senseval3.d000.s068.t005,putting,senseval3.d000.s068
2144,senseval3.d000.s076.t001,home,senseval3.d000.s076
2205,senseval3.d000.s089.t001,had,senseval3.d000.s089
2235,senseval3.d000.s097.t001,knew,senseval3.d000.s097
2262,senseval3.d000.s103.t002,moment,senseval3.d000.s103
2288,senseval3.d000.s109.t006,dark,senseval3.d000.s109
2296,senseval3.d000.s110.t007,crossing,senseval3.d000.s110
2297,senseval3.d000.s111.t000,saddled,senseval3.d000.s111
2312,senseval3.d000.s114.t001,mistake,senseval3.d000.s114
2331,senseval3.d000.s119.t004,talk,senseval3.d000.s119
2361,senseval3.d000.s128.t002,pay,senseval3.d000.s128
2367,senseval3.d000.s135.t001,free,senseval3.d000.s135
2377,senseval3.d000.s138.t001,thought,senseval3.d000.s138
2378,senseval3.d000.s138.t002,ran,senseval3.d000.s138
2384,senseval3.d000.s141.t000,nut,senseval3.d000.s141
2386,senseval3.d000.s141.t002,done,senseval3.d000.s141
2423,senseval3.d000.s157.t001,manage,senseval3.d000.s157
2425,senseval3.d000.s158.t000,waited,senseval3.d000.s158
2440,senseval3.d001.s000.t010,level,senseval3.d001.s000
2451,senseval3.d001.s001.t008,different,senseval3.d001.s001
2459,senseval3.d001.s003.t003,favor,senseval3.d001.s003
2473,senseval3.d001.s004.t012,president,senseval3.d001.s004
2478,senseval3.d001.s006.t000,accounts,senseval3.d001.s006
2491,senseval3.d001.s008.t002,assumptions,senseval3.d001.s008
2496,senseval3.d001.s009.t004,political,senseval3.d001.s009
2499,senseval3.d001.s009.t008,believes,senseval3.d001.s009
2500,senseval3.d001.s009.t010,state,senseval3.d001.s009
2519,senseval3.d001.s010.t005,voting,senseval3.d001.s010
2520,senseval3.d001.s010.t006,office,senseval3.d001.s010
2521,senseval3.d001.s010.t007,dealing,senseval3.d001.s010
2522,senseval3.d001.s010.t008,national,senseval3.d001.s010
2531,senseval3.d001.s010.t020,attending,senseval3.d001.s010
2534,senseval3.d001.s010.t024,service,senseval3.d001.s010
2569,senseval3.d001.s014.t002,national,senseval3.d001.s014
2571,senseval3.d001.s014.t004,making,senseval3.d001.s014
2575,senseval3.d001.s015.t003,margin,senseval3.d001.s015
2590,senseval3.d001.s017.t002,standing,senseval3.d001.s017
2592,senseval3.d001.s017.t004,taxes,senseval3.d001.s017
2602,senseval3.d001.s019.t003,pattern,senseval3.d001.s019
2609,senseval3.d001.s019.t011,role,senseval3.d001.s019
2678,senseval3.d001.s025.t003,have,senseval3.d001.s025
2686,senseval3.d001.s026.t000,Potential,senseval3.d001.s026
2688,senseval3.d001.s026.t002,discouraged,senseval3.d001.s026
2701,senseval3.d001.s027.t004,realize,senseval3.d001.s027
2704,senseval3.d001.s027.t007,works,senseval3.d001.s027
2706,senseval3.d001.s027.t009,hindered,senseval3.d001.s027
2746,senseval3.d001.s031.t008,pattern,senseval3.d001.s031
2755,senseval3.d001.s032.t002,theory,senseval3.d001.s032
2784,senseval3.d001.s035.t008,indicates,senseval3.d001.s035
2807,senseval3.d001.s036.t017,making,senseval3.d001.s036
2841,senseval3.d001.s040.t006,changed,senseval3.d001.s040
2877,senseval3.d001.s041.t029,progressive,senseval3.d001.s041
2896,senseval3.d001.s043.t007,level,senseval3.d001.s043
2899,senseval3.d001.s044.t002,split,senseval3.d001.s044
2912,senseval3.d001.s045.t011,vote,senseval3.d001.s045
2920,senseval3.d001.s046.t000,sum,senseval3.d001.s046
2924,senseval3.d001.s046.t004,levels,senseval3.d001.s046
2960,senseval3.d002.s005.t001,knocked,senseval3.d002.s005
2962,senseval3.d002.s005.t003,came,senseval3.d002.s005
2974,senseval3.d002.s011.t004,building,senseval3.d002.s011
2977,senseval3.d002.s011.t008,OK,senseval3.d002.s011
2998,senseval3.d002.s018.t002,building,senseval3.d002.s018
3005,senseval3.d002.s021.t000,library,senseval3.d002.s021
3007,senseval3.d002.s022.t002,wondering,senseval3.d002.s022
3027,senseval3.d002.s027.t001,fine,senseval3.d002.s027
3028,senseval3.d002.s029.t001,exploding,senseval3.d002.s029
3048,senseval3.d002.s041.t001,watching,senseval3.d002.s041
3066,senseval3.d002.s051.t002,building,senseval3.d002.s051
3098,senseval3.d002.s066.t000,Building,senseval3.d002.s066
3104,senseval3.d002.s067.t000,Books,senseval3.d002.s067
3196,senseval3.d002.s098.t002,bouncing,senseval3.d002.s098
3229,senseval3.d002.s102.t001,frightened,senseval3.d002.s102
3245,senseval3.d002.s109.t006,building,senseval3.d002.s109
3253,senseval3.d002.s111.t000,stopped,senseval3.d002.s111
3263,senseval3.d002.s112.t004,session,senseval3.d002.s112
3267,senseval3.d002.s116.t003,get,senseval3.d002.s116
3303,senseval3.d002.s128.t000,amazing,senseval3.d002.s128
3304,senseval3.d002.s128.t001,second,senseval3.d002.s128
3305,senseval3.d002.s128.t002,change,senseval3.d002.s128
3313,senseval3.d002.s132.t003,seconds,senseval3.d002.s132
3324,senseval3.d002.s138.t000,quiet,senseval3.d002.s138
3334,semeval2007.d000.s001.t001,implied,semeval2007.d000.s001
3339,semeval2007.d000.s002.t001,statement,semeval2007.d000.s002
3364,semeval2007.d000.s014.t000,study,semeval2007.d000.s014
3404,semeval2007.d000.s028.t006,support,semeval2007.d000.s028
3407,semeval2007.d000.s028.t009,see,semeval2007.d000.s028
3426,semeval2007.d000.s033.t001,find,semeval2007.d000.s033
3446,semeval2007.d001.s005.t002,became,semeval2007.d001.s005
3448,semeval2007.d001.s006.t000,started,semeval2007.d001.s006
3449,semeval2007.d001.s006.t001,get,semeval2007.d001.s006
3451,semeval2007.d001.s006.t003,discovered,semeval2007.d001.s006
3460,semeval2007.d001.s009.t001,had,semeval2007.d001.s009
3500,semeval2007.d001.s024.t000,wanted,semeval2007.d001.s024
3512,semeval2007.d001.s028.t003,program,semeval2007.d001.s028
3542,semeval2007.d001.s036.t011,brokering,semeval2007.d001.s036
3547,semeval2007.d001.s038.t001,line,semeval2007.d001.s038
3559,semeval2007.d002.s002.t003,introduce,semeval2007.d002.s002
3572,semeval2007.d002.s005.t001,responses,semeval2007.d002.s005
3577,semeval2007.d002.s009.t000,number,semeval2007.d002.s009
3596,semeval2007.d002.s015.t003,zip,semeval2007.d002.s015
3600,semeval2007.d002.s017.t002,balloon,semeval2007.d002.s017
3615,semeval2007.d002.s027.t000,came,semeval2007.d002.s027
3625,semeval2007.d002.s028.t000,followed,semeval2007.d002.s028
3641,semeval2007.d002.s031.t003,squinted,semeval2007.d002.s031
3674,semeval2007.d002.s045.t001,plunged,semeval2007.d002.s045
3676,semeval2007.d002.s046.t001,rest,semeval2007.d002.s046
3679,semeval2007.d002.s046.t004,scrambling,semeval2007.d002.s046
3687,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3692,semeval2007.d002.s050.t004,watched,semeval2007.d002.s050
3701,semeval2007.d002.s050.t013,rolling,semeval2007.d002.s050
3707,semeval2007.d002.s051.t003,driving,semeval2007.d002.s051
3731,semeval2013.d000.s001.t004,focus,semeval2013.d000.s001
3772,semeval2013.d000.s008.t000,outlines,semeval2013.d000.s008
3782,semeval2013.d000.s010.t002,boost,semeval2013.d000.s010
3797,semeval2013.d000.s012.t003,language,semeval2013.d000.s012
3798,semeval2013.d000.s012.t004,cuts,semeval2013.d000.s012
3845,semeval2013.d000.s022.t003,push,semeval2013.d000.s022
3864,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3869,semeval2013.d000.s025.t006,draft,semeval2013.d000.s025
3878,semeval2013.d000.s028.t000,heavyweights,semeval2013.d000.s028
3887,semeval2013.d001.s001.t007,top,semeval2013.d001.s001
3902,semeval2013.d001.s004.t003,start,semeval2013.d001.s004
3909,semeval2013.d001.s007.t000,quarter,semeval2013.d001.s007
3911,semeval2013.d001.s007.t002,game,semeval2013.d001.s007
3922,semeval2013.d001.s010.t001,return,semeval2013.d001.s010
3947,semeval2013.d002.s001.t003,market,semeval2013.d002.s001
3951,semeval2013.d002.s002.t000,closing,semeval2013.d002.s002
3958,semeval2013.d002.s004.t000,market,semeval2013.d002.s004
4009,semeval2013.d003.s002.t003,Russia,semeval2013.d003.s002
4043,semeval2013.d003.s009.t001,offer,semeval2013.d003.s009
4047,semeval2013.d003.s010.t002,bombings,semeval2013.d003.s010
4053,semeval2013.d003.s010.t010,reserves,semeval2013.d003.s010
4066,semeval2013.d003.s012.t002,ministry,semeval2013.d003.s012
4075,semeval2013.d003.s015.t000,bid,semeval2013.d003.s015
4079,semeval2013.d003.s015.t005,fields,semeval2013.d003.s015
4099,semeval2013.d004.s000.t001,state,semeval2013.d004.s000
4110,semeval2013.d004.s002.t005,amount,semeval2013.d004.s002
4146,semeval2013.d004.s010.t006,circles,semeval2013.d004.s010
4148,semeval2013.d005.s000.t000,Appeal,semeval2013.d005.s000
4163,semeval2013.d005.s004.t003,family,semeval2013.d005.s004
4169,semeval2013.d005.s005.t001,court,semeval2013.d005.s005
4184,semeval2013.d005.s011.t004,questions,semeval2013.d005.s011
4266,semeval2013.d005.s027.t002,claim,semeval2013.d005.s027
4270,semeval2013.d005.s027.t006,court,semeval2013.d005.s027
4276,semeval2013.d005.s028.t003,changes,semeval2013.d005.s028
4281,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
4334,semeval2013.d006.s008.t007,nobility,semeval2013.d006.s008
4335,semeval2013.d006.s008.t008,honor,semeval2013.d006.s008
4338,semeval2013.d006.s008.t011,dramatization,semeval2013.d006.s008
4339,semeval2013.d006.s008.t012,history,semeval2013.d006.s008
4351,semeval2013.d006.s011.t002,spirit,semeval2013.d006.s011
4352,semeval2013.d006.s011.t003,integrity,semeval2013.d006.s011
4414,semeval2013.d006.s021.t001,spirit,semeval2013.d006.s021
4432,semeval2013.d006.s025.t002,expulsions,semeval2013.d006.s025
4452,semeval2013.d007.s002.t004,possibilities,semeval2013.d007.s002
4459,semeval2013.d007.s005.t001,life,semeval2013.d007.s005
4462,semeval2013.d007.s005.t004,edition,semeval2013.d007.s005
4474,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
4487,semeval2013.d007.s011.t002,details,semeval2013.d007.s011
4491,semeval2013.d007.s011.t006,report,semeval2013.d007.s011
4520,semeval2013.d007.s019.t000,Arsenic,semeval2013.d007.s019
4540,semeval2013.d007.s024.t005,example,semeval2013.d007.s024
4614,semeval2013.d008.s015.t003,support,semeval2013.d008.s015
4652,semeval2013.d008.s024.t007,development,semeval2013.d008.s024
4675,semeval2013.d009.s000.t001,law,semeval2013.d009.s000
4681,semeval2013.d009.s001.t003,challenge,semeval2013.d009.s001
4692,semeval2013.d009.s002.t005,review,semeval2013.d009.s002
4729,semeval2013.d009.s009.t003,hours,semeval2013.d009.s009
4757,semeval2013.d009.s019.t000,appearance,semeval2013.d009.s019
4762,semeval2013.d009.s020.t000,regard,semeval2013.d009.s020
4797,semeval2013.d010.s005.t000,number,semeval2013.d010.s005
4807,semeval2013.d010.s006.t008,shocks,semeval2013.d010.s006
4820,semeval2013.d010.s009.t007,record,semeval2013.d010.s009
4837,semeval2013.d010.s016.t000,games,semeval2013.d010.s016
4860,semeval2013.d011.s001.t011,country,semeval2013.d011.s001
4870,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4878,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4889,semeval2013.d011.s010.t000,program,semeval2013.d011.s010
4928,semeval2013.d011.s015.t003,replacements,semeval2013.d011.s015
4938,semeval2013.d011.s016.t007,employment,semeval2013.d011.s016
4943,semeval2013.d011.s018.t002,country,semeval2013.d011.s018
4946,semeval2013.d011.s018.t005,complementarities,semeval2013.d011.s018
4961,semeval2013.d011.s020.t010,winners,semeval2013.d011.s020
4980,semeval2013.d011.s024.t000,question,semeval2013.d011.s024
4995,semeval2013.d012.s002.t003,giant,semeval2013.d012.s002
4996,semeval2013.d012.s002.t004,past,semeval2013.d012.s002
5075,semeval2015.d000.s001.t009,reach,semeval2015.d000.s001
5094,semeval2015.d000.s003.t002,information,semeval2015.d000.s003
5098,semeval2015.d000.s003.t007,Discussion,semeval2015.d000.s003
5128,semeval2015.d000.s009.t009,spread,semeval2015.d000.s009
5132,semeval2015.d000.s009.t014,parts,semeval2015.d000.s009
5230,semeval2015.d000.s023.t004,blocks,semeval2015.d000.s023
5238,semeval2015.d000.s023.t013,genetic,semeval2015.d000.s023
5265,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
5276,semeval2015.d000.s028.t006,involving,semeval2015.d000.s028
5338,semeval2015.d000.s037.t005,had,semeval2015.d000.s037
5339,semeval2015.d000.s037.t006,shorter,semeval2015.d000.s037
5344,semeval2015.d001.s001.t001,capable,semeval2015.d001.s001
5382,semeval2015.d001.s009.t003,best,semeval2015.d001.s009
5399,semeval2015.d001.s012.t000,Addition,semeval2015.d001.s012
5406,semeval2015.d001.s016.t000,way,semeval2015.d001.s016
5408,semeval2015.d001.s016.t002,bounded,semeval2015.d001.s016
5412,semeval2015.d001.s018.t001,finds,semeval2015.d001.s018
5413,semeval2015.d001.s018.t002,function,semeval2015.d001.s018
5426,semeval2015.d001.s022.t000,way,semeval2015.d001.s022
5435,semeval2015.d001.s027.t000,Now,semeval2015.d001.s027
5461,semeval2015.d001.s035.t001,Window,semeval2015.d001.s035
5462,semeval2015.d001.s038.t000,Executes,semeval2015.d001.s038
5468,semeval2015.d001.s039.t003,libraries,semeval2015.d001.s039
5469,semeval2015.d001.s039.t004,resume,semeval2015.d001.s039
5470,semeval2015.d001.s039.t005,previous,semeval2015.d001.s039
5487,semeval2015.d001.s044.t005,print,semeval2015.d001.s044
5501,semeval2015.d001.s048.t006,function,semeval2015.d001.s048
5550,semeval2015.d002.s002.t003,reported,semeval2015.d002.s002
5555,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
5560,semeval2015.d002.s003.t000,Note,semeval2015.d002.s003
5573,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
5582,semeval2015.d002.s004.t017,services,semeval2015.d002.s004
5586,semeval2015.d002.s005.t003,comparative,semeval2015.d002.s005
5604,semeval2015.d002.s006.t006,social,semeval2015.d002.s006
5616,semeval2015.d002.s007.t004,industry,semeval2015.d002.s007
5621,semeval2015.d002.s008.t001,social,semeval2015.d002.s008
5625,semeval2015.d002.s008.t008,Relations,semeval2015.d002.s008
5637,semeval2015.d002.s009.t004,portfolio,semeval2015.d002.s009
5653,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
5675,semeval2015.d002.s013.t003,basis,semeval2015.d002.s013
5720,semeval2015.d002.s019.t000,gender,semeval2015.d002.s019
5753,semeval2015.d003.s001.t009,reach,semeval2015.d003.s001
5757,semeval2015.d003.s003.t001,active,semeval2015.d003.s003
5767,semeval2015.d003.s004.t004,sides,semeval2015.d003.s004
5783,semeval2015.d003.s008.t003,vomiting,semeval2015.d003.s008
5800,semeval2015.d003.s009.t012,injection,semeval2015.d003.s009
5833,semeval2015.d003.s017.t004,injection,semeval2015.d003.s017
