,instance.id,instance.word,sentence.id
561,senseval2.d001.s004.t013,individual,senseval2.d001.s004
583,senseval2.d001.s006.t007,level,senseval2.d001.s006
614,senseval2.d001.s010.t006,accident,senseval2.d001.s010
617,senseval2.d001.s010.t010,longer,senseval2.d001.s010
619,senseval2.d001.s010.t014,turn,senseval2.d001.s010
643,senseval2.d001.s013.t001,months,senseval2.d001.s013
646,senseval2.d001.s013.t004,believe,senseval2.d001.s013
701,senseval2.d001.s018.t003,findings,senseval2.d001.s018
751,senseval2.d001.s022.t012,more,senseval2.d001.s022
790,senseval2.d001.s027.t004,treatment,senseval2.d001.s027
807,senseval2.d001.s030.t005,finding,senseval2.d001.s030
811,senseval2.d001.s030.t009,turns,senseval2.d001.s030
878,senseval2.d001.s036.t009,explaining,senseval2.d001.s036
905,senseval2.d001.s039.t001,suggested,senseval2.d001.s039
939,senseval2.d001.s043.t008,No.,senseval2.d001.s043
974,senseval2.d001.s048.t007,genetic,senseval2.d001.s048
992,senseval2.d001.s050.t000,finding,senseval2.d001.s050
993,senseval2.d001.s050.t001,medicine,senseval2.d001.s050
1002,senseval2.d001.s051.t008,eruption,senseval2.d001.s051
1005,senseval2.d001.s052.t001,satisfying,senseval2.d001.s052
1035,senseval2.d001.s057.t001,turned,senseval2.d001.s057
1077,senseval2.d001.s060.t007,probing,senseval2.d001.s060
1081,senseval2.d001.s060.t011,genetic,senseval2.d001.s060
1084,senseval2.d001.s061.t001,confusing,senseval2.d001.s061
1086,senseval2.d001.s061.t003,genetic,senseval2.d001.s061
1171,senseval2.d001.s073.t005,earlier,senseval2.d001.s073
1173,senseval2.d001.s073.t007,found,senseval2.d001.s073
1214,senseval2.d001.s077.t007,formation,senseval2.d001.s077
1239,senseval2.d001.s080.t005,strikes,senseval2.d001.s080
1300,senseval2.d001.s087.t000,believes,senseval2.d001.s087
1312,senseval2.d001.s088.t001,reported,senseval2.d001.s088
1321,senseval2.d001.s089.t001,lead,senseval2.d001.s089
1385,senseval2.d002.s003.t006,cherished,senseval2.d002.s003
1460,senseval2.d002.s015.t003,determined,senseval2.d002.s015
1524,senseval2.d002.s024.t007,teaching,senseval2.d002.s024
1525,senseval2.d002.s025.t000,best,senseval2.d002.s025
1542,senseval2.d002.s029.t002,compared,senseval2.d002.s029
1547,senseval2.d002.s031.t002,serves,senseval2.d002.s031
1567,senseval2.d002.s034.t011,more,senseval2.d002.s034
1580,senseval2.d002.s036.t004,find,senseval2.d002.s036
1595,senseval2.d002.s037.t007,result,senseval2.d002.s037
1597,senseval2.d002.s038.t000,such,senseval2.d002.s038
1604,senseval2.d002.s039.t004,know,senseval2.d002.s039
1639,senseval2.d002.s047.t004,system,senseval2.d002.s047
1641,senseval2.d002.s048.t002,program,senseval2.d002.s048
1669,senseval2.d002.s054.t002,option,senseval2.d002.s054
1716,senseval2.d002.s061.t006,smaller,senseval2.d002.s061
1749,senseval2.d002.s066.t002,graduated,senseval2.d002.s066
1751,senseval2.d002.s066.t005,level,senseval2.d002.s066
1758,senseval2.d002.s067.t005,gifted,senseval2.d002.s067
1794,senseval2.d002.s071.t005,rather,senseval2.d002.s071
1839,senseval2.d002.s077.t000,Study,senseval2.d002.s077
1843,senseval2.d002.s077.t005,best,senseval2.d002.s077
1858,senseval2.d002.s079.t005,higher,senseval2.d002.s079
1879,senseval3.d000.s002.t005,fit,senseval3.d000.s002
1880,senseval3.d000.s002.t006,coughing,senseval3.d000.s002
1884,senseval3.d000.s004.t002,matched,senseval3.d000.s004
1911,senseval3.d000.s011.t003,drinking,senseval3.d000.s011
1932,senseval3.d000.s014.t003,thinking,senseval3.d000.s014
1971,senseval3.d000.s023.t002,call,senseval3.d000.s023
1989,senseval3.d000.s026.t006,nursing,senseval3.d000.s026
1998,senseval3.d000.s027.t007,good,senseval3.d000.s027
2022,senseval3.d000.s033.t000,think,senseval3.d000.s033
2074,senseval3.d000.s058.t003,accident,senseval3.d000.s058
2077,senseval3.d000.s060.t000,trouble,senseval3.d000.s060
2094,senseval3.d000.s066.t005,door,senseval3.d000.s066
2163,senseval3.d000.s080.t002,fallen,senseval3.d000.s080
2173,senseval3.d000.s082.t006,smashed,senseval3.d000.s082
2189,senseval3.d000.s084.t004,slowness,senseval3.d000.s084
2242,senseval3.d000.s098.t006,drink,senseval3.d000.s098
2287,senseval3.d000.s109.t004,corner,senseval3.d000.s109
2296,senseval3.d000.s110.t007,crossing,senseval3.d000.s110
2303,senseval3.d000.s113.t000,low,senseval3.d000.s113
2343,senseval3.d000.s120.t012,bright,senseval3.d000.s120
2355,senseval3.d000.s123.t005,divorce,senseval3.d000.s123
2361,senseval3.d000.s128.t002,pay,senseval3.d000.s128
2375,senseval3.d000.s137.t005,line,senseval3.d000.s137
2377,senseval3.d000.s138.t001,thought,senseval3.d000.s138
2379,senseval3.d000.s138.t003,circles,senseval3.d000.s138
2380,senseval3.d000.s138.t004,clouded,senseval3.d000.s138
2393,senseval3.d000.s144.t000,offense,senseval3.d000.s144
2399,senseval3.d000.s146.t002,thing,senseval3.d000.s146
2432,senseval3.d001.s000.t002,hopeful,senseval3.d001.s000
2499,senseval3.d001.s009.t008,believes,senseval3.d001.s009
2548,senseval3.d001.s012.t004,face,senseval3.d001.s012
2568,senseval3.d001.s014.t001,comes,senseval3.d001.s014
2571,senseval3.d001.s014.t004,making,senseval3.d001.s014
2575,senseval3.d001.s015.t003,margin,senseval3.d001.s015
2618,senseval3.d001.s020.t002,hold,senseval3.d001.s020
2635,senseval3.d001.s020.t021,doing,senseval3.d001.s020
2638,senseval3.d001.s021.t001,suggests,senseval3.d001.s021
2646,senseval3.d001.s021.t010,security,senseval3.d001.s021
2652,senseval3.d001.s022.t005,become,senseval3.d001.s022
2653,senseval3.d001.s022.t006,immune,senseval3.d001.s022
2654,senseval3.d001.s022.t007,defeat,senseval3.d001.s022
2680,senseval3.d001.s025.t005,time,senseval3.d001.s025
2701,senseval3.d001.s027.t004,realize,senseval3.d001.s027
2703,senseval3.d001.s027.t006,game,senseval3.d001.s027
2706,senseval3.d001.s027.t009,hindered,senseval3.d001.s027
2714,senseval3.d001.s029.t000,extent,senseval3.d001.s029
2736,senseval3.d001.s030.t001,suggests,senseval3.d001.s030
2776,senseval3.d001.s035.t000,extent,senseval3.d001.s035
2777,senseval3.d001.s035.t001,primary,senseval3.d001.s035
2807,senseval3.d001.s036.t017,making,senseval3.d001.s036
2831,senseval3.d001.s039.t014,policy,senseval3.d001.s039
2832,senseval3.d001.s039.t015,making,senseval3.d001.s039
2855,senseval3.d001.s041.t002,evidence,senseval3.d001.s041
2936,senseval3.d002.s000.t003,devastating,senseval3.d002.s000
2960,senseval3.d002.s005.t001,knocked,senseval3.d002.s005
2962,senseval3.d002.s005.t003,came,senseval3.d002.s005
2974,senseval3.d002.s011.t004,building,senseval3.d002.s011
2978,senseval3.d002.s012.t000,fallen,senseval3.d002.s012
2998,senseval3.d002.s018.t002,building,senseval3.d002.s018
3005,senseval3.d002.s021.t000,library,senseval3.d002.s021
3006,senseval3.d002.s021.t001,hit,senseval3.d002.s021
3007,senseval3.d002.s022.t002,wondering,senseval3.d002.s022
3011,senseval3.d002.s022.t006,shower,senseval3.d002.s022
3037,senseval3.d002.s035.t000,Areas,senseval3.d002.s035
3055,senseval3.d002.s045.t000,flopped,senseval3.d002.s045
3059,senseval3.d002.s046.t002,cracks,senseval3.d002.s046
3063,senseval3.d002.s047.t002,fishing,senseval3.d002.s047
3066,senseval3.d002.s051.t002,building,senseval3.d002.s051
3084,senseval3.d002.s057.t000,felt,senseval3.d002.s057
3107,senseval3.d002.s072.t001,thing,senseval3.d002.s072
3115,senseval3.d002.s076.t003,seconds,senseval3.d002.s076
3128,senseval3.d002.s083.t001,distressed,senseval3.d002.s083
3146,senseval3.d002.s086.t014,waving,senseval3.d002.s086
3155,senseval3.d002.s088.t004,level,senseval3.d002.s088
3163,senseval3.d002.s091.t007,sound,senseval3.d002.s091
3229,senseval3.d002.s102.t001,frightened,senseval3.d002.s102
3231,senseval3.d002.s103.t001,pictures,senseval3.d002.s103
3245,senseval3.d002.s109.t006,building,senseval3.d002.s109
3264,senseval3.d002.s116.t000,trouble,senseval3.d002.s116
3267,senseval3.d002.s116.t003,get,senseval3.d002.s116
3292,senseval3.d002.s124.t002,structure,senseval3.d002.s124
3308,senseval3.d002.s131.t002,waiting,senseval3.d002.s131
3330,semeval2007.d000.s000.t000,referred,semeval2007.d000.s000
3337,semeval2007.d000.s001.t004,found,semeval2007.d000.s001
3355,semeval2007.d000.s009.t007,shelter,semeval2007.d000.s009
3360,semeval2007.d000.s012.t000,require,semeval2007.d000.s012
3362,semeval2007.d000.s012.t002,understanding,semeval2007.d000.s012
3384,semeval2007.d000.s021.t000,fallen,semeval2007.d000.s021
3402,semeval2007.d000.s028.t004,insinuating,semeval2007.d000.s028
3411,semeval2007.d000.s029.t001,subscribe,semeval2007.d000.s029
3424,semeval2007.d000.s032.t004,deprived,semeval2007.d000.s032
3426,semeval2007.d000.s033.t001,find,semeval2007.d000.s033
3432,semeval2007.d001.s003.t000,question,semeval2007.d001.s003
3439,semeval2007.d001.s004.t001,path,semeval2007.d001.s004
3471,semeval2007.d001.s013.t000,Starting,semeval2007.d001.s013
3501,semeval2007.d001.s024.t001,clothes,semeval2007.d001.s024
3502,semeval2007.d001.s025.t000,wrestling,semeval2007.d001.s025
3550,semeval2007.d001.s039.t001,raised,semeval2007.d001.s039
3594,semeval2007.d002.s015.t001,tell,semeval2007.d002.s015
3598,semeval2007.d002.s017.t000,tell,semeval2007.d002.s017
3600,semeval2007.d002.s017.t002,balloon,semeval2007.d002.s017
3626,semeval2007.d002.s028.t001,progress,semeval2007.d002.s028
3642,semeval2007.d002.s034.t000,See,semeval2007.d002.s034
3652,semeval2007.d002.s036.t008,currents,semeval2007.d002.s036
3675,semeval2007.d002.s046.t000,came,semeval2007.d002.s046
3681,semeval2007.d002.s049.t000,drove,semeval2007.d002.s049
3687,semeval2007.d002.s049.t008,pull,semeval2007.d002.s049
3701,semeval2007.d002.s050.t013,rolling,semeval2007.d002.s050
3710,semeval2007.d002.s052.t002,watched,semeval2007.d002.s052
3718,semeval2007.d002.s056.t000,left,semeval2007.d002.s056
3729,semeval2013.d000.s001.t002,posturing,semeval2013.d000.s001
3734,semeval2013.d000.s001.t007,document,semeval2013.d000.s001
3744,semeval2013.d000.s003.t000,advance,semeval2013.d000.s003
3766,semeval2013.d000.s007.t000,document,semeval2013.d000.s007
3769,semeval2013.d000.s007.t003,climate,semeval2013.d000.s007
3774,semeval2013.d000.s008.t002,emissions,semeval2013.d000.s008
3819,semeval2013.d000.s017.t000,battle,semeval2013.d000.s017
3852,semeval2013.d000.s023.t001,urgency,semeval2013.d000.s023
3862,semeval2013.d000.s024.t006,claims,semeval2013.d000.s024
3864,semeval2013.d000.s025.t000,gathering,semeval2013.d000.s025
3869,semeval2013.d000.s025.t006,draft,semeval2013.d000.s025
3887,semeval2013.d001.s001.t007,top,semeval2013.d001.s001
3902,semeval2013.d001.s004.t003,start,semeval2013.d001.s004
3911,semeval2013.d001.s007.t002,game,semeval2013.d001.s007
3916,semeval2013.d001.s007.t007,home,semeval2013.d001.s007
3923,semeval2013.d001.s010.t002,light,semeval2013.d001.s010
3931,semeval2013.d001.s012.t007,end,semeval2013.d001.s012
3945,semeval2013.d002.s001.t001,heading,semeval2013.d002.s001
3951,semeval2013.d002.s002.t000,closing,semeval2013.d002.s002
3965,semeval2013.d002.s006.t001,publication,semeval2013.d002.s006
3982,semeval2013.d002.s008.t005,index,semeval2013.d002.s008
3999,semeval2013.d003.s000.t000,deals,semeval2013.d003.s000
4000,semeval2013.d003.s001.t000,concerns,semeval2013.d003.s001
4007,semeval2013.d003.s002.t000,deals,semeval2013.d003.s002
4026,semeval2013.d003.s006.t002,fields,semeval2013.d003.s006
4034,semeval2013.d003.s008.t001,doors,semeval2013.d003.s008
4042,semeval2013.d003.s008.t009,outlet,semeval2013.d003.s008
4045,semeval2013.d003.s010.t000,Concerns,semeval2013.d003.s010
4108,semeval2013.d004.s002.t003,protection,semeval2013.d004.s002
4110,semeval2013.d004.s002.t005,amount,semeval2013.d004.s002
4128,semeval2013.d004.s006.t002,kitty,semeval2013.d004.s006
4130,semeval2013.d004.s006.t004,business,semeval2013.d004.s006
4138,semeval2013.d004.s009.t001,liabilities,semeval2013.d004.s009
4150,semeval2013.d005.s002.t000,reports,semeval2013.d005.s002
4174,semeval2013.d005.s007.t000,claim,semeval2013.d005.s007
4179,semeval2013.d005.s007.t005,rules,semeval2013.d005.s007
4187,semeval2013.d005.s012.t000,ruling,semeval2013.d005.s012
4201,semeval2013.d005.s014.t007,ways,semeval2013.d005.s014
4203,semeval2013.d005.s014.t009,time,semeval2013.d005.s014
4218,semeval2013.d005.s016.t006,trials,semeval2013.d005.s016
4246,semeval2013.d005.s023.t000,challenge,semeval2013.d005.s023
4266,semeval2013.d005.s027.t002,claim,semeval2013.d005.s027
4281,semeval2013.d005.s030.t000,filing,semeval2013.d005.s030
4344,semeval2013.d006.s009.t004,sport,semeval2013.d006.s009
4347,semeval2013.d006.s009.t009,regulation,semeval2013.d006.s009
4444,semeval2013.d007.s001.t001,bacteria,semeval2013.d007.s001
4473,semeval2013.d007.s007.t001,bacteria,semeval2013.d007.s007
4474,semeval2013.d007.s007.t002,Calif.,semeval2013.d007.s007
4499,semeval2013.d007.s013.t007,life,semeval2013.d007.s013
4527,semeval2013.d007.s022.t001,bacteria,semeval2013.d007.s022
4555,semeval2013.d008.s001.t001,democracy,semeval2013.d008.s001
4647,semeval2013.d008.s023.t005,figure,semeval2013.d008.s023
4675,semeval2013.d009.s000.t001,law,semeval2013.d009.s000
4687,semeval2013.d009.s002.t000,occasion,semeval2013.d009.s002
4716,semeval2013.d009.s005.t002,law,semeval2013.d009.s005
4729,semeval2013.d009.s009.t003,hours,semeval2013.d009.s009
4793,semeval2013.d010.s004.t002,top,semeval2013.d010.s004
4812,semeval2013.d010.s008.t003,level,semeval2013.d010.s008
4835,semeval2013.d010.s015.t001,matches,semeval2013.d010.s015
4837,semeval2013.d010.s016.t000,games,semeval2013.d010.s016
4870,semeval2013.d011.s004.t002,Left,semeval2013.d011.s004
4878,semeval2013.d011.s007.t005,Left,semeval2013.d011.s007
4879,semeval2013.d011.s007.t006,Right,semeval2013.d011.s007
4886,semeval2013.d011.s009.t001,degree,semeval2013.d011.s009
4887,semeval2013.d011.s009.t002,generosity,semeval2013.d011.s009
4920,semeval2013.d011.s014.t003,notion,semeval2013.d011.s014
4925,semeval2013.d011.s015.t000,experience,semeval2013.d011.s015
4998,semeval2013.d012.s002.t006,dollars,semeval2013.d012.s002
5009,semeval2013.d012.s005.t001,securities,semeval2013.d012.s005
5027,semeval2013.d012.s011.t001,losses,semeval2013.d012.s011
5156,semeval2015.d000.s013.t000,only,semeval2015.d000.s013
5162,semeval2015.d000.s014.t000,dose,semeval2015.d000.s014
5196,semeval2015.d000.s018.t003,dose,semeval2015.d000.s018
5265,semeval2015.d000.s027.t011,advanced,semeval2015.d000.s027
5332,semeval2015.d000.s036.t007,had,semeval2015.d000.s036
5338,semeval2015.d000.s037.t005,had,semeval2015.d000.s037
5358,semeval2015.d001.s004.t001,oriented,semeval2015.d001.s004
5364,semeval2015.d001.s005.t000,Here,semeval2015.d001.s005
5382,semeval2015.d001.s009.t003,best,semeval2015.d001.s009
5399,semeval2015.d001.s012.t000,Addition,semeval2015.d001.s012
5408,semeval2015.d001.s016.t002,bounded,semeval2015.d001.s016
5452,semeval2015.d001.s032.t003,variables,semeval2015.d001.s032
5479,semeval2015.d001.s042.t003,fix,semeval2015.d001.s042
5529,semeval2015.d002.s000.t006,critical,semeval2015.d002.s000
5555,semeval2015.d002.s002.t008,planning,semeval2015.d002.s002
5573,semeval2015.d002.s004.t006,Affairs,semeval2015.d002.s004
5625,semeval2015.d002.s008.t008,Relations,semeval2015.d002.s008
5643,semeval2015.d002.s009.t011,training,semeval2015.d002.s009
5653,semeval2015.d002.s010.t003,further,semeval2015.d002.s010
5659,semeval2015.d002.s011.t005,employment,semeval2015.d002.s011
5772,semeval2015.d003.s005.t003,side,semeval2015.d003.s005
5806,semeval2015.d003.s012.t000,blocks,semeval2015.d003.s012
5850,semeval2015.d003.s019.t007,measure,semeval2015.d003.s019
5853,semeval2015.d003.s019.t011,addressing,semeval2015.d003.s019
5863,semeval2015.d003.s021.t006,times,semeval2015.d003.s021
5865,semeval2015.d003.s021.t009,extended,semeval2015.d003.s021
5876,semeval2015.d003.s023.t001,represent,semeval2015.d003.s023
